date,ae_embedding_0,ae_embedding_1,ae_embedding_2,ae_embedding_3,ae_embedding_4,ae_embedding_5,ae_embedding_6,ae_embedding_7,ae_embedding_8,ae_embedding_9,ae_embedding_10,ae_embedding_11,ae_embedding_12,ae_embedding_13,ae_embedding_14,ae_embedding_15,ae_embedding_16,ae_embedding_17,ae_embedding_18,ae_embedding_19,ae_embedding_20,ae_embedding_21,ae_embedding_22,ae_embedding_23,ae_embedding_24,ae_embedding_25,ae_embedding_26,ae_embedding_27,ae_embedding_28,ae_embedding_29,ae_embedding_30,ae_embedding_31
2022-10-09 22:00:00,0.04761641,0.04118143,-0.1346133,-0.09367343,-0.017124556,0.1177786,0.032993674,0.16941574,-0.0919424,-0.040994845,0.040658183,-0.28740212,-0.23915802,-0.06376292,0.046903066,-0.30705348,-0.3160324,0.16776007,0.49089402,-0.111207485,-0.21658723,0.5736803,-0.119242325,0.13847095,0.38175908,-0.09116646,0.07782417,0.019761845,-0.39919642,-0.06257468,-0.01640787,-0.07724107
2022-10-09 23:00:00,0.07149705,0.032651186,-0.15460905,-0.10275496,-0.015610062,0.15694615,0.032043107,0.20180167,-0.105832234,-0.028381951,0.07481704,-0.259169,-0.25502014,-0.0505394,0.028568758,-0.286652,-0.32717294,0.14942676,0.5040728,-0.10295728,-0.2078403,0.56588,-0.11013551,0.1727425,0.40379703,-0.11938769,0.07236199,0.030282833,-0.39291862,-0.066144384,-0.01781448,-0.078084685
2022-10-10 00:00:00,0.06228381,0.036027215,-0.17258146,-0.11140386,-0.007569447,0.17254129,0.033585466,0.17600283,-0.09217762,-0.021659173,0.06259366,-0.25514784,-0.25280356,-0.03642903,0.06097681,-0.28886446,-0.32019883,0.14223485,0.51090926,-0.12595983,-0.19019383,0.5560766,-0.11395039,0.1652478,0.41367996,-0.11107577,0.06377463,0.027175285,-0.40143743,-0.06833828,-0.028155405,-0.06844605
2022-10-10 01:00:00,0.05469105,0.047399428,-0.20752275,-0.12629324,-0.009254649,0.20515262,0.044114307,0.11431027,-0.08337269,0.0053742453,0.04658576,-0.26884818,-0.24549413,0.006734561,0.13267902,-0.28178915,-0.30013806,0.14414081,0.5149366,-0.16182555,-0.1696202,0.52062076,-0.16150507,0.14698401,0.42446887,-0.101219155,0.04593481,0.038501024,-0.40922245,-0.06684149,-0.042416018,-0.055558763
2022-10-10 02:00:00,0.050946448,0.051228303,-0.22983065,-0.12918067,-0.014933623,0.23831235,0.04853376,0.073509485,-0.06113802,0.024035953,0.032985225,-0.26443636,-0.25212872,0.042105872,0.1786746,-0.275965,-0.28470537,0.14215036,0.5221916,-0.19216637,-0.15250914,0.4975368,-0.18139061,0.13260363,0.43201226,-0.0907547,0.0340249,0.04093147,-0.4040518,-0.07991237,-0.050457925,-0.048856273
2022-10-10 03:00:00,0.05519386,0.047225717,-0.2497116,-0.13330816,-0.011823311,0.27065322,0.048191212,0.07149066,-0.059583817,0.03401486,0.041472666,-0.24768859,-0.25945488,0.05986254,0.1886163,-0.26389247,-0.28562528,0.13202457,0.5336472,-0.1973126,-0.14046071,0.47824082,-0.18201625,0.14163038,0.44737178,-0.09666874,0.026934996,0.042285435,-0.3969327,-0.08243226,-0.05311989,-0.04754767
2022-10-10 04:00:00,0.043183718,0.043122362,-0.26162142,-0.1336655,-0.0024392903,0.29838035,0.048890166,0.054442763,-0.03967629,0.037777938,0.03721168,-0.22821759,-0.2604323,0.07313107,0.19825274,-0.25917926,-0.2826782,0.12872875,0.5444748,-0.20643705,-0.12649262,0.46157178,-0.1754737,0.14678279,0.4592045,-0.086475946,0.015725806,0.035544306,-0.39206353,-0.081119455,-0.054207668,-0.0451928
2022-10-10 05:00:00,0.050270457,0.03495622,-0.27741602,-0.13165872,0.0012038648,0.31715694,0.04751286,0.06796445,-0.034972746,0.035959028,0.049808465,-0.20298484,-0.26647222,0.08493746,0.17031436,-0.24361292,-0.2854619,0.1196629,0.5566198,-0.19787061,-0.12381795,0.44553015,-0.1646905,0.16801861,0.47051913,-0.09395919,-0.0020896643,0.037780955,-0.3848113,-0.084091045,-0.051840074,-0.04485266
2022-10-10 06:00:00,0.04517569,0.03616336,-0.2962549,-0.13784984,0.00062279403,0.33612102,0.055501297,0.022962257,-0.018439509,0.0483476,0.03868579,-0.1988837,-0.26307547,0.11665921,0.17388552,-0.23004264,-0.27528608,0.13003007,0.5613913,-0.21580838,-0.11125679,0.42049143,-0.19585855,0.169303,0.48209906,-0.084550396,-0.03135829,0.042635567,-0.38449475,-0.08269528,-0.060292594,-0.033551663
2022-10-10 07:00:00,0.05218746,0.032909974,-0.31760716,-0.13678038,-0.005732216,0.3480319,0.05906689,0.0006329678,-0.0071822926,0.05162237,0.034126565,-0.19165309,-0.26302323,0.14656639,0.15694073,-0.21305524,-0.266132,0.1330436,0.5661683,-0.22105025,-0.109924436,0.3954569,-0.21775325,0.17437367,0.4878515,-0.08364696,-0.059492763,0.049377635,-0.378145,-0.08985534,-0.0658339,-0.024467759
2022-10-10 08:00:00,0.06275584,0.027920227,-0.34337378,-0.13797002,-0.0050172657,0.35464942,0.0594799,0.0066326745,-0.013517138,0.044587247,0.041883238,-0.18085325,-0.2625439,0.16158131,0.13179168,-0.19316782,-0.2647155,0.122839615,0.5749289,-0.21416955,-0.11102368,0.37111083,-0.22233029,0.1851942,0.49652177,-0.09530275,-0.08266824,0.059088416,-0.37244445,-0.09025717,-0.06768347,-0.017837659
2022-10-10 09:00:00,0.09112501,0.008163784,-0.35496315,-0.13580461,-0.018350117,0.4097144,0.05592098,0.027291315,-0.021140195,0.06636464,0.07776519,-0.13372925,-0.28666806,0.19544387,0.07925695,-0.1625941,-0.27321652,0.10242125,0.58862513,-0.20080598,-0.11713059,0.34323144,-0.2192204,0.23059745,0.5075649,-0.12308728,-0.09679261,0.061157368,-0.34899992,-0.10436257,-0.067349315,-0.019422986
2022-10-10 10:00:00,0.09964359,0.001735881,-0.37541822,-0.12893188,-0.015097737,0.41932887,0.047322273,0.051559415,-0.027050428,0.054700546,0.08752111,-0.109500535,-0.29267913,0.20195684,0.05857934,-0.15016773,-0.27436572,0.07363253,0.6025637,-0.1924747,-0.12035841,0.31949875,-0.19496192,0.23700908,0.510263,-0.13574682,-0.10689014,0.056861557,-0.3364742,-0.11119786,-0.066229865,-0.02021303
2022-10-10 11:00:00,0.09511082,-0.0011608675,-0.39128053,-0.12392836,-0.003785707,0.43191683,0.03996461,0.0721142,-0.027521618,0.038160764,0.09297293,-0.08170775,-0.29657575,0.19757314,0.05439233,-0.14243013,-0.2738182,0.043143816,0.62090486,-0.18829904,-0.116160065,0.2966518,-0.15958296,0.23750283,0.51470304,-0.1419732,-0.11369042,0.051661782,-0.32302064,-0.109636344,-0.06091251,-0.025160737
2022-10-10 12:00:00,0.09384292,0.0011797547,-0.410944,-0.10703668,-0.0015691817,0.43363777,0.023100711,0.08491788,-0.030446611,0.006785743,0.07927119,-0.054025013,-0.3011408,0.19054392,0.06200862,-0.14991078,-0.27085096,-0.00033081323,0.64369905,-0.19651335,-0.10772437,0.26752588,-0.121914044,0.21627295,0.5173307,-0.14036818,-0.115189694,0.032928817,-0.30435643,-0.1229865,-0.061689366,-0.03354779
2022-10-10 13:00:00,0.07978149,0.010252975,-0.42930886,-0.10119332,0.008793689,0.43697774,0.014782406,0.07408845,-0.023978889,-0.0057991818,0.06398862,-0.034890797,-0.302145,0.19567212,0.07537205,-0.14811179,-0.26443642,-0.028527878,0.6629574,-0.21171875,-0.09648901,0.23836894,-0.101429105,0.19673058,0.52023286,-0.13343084,-0.12891725,0.01764904,-0.29152945,-0.12557535,-0.063871995,-0.036259122
2022-10-10 14:00:00,0.061617646,0.02377583,-0.44593564,-0.09506679,0.014606699,0.43334013,0.010544144,0.036538936,-0.008318983,-0.018760972,0.033224218,-0.03162944,-0.29437733,0.20547302,0.10644222,-0.15057638,-0.24926028,-0.042663738,0.6778563,-0.23613225,-0.08169295,0.21012427,-0.10197912,0.16364501,0.51984644,-0.113185845,-0.14358425,0.005671583,-0.27936482,-0.12955995,-0.06899768,-0.03552088
2022-10-10 15:00:00,0.029231478,0.042679954,-0.46162066,-0.09902512,0.025614597,0.43250895,0.01630082,-0.042156905,0.019602269,-0.0133285895,-0.011231273,-0.0427634,-0.27831572,0.23130378,0.15420987,-0.1473223,-0.22628272,-0.03829184,0.69430953,-0.27355438,-0.060949806,0.1732928,-0.12974794,0.12000801,0.5200395,-0.081426755,-0.16925657,-0.007241167,-0.26713172,-0.12201936,-0.08006472,-0.025515951
2022-10-10 16:00:00,0.0205154,0.047019124,-0.47022673,-0.089667365,0.02864401,0.4428913,0.01160042,-0.06194266,0.039586436,-0.021464445,-0.032653414,-0.022205494,-0.27289608,0.2446718,0.15830396,-0.1443249,-0.21203431,-0.056154422,0.71175975,-0.28103065,-0.057394017,0.13876806,-0.12188837,0.10689147,0.5152095,-0.07064884,-0.1812898,-0.020050291,-0.24285361,-0.12875037,-0.081698835,-0.024041079
2022-10-10 17:00:00,0.00969966,0.0524268,-0.4788653,-0.088709176,0.036193453,0.45145002,0.010698356,-0.08105455,0.052995645,-0.025759406,-0.048904456,-0.0031011105,-0.2685383,0.254853,0.15521696,-0.13513738,-0.2011225,-0.06963151,0.7281742,-0.28923878,-0.051068116,0.10726322,-0.11693774,0.099485144,0.5148714,-0.06478504,-0.19902518,-0.027595475,-0.22290626,-0.12640297,-0.08335466,-0.01929935
2022-10-10 18:00:00,0.00073367637,0.058867026,-0.4864616,-0.085010834,0.040055864,0.46526852,0.0080871135,-0.10174438,0.06022685,-0.032528467,-0.0728113,0.017409708,-0.2600674,0.2637404,0.16149834,-0.12744161,-0.18888274,-0.09379626,0.75190073,-0.29680875,-0.044972602,0.063946865,-0.11289325,0.084531754,0.5122744,-0.06081818,-0.20880356,-0.038198814,-0.189246,-0.12587823,-0.08603292,-0.014908679
2022-10-10 19:00:00,-0.0011197003,0.06258668,-0.48833033,-0.07824578,0.039961517,0.47365367,0.008214366,-0.12030262,0.083249904,-0.034056462,-0.091861546,0.030791584,-0.25302112,0.2774237,0.15437217,-0.11877933,-0.17027584,-0.09620019,0.76350063,-0.2974423,-0.046657268,0.03563489,-0.116477415,0.07786167,0.5033234,-0.05159489,-0.22227938,-0.041618224,-0.16094866,-0.1312146,-0.08653746,-0.011454418
2022-10-10 20:00:00,-0.0129903825,0.06787013,-0.49366447,-0.07893703,0.0508855,0.48126,0.007709436,-0.13006246,0.09244768,-0.046837904,-0.111447245,0.048602615,-0.24744627,0.2748452,0.14751765,-0.11163214,-0.16032591,-0.11087287,0.7814392,-0.30487922,-0.041863862,0.008473547,-0.102812156,0.069140315,0.5014872,-0.048600428,-0.23515579,-0.04959513,-0.132697,-0.12400585,-0.08737208,-0.005701296
2022-10-10 21:00:00,-0.0073656114,0.0653708,-0.49605778,-0.074658185,0.049574338,0.49306273,0.006682921,-0.12641002,0.110002704,-0.054607667,-0.1166947,0.06902103,-0.24554674,0.28155226,0.11316021,-0.09631486,-0.14215901,-0.115143366,0.7921781,-0.29216248,-0.052867685,-0.016690014,-0.09567033,0.0737571,0.48995072,-0.049671486,-0.25134608,-0.04870887,-0.09889199,-0.12779859,-0.08468874,-0.004702404
2022-10-10 22:00:00,-0.010035095,0.06920803,-0.50150394,-0.074811675,0.05443847,0.4962159,0.006199822,-0.13208342,0.117154054,-0.072697975,-0.13609758,0.07886499,-0.23910211,0.27703702,0.09123366,-0.08613348,-0.1278733,-0.122054644,0.80669266,-0.29300278,-0.056142468,-0.040010832,-0.090168655,0.06443007,0.4831398,-0.048386306,-0.265537,-0.052122645,-0.06336269,-0.12427997,-0.08675799,0.00049823895
2022-10-10 23:00:00,0.00030896347,0.06907107,-0.5129415,-0.07440174,0.05185736,0.50433457,0.0014193133,-0.12815256,0.11482153,-0.088151075,-0.14541724,0.09197943,-0.2327706,0.27780944,0.051883787,-0.06664506,-0.10504549,-0.1356926,0.8203142,-0.278896,-0.07326408,-0.079251476,-0.09003167,0.05491991,0.46606928,-0.054259516,-0.28217912,-0.05645449,-0.02056554,-0.12629789,-0.09181291,0.0013005249
2022-10-11 00:00:00,0.004943582,0.077262595,-0.52165085,-0.07082658,0.050797284,0.49754533,0.0026189312,-0.13712946,0.13132286,-0.103576906,-0.1706514,0.08664954,-0.22326687,0.28180745,0.03002915,-0.054271203,-0.07677863,-0.13047001,0.8250472,-0.27819157,-0.08753306,-0.10109085,-0.097515985,0.03547352,0.44560653,-0.048937835,-0.3018744,-0.055206683,0.01711145,-0.13048092,-0.09593326,0.0055097807
2022-10-11 01:00:00,0.009181964,0.07589433,-0.5305982,-0.08105975,0.05580063,0.5144449,-0.0003400296,-0.12064503,0.1263785,-0.119194366,-0.16862398,0.09857483,-0.22439125,0.27060258,-0.011561574,-0.028834257,-0.054008506,-0.14111403,0.834122,-0.26657364,-0.1074083,-0.12557413,-0.08310412,0.028101914,0.4249249,-0.05930023,-0.316176,-0.05561739,0.062170252,-0.12296819,-0.096166655,0.0032395832
2022-10-11 02:00:00,0.024041895,0.07259319,-0.53500926,-0.07400722,0.050186537,0.5275054,-0.007937998,-0.09383391,0.13356578,-0.13996741,-0.17126206,0.11610663,-0.22420904,0.26467544,-0.05541896,-0.011122592,-0.02589798,-0.15667266,0.84121245,-0.24745756,-0.13628045,-0.15289544,-0.06174099,0.020463504,0.39425647,-0.06556556,-0.32340878,-0.059377775,0.112641126,-0.13356102,-0.09563066,-0.0041744784
2022-10-11 03:00:00,0.030694235,0.07185693,-0.53884846,-0.07766429,0.052452132,0.5415058,-0.012350239,-0.0626726,0.13502368,-0.16066259,-0.16985923,0.1324155,-0.23460409,0.24954416,-0.10056867,0.010079807,-0.003861688,-0.17160219,0.8493503,-0.24067843,-0.16169956,-0.1661358,-0.029305909,0.013349492,0.36732584,-0.07860377,-0.333862,-0.0599522,0.1607262,-0.13392442,-0.09334737,-0.008741869
2022-10-11 04:00:00,0.04057957,0.07461655,-0.5345796,-0.07013517,0.049749367,0.54124063,-0.018290076,-0.042718843,0.13977906,-0.18482575,-0.18503681,0.13659108,-0.23305985,0.23374647,-0.13196655,0.019887228,0.01976899,-0.1826764,0.85849166,-0.23354569,-0.1838632,-0.17830187,-0.008499913,-0.005243387,0.33805037,-0.08062267,-0.33430666,-0.06492671,0.21220082,-0.14210585,-0.09450272,-0.015035188
2022-10-11 05:00:00,0.041053314,0.08091335,-0.53100294,-0.07136061,0.0532848,0.5393461,-0.020502128,-0.0316396,0.13533929,-0.21065459,-0.20386577,0.12526569,-0.23182109,0.20971423,-0.14648022,0.028253049,0.03825351,-0.18679568,0.8696963,-0.23693107,-0.2012242,-0.17856601,0.008210223,-0.030534334,0.3127989,-0.08198627,-0.3321917,-0.06501277,0.2637088,-0.13820374,-0.09272866,-0.017904168
2022-10-11 06:00:00,0.04942813,0.08281224,-0.52155185,-0.06325753,0.04774212,0.53383595,-0.024472684,-0.015436068,0.13667485,-0.23648351,-0.21991718,0.120255664,-0.22485954,0.19265363,-0.17775673,0.035848644,0.058844812,-0.19068176,0.8776872,-0.2264027,-0.22784261,-0.18450072,0.020750549,-0.04522911,0.28121543,-0.081179656,-0.32930046,-0.063978404,0.3149367,-0.14388677,-0.09016217,-0.021625891
2022-10-11 07:00:00,0.04785149,0.09805194,-0.50018424,-0.050735507,0.048003666,0.5064461,-0.02047506,-0.04266335,0.13862622,-0.254733,-0.2714526,0.079215094,-0.20287064,0.17770016,-0.18104991,0.035178956,0.08155135,-0.17370528,0.88628983,-0.24626547,-0.24654277,-0.17860486,0.0052633993,-0.08387551,0.24433747,-0.06057664,-0.32794756,-0.068028435,0.36850885,-0.14024584,-0.096304044,-0.017117243
2022-10-11 08:00:00,0.051589858,0.1085332,-0.4729087,-0.031922232,0.044249512,0.48520857,-0.02175074,-0.052160963,0.14195013,-0.2687846,-0.30831325,0.053993393,-0.18196967,0.16671938,-0.19714066,0.034098815,0.1014827,-0.16441104,0.88881177,-0.2516625,-0.27329227,-0.17425783,-0.0014963299,-0.105749816,0.20260006,-0.044538528,-0.319978,-0.0729973,0.41851416,-0.14295487,-0.097238764,-0.016319547
2022-10-11 09:00:00,0.055868383,0.116435535,-0.4444259,-0.0154210795,0.04078477,0.46657827,-0.023878887,-0.05262272,0.14255026,-0.27922517,-0.33426392,0.03702238,-0.16861986,0.15498315,-0.21654058,0.03276861,0.115035124,-0.15914798,0.8894028,-0.25535774,-0.29877406,-0.16526277,-0.001126349,-0.11856201,0.16525486,-0.034980208,-0.3102455,-0.075770125,0.4589808,-0.14568001,-0.095996454,-0.01607674
2022-10-11 10:00:00,0.05588591,0.11759059,-0.41067633,0.001193265,0.037951976,0.4527628,-0.029322281,-0.041775465,0.13517869,-0.29603577,-0.35213384,0.024602588,-0.15466404,0.13290504,-0.23248911,0.026118409,0.12427194,-0.15919426,0.88831204,-0.24893425,-0.32845184,-0.15508835,0.010144584,-0.12616755,0.12508869,-0.027295506,-0.28843486,-0.07893464,0.49929973,-0.14282876,-0.08679232,-0.017288351
2022-10-11 11:00:00,0.06076322,0.114970736,-0.37638995,0.018881338,0.034266092,0.44083694,-0.03316483,-0.023784399,0.13288301,-0.30518928,-0.36491883,0.026589785,-0.1469954,0.1151264,-0.25425532,0.020364944,0.13180724,-0.16699392,0.89083177,-0.24274026,-0.35452053,-0.15210666,0.02810121,-0.12936714,0.09076027,-0.024414321,-0.26735622,-0.085912004,0.53069365,-0.14680603,-0.084738314,-0.01772456
2022-10-11 12:00:00,0.055689234,0.1159749,-0.3337448,0.037998933,0.035384186,0.4243805,-0.03510779,-0.018226042,0.12400026,-0.31516784,-0.3874761,0.014219735,-0.13873321,0.09069331,-0.25517204,0.0057177506,0.13443345,-0.1694502,0.89133877,-0.25308627,-0.37911263,-0.13429192,0.046349116,-0.13801384,0.051790945,-0.015691532,-0.24023607,-0.09306558,0.5608357,-0.14084874,-0.078880385,-0.015279938
2022-10-11 13:00:00,0.053826507,0.10973881,-0.287919,0.058224592,0.037354015,0.40884575,-0.038076952,-0.0047186166,0.113797076,-0.32064953,-0.40225,0.012785863,-0.124937624,0.066814974,-0.2650039,-0.0073868,0.14198962,-0.1769428,0.89184254,-0.24733101,-0.41096488,-0.13265789,0.065137535,-0.14204268,0.006953232,-0.007658908,-0.21005608,-0.10462053,0.58693695,-0.13447353,-0.075545356,-0.012004044
2022-10-11 14:00:00,0.049527664,0.1029329,-0.2376594,0.07244085,0.03725723,0.38961822,-0.034678116,-0.008363187,0.103736795,-0.3211451,-0.4233006,-0.0042814836,-0.10657211,0.045495905,-0.25267267,-0.025550727,0.15431282,-0.17189851,0.8877745,-0.24461874,-0.44281578,-0.12642147,0.064041495,-0.15035358,-0.04018245,0.0044818167,-0.17669779,-0.10463672,0.60762453,-0.122756116,-0.07087289,-0.0029422436
2022-10-11 15:00:00,0.04070695,0.09473258,-0.18167442,0.09033992,0.04328423,0.36847112,-0.02930209,-0.021158725,0.09302038,-0.31411254,-0.44911844,-0.01896226,-0.08998294,0.023994265,-0.2363882,-0.046337847,0.16635731,-0.16754141,0.8839482,-0.25587565,-0.47410297,-0.122048914,0.066750735,-0.16239041,-0.09157223,0.021112716,-0.14414997,-0.11257036,0.6190815,-0.10706548,-0.07436709,0.008420872
2022-10-11 16:00:00,0.033482,0.08100031,-0.12612942,0.09962674,0.04849685,0.35509673,-0.027119711,-0.021756649,0.077789485,-0.3070695,-0.4543799,-0.023709297,-0.07887122,-0.00038244203,-0.23018545,-0.06399126,0.17936888,-0.16552651,0.87065846,-0.25304174,-0.5108102,-0.11628717,0.07554038,-0.16356528,-0.14643416,0.028700424,-0.10927129,-0.11486269,0.6265564,-0.08767467,-0.071622536,0.019063324
2022-10-11 17:00:00,0.034396037,0.07106362,-0.078789435,0.10114579,0.05302327,0.34437817,-0.025161177,-0.02173309,0.06744987,-0.29341054,-0.45921418,-0.021347657,-0.075551145,-0.027257826,-0.21396285,-0.08819601,0.18841207,-0.168093,0.8648903,-0.25399625,-0.527929,-0.10689341,0.07788296,-0.16815995,-0.17770341,0.031234039,-0.06985431,-0.1206338,0.61856115,-0.08443559,-0.083207674,0.024204016
2022-10-11 18:00:00,0.027465627,0.06285968,-0.028885998,0.10553453,0.05962062,0.3395235,-0.026883133,-0.01567322,0.05094541,-0.2800283,-0.45446306,-0.018545587,-0.08323087,-0.053766046,-0.20339793,-0.10936271,0.18868002,-0.17286217,0.85178477,-0.2643463,-0.5525991,-0.083970405,0.0999261,-0.16404444,-0.21766663,0.03121542,-0.033708647,-0.128856,0.61339474,-0.07291997,-0.08288199,0.02787469
2022-10-11 19:00:00,0.015416912,0.047249436,0.036653124,0.11087225,0.06501706,0.33020675,-0.025383718,-0.0166585,0.036112837,-0.26972452,-0.45653296,-0.021454968,-0.07077308,-0.09057143,-0.17220125,-0.14510371,0.19541657,-0.1705713,0.8347857,-0.25709957,-0.5789158,-0.06510776,0.10911845,-0.15890123,-0.26372984,0.041963406,0.019438405,-0.13331172,0.60496867,-0.055367626,-0.077594064,0.0332094
2022-10-11 20:00:00,0.010769996,0.035369113,0.082090326,0.11180665,0.07371843,0.32128128,-0.0316234,0.0033406466,0.012455203,-0.25984964,-0.43714955,-0.0058485083,-0.08114396,-0.12465809,-0.18176289,-0.16711077,0.19314614,-0.1802333,0.81916106,-0.25565916,-0.607181,-0.04439087,0.13623144,-0.14657296,-0.30157968,0.036511168,0.053526938,-0.14327055,0.5842602,-0.046146743,-0.08138259,0.033423886
2022-10-11 21:00:00,-0.008714014,0.027824048,0.15135461,0.09666247,0.065704286,0.31163716,-0.01177888,-0.061093688,0.019777797,-0.24178141,-0.45540175,-0.05790184,-0.06746465,-0.14360587,-0.11394608,-0.20923164,0.20097348,-0.123360224,0.7861195,-0.26291728,-0.6219972,0.014630919,0.07818164,-0.13923788,-0.33735457,0.07034556,0.099448316,-0.11064515,0.56577396,-0.034237724,-0.066364214,0.041128997
2022-10-11 22:00:00,-0.014360857,0.023386478,0.19960037,0.09266299,0.06588735,0.3069535,-0.0031938665,-0.079549104,0.01199045,-0.2103712,-0.46192175,-0.061551142,-0.074477166,-0.16218117,-0.076865464,-0.24302651,0.19917855,-0.11383981,0.7729063,-0.28697565,-0.62983453,0.044056248,0.06842314,-0.13347182,-0.35776234,0.074613005,0.13428013,-0.114078216,0.5288311,-0.033192664,-0.079858795,0.04676704
2022-10-11 23:00:00,-0.020922728,0.009550396,0.2414501,0.08361242,0.060502157,0.31284285,0.0029396974,-0.10224992,0.006814912,-0.20859244,-0.4431196,-0.096685745,-0.08618599,-0.1790703,-0.06650144,-0.26662847,0.18268898,-0.06380809,0.7321212,-0.2730845,-0.65164894,0.1057515,0.03500966,-0.10736197,-0.37571454,0.09504497,0.16891235,-0.09455277,0.51092017,-0.029368069,-0.06008407,0.032961167
2022-10-12 00:00:00,-0.029804405,0.0063615777,0.27780396,0.08389049,0.06412469,0.3084105,0.0073985495,-0.10581894,-0.0040533617,-0.17289606,-0.441406,-0.086573705,-0.088593826,-0.18900104,-0.0433632,-0.28792128,0.17750058,-0.06891433,0.72031605,-0.29326457,-0.66034675,0.12025951,0.046059325,-0.097842395,-0.39422145,0.08983441,0.19038355,-0.10894121,0.47016415,-0.019359685,-0.07000845,0.042035457
2022-10-12 01:00:00,-0.02320882,-0.0016881451,0.30198553,0.08050575,0.068969816,0.31117034,0.00729391,-0.09185238,-0.012755625,-0.14610797,-0.4229436,-0.058855653,-0.090094686,-0.18569821,-0.085967064,-0.27119598,0.16378182,-0.083095916,0.71774894,-0.28990626,-0.6624442,0.123058826,0.062830165,-0.076945454,-0.39489076,0.06624078,0.1954075,-0.12069718,0.46817103,-0.0065347487,-0.07843724,0.05735918
2022-10-12 02:00:00,-0.028206963,-0.0042140856,0.3372886,0.07178765,0.0664895,0.31129897,0.0116986185,-0.098725066,-0.018434666,-0.121031694,-0.4131085,-0.055784896,-0.09055889,-0.19220433,-0.065579146,-0.29237276,0.1560778,-0.08254359,0.6995091,-0.29608655,-0.66658896,0.15100943,0.057965588,-0.05541751,-0.4072395,0.062931605,0.22111005,-0.11911018,0.4377151,-0.0043072132,-0.07856344,0.06456673
2022-10-12 03:00:00,-0.026863892,-0.00922966,0.36087143,0.06502794,0.06460968,0.31226793,0.016459107,-0.10541242,-0.024083756,-0.10235005,-0.4004423,-0.054370925,-0.09268996,-0.18984522,-0.081989884,-0.2907956,0.14135346,-0.07327933,0.68390495,-0.2944085,-0.6714915,0.17218126,0.04624867,-0.032219905,-0.40953177,0.05737081,0.2298762,-0.11416954,0.42192286,-0.0002625743,-0.07815791,0.070484705
2022-10-12 04:00:00,-0.017628927,-0.015575133,0.37593088,0.057777263,0.058858417,0.30944777,0.01841729,-0.09431414,-0.035388313,-0.093360715,-0.37571064,-0.051339988,-0.099523365,-0.19069186,-0.11567311,-0.2875252,0.12544867,-0.06285546,0.6643613,-0.2761492,-0.68336236,0.1936221,0.03319776,-0.003805969,-0.4101929,0.045834683,0.2353897,-0.10279589,0.40296113,-0.0012256214,-0.074328326,0.06943442
2022-10-12 05:00:00,-0.00447365,-0.029706143,0.391362,0.05405854,0.06027846,0.3248337,0.017554095,-0.07492314,-0.045664646,-0.079442166,-0.34620926,-0.022121388,-0.105326325,-0.18408585,-0.19195691,-0.26051238,0.100615166,-0.064552315,0.65851086,-0.25622225,-0.68936056,0.19901204,0.038562052,0.035984617,-0.39982605,0.02317143,0.23232631,-0.10613664,0.4096025,0.0069331983,-0.07508616,0.07591033
2022-10-12 06:00:00,0.013738322,-0.03849893,0.40435562,0.0449614,0.05885138,0.33062652,0.01599938,-0.04973355,-0.052073546,-0.063128226,-0.31769383,0.00787513,-0.11323641,-0.1812648,-0.25019333,-0.24690738,0.08337692,-0.070089735,0.6578685,-0.2359915,-0.68823504,0.2077199,0.039011493,0.06918679,-0.38421968,-0.0027488265,0.23526697,-0.107353605,0.40373436,0.0038848808,-0.083462864,0.081375994
2022-10-12 07:00:00,0.001794788,-0.041977026,0.41815338,0.042942043,0.06491678,0.3258541,0.013960103,-0.048048273,-0.06702582,-0.054748558,-0.30219916,0.007072553,-0.1113429,-0.18006636,-0.26206136,-0.24946125,0.061295263,-0.07337607,0.6386275,-0.23837358,-0.6975875,0.22906323,0.049134012,0.09255822,-0.3909914,-0.004048625,0.23828004,-0.11336279,0.37771112,0.017260693,-0.07622337,0.085207954
2022-10-12 08:00:00,0.017029617,-0.044146203,0.425018,0.038976155,0.05399446,0.30492485,0.0122831445,-0.012255266,-0.081664525,-0.051778667,-0.27945647,0.022596378,-0.10797397,-0.18868192,-0.27331263,-0.26104358,0.053585924,-0.08606007,0.6303704,-0.20847873,-0.6987512,0.23261607,0.045370344,0.11230175,-0.3830889,-0.024702007,0.2506783,-0.102488,0.34509113,0.008032917,-0.075603925,0.083423786
2022-10-12 09:00:00,0.008665259,-0.044427857,0.43112668,0.03512353,0.059133466,0.29224974,0.012404755,-0.022511885,-0.090241216,-0.04501336,-0.27248606,0.009990539,-0.10727054,-0.18391554,-0.27729508,-0.26506034,0.036213793,-0.07945641,0.6156358,-0.21602951,-0.70159465,0.25606117,0.040803097,0.12383297,-0.3827156,-0.021565044,0.24885859,-0.105133384,0.31717578,0.01523565,-0.07479806,0.0874844
2022-10-12 10:00:00,0.018165331,-0.04753636,0.4311908,0.03733947,0.050558165,0.27432728,0.008140206,0.018989593,-0.110743575,-0.04845447,-0.24631679,0.018212873,-0.10792725,-0.19092526,-0.28085536,-0.275921,0.021003388,-0.09379602,0.60510796,-0.19154859,-0.7038323,0.26292935,0.050822575,0.14170687,-0.3751498,-0.039256625,0.25861627,-0.098425694,0.2861329,0.012247565,-0.06615028,0.07907777
