date,open,high,low,close,tradecount,date_ordinal,processed_log_return,normalized_outliers_processed_log_return,processed_log_return_wtmra_0,processed_log_return_wtmra_1,processed_log_return_wtmra_2,processed_log_return_wtmra_3,processed_log_return_wtmra_4,processed_log_return_wtmra_5,processed_log_return_wtmra_5_4,processed_log_return_wtmra_5_4_3,processed_log_return_wtmra_5_4_3_2,processed_log_return_wtmra_5_4_3_2_1,processed_log_return_wtmra_5_4_3_2_1_0,processed_log_return_wtmra_0_1,processed_log_return_wtmra_0_1_2,processed_log_return_wtmra_0_1_2_3,processed_log_return_wtmra_0_1_2_3_4,processed_log_return_wtmra_0_1_2_3_4_5
2022-01-18,42201.63,42691.0,41250.0,42352.12,905061,1642464000.0,0.0035598699462948903,0.03364189024585611,0.1605577660838436,0.1329583379102084,-0.05634051379223805,-0.08239041563914883,-0.0411074032254964,-0.08003588109131254,-0.12114328431680894,-0.20353369995595777,-0.2598742137481958,-0.1269158758379874,0.033641890245856176,0.293516103994052,0.23717559020181395,0.1547851745626651,0.1136777713371687,0.03364189024585616
2022-01-19,42352.12,42559.13,41138.56,41660.01,924528,1642550400.0,-0.016476803005825883,-0.2809778931163086,-0.05905128947856156,0.1574395926844907,-0.1522398288462975,-0.11412058832794529,-0.035477336096318646,-0.07752844305167614,-0.11300577914799478,-0.22712636747594006,-0.37936619632223756,-0.22192660363774686,-0.2809778931163084,0.09838830320592915,-0.05385152564036835,-0.16797211396831363,-0.20344945006463228,-0.2809778931163084
2022-01-20,41660.0,43505.0,40553.31,40680.91,1098761,1642636800.0,-0.023782735226194826,-0.3956970791769786,0.16716712923116855,-0.12131254063583562,-0.2059333848950745,-0.13348233159862785,-0.027225700063199288,-0.0749102512154097,-0.10213595127860899,-0.23561828287723685,-0.44155166777231136,-0.562864208408147,-0.39569707917697844,0.04585458859533294,-0.1600787962997416,-0.2935611278983694,-0.3207868279615687,-0.3956970791769784
2022-01-21,40680.92,41100.0,35440.45,36445.31,2092561,1642723200.0,-0.109946159879111,-1.0,-0.2067981374501389,-0.3672475625966627,-0.2023149362932576,-0.13462948145899656,-0.016909506687735828,-0.07210037551320811,-0.08900988220094394,-0.2236393636599405,-0.4259542999531981,-0.7932018625498608,-0.9999999999999997,-0.5740457000468016,-0.7763606363400591,-0.9109901177990557,-0.9278996244867915,-0.9999999999999997
2022-01-22,36445.31,36835.22,34008.0,35071.42,2099978,1642809600.0,-0.038426226985850784,-0.6256320696865163,-0.1761157606553131,-0.14082496067187167,-0.117443061896172,-0.11744235619228305,-0.004844238787611799,-0.06896169148326463,-0.07380593027087642,-0.19124828646315947,-0.3086913483593315,-0.44951630903120315,-0.6256320696865163,-0.31694072132718476,-0.43438378322335675,-0.5518261394156398,-0.5566703782032516,-0.6256320696865162
2022-01-23,35071.42,36499.0,34601.01,36244.55,1142407,1642896000.0,0.032902471390134344,0.4943851948654975,0.363993016555177,0.2624045243603945,0.013913491323693355,-0.08872821147800372,0.008400850953785953,-0.06559847684954974,-0.057197625895763785,-0.14592583737376752,-0.13201234605007417,0.13039217831032035,0.49438519486549737,0.6263975409155715,0.6403110322392649,0.5515828207612612,0.5599836717150471,0.4943851948654974
2022-01-24,36244.55,37550.0,32917.17,36660.35,1999352,1642982400.0,0.011406764386201865,0.15685537157824467,-0.11739993885933998,0.2609134008191435,0.11165074741876624,-0.057187443998482364,0.021030720286028058,-0.06215211408787078,-0.04112139380184272,-0.0983088378003251,0.013341909618441145,0.27425531043758467,0.1568553715782447,0.14351346195980352,0.25516420937856976,0.1979767653800874,0.21900748566611547,0.1568553715782447
2022-01-25,36660.35,37545.14,35701.0,36958.32,1248246,1643068800.0,0.008095001638556682,0.1048534209200277,0.019455578826206382,-0.026051097267686438,0.1649469444682753,-0.027863786054756905,0.0330375879541501,-0.058671807006160745,-0.025634219052010646,-0.053498005106767554,0.11144893936150774,0.0853978420938213,0.10485342092002768,-0.0065955184414800555,0.15835142602679525,0.13048763997203836,0.16352522792618845,0.10485342092002771
2022-01-26,36958.32,38919.98,36234.63,36809.34,1584468,1643155200.0,-0.004039173875103207,-0.08567979187975905,-0.08737653993610013,-0.14860425019564524,0.16620047752958447,-0.004791068924643907,0.044208997897575084,-0.05531740825052934,-0.011108410352954255,-0.01589947927759816,0.1503009982519863,0.0016967480563410686,-0.08567979187975906,-0.2359807901317454,-0.06978031260216092,-0.07457138152680483,-0.030362383629229744,-0.08567979187975908
2022-01-27,36807.24,37234.47,35507.01,37160.1,1308408,1643241600.0,0.009483987687842301,0.1266635533189326,0.02857453085027519,-0.038425689494878894,0.1165766503663156,0.017770563647578667,0.05421768031516197,-0.05205018236551994,0.002167497949642029,0.019938061597220696,0.13651471196353632,0.09808902246865742,0.12666355331893261,-0.009851158644603702,0.1067254917217119,0.12449605536929056,0.17871373568445253,0.1266635533189326
2022-01-28,37160.11,38000.0,36155.01,37716.56,1061101,1643328000.0,0.014863650295472364,0.21113607469104798,0.03389492615478599,0.061739530254686606,0.06088667438462278,0.03977935867385608,0.06359497680954519,-0.0487593915864487,0.014835585223096491,0.054614943896952574,0.11550161828157535,0.17724114853626194,0.21113607469104792,0.0956344564094726,0.15652113079409538,0.19630048946795148,0.25989546627749666,0.21113607469104795
2022-01-29,37716.57,38720.74,37268.44,38166.84,816601,1643414400.0,0.011867820497437117,0.1640949654060854,0.061557951272405584,0.021320531898997786,0.0012997660146596844,0.05324746365010093,0.07227407749771111,-0.0456048249277898,0.026669252569921316,0.07991671622002225,0.08121648223468193,0.10253701413367972,0.1640949654060853,0.08287848317140337,0.08417824918606305,0.13742571283616398,0.2096997903338751,0.16409496540608529
2022-01-30,38166.83,38359.26,37351.63,37881.76,698593,1643500800.0,-0.007497346048860223,-0.13998069217075965,-0.19766437844622498,0.042584917860715756,-0.08023124753414775,0.05811882510457241,0.07991279612014379,-0.04270160527581882,0.03721119084432497,0.09533001594889738,0.015098768414749636,0.05768368627546539,-0.1399806921707596,-0.15507946058550923,-0.23531070811965699,-0.17719188301508457,-0.09727908689494077,-0.1399806921707596
2022-01-31,37881.75,38744.0,36632.61,38466.9,936014,1643587200.0,0.015328401493649993,0.21843368950151856,0.14017686492007886,0.1102928120766445,-0.13852610781535188,0.05926643805982263,0.08728960819567115,-0.0400659259353466,0.04722368226032455,0.10649012032014718,-0.0320359874952047,0.0782568245814398,0.21843368950151865,0.25046967699672334,0.11194356918137147,0.1712100072411941,0.2584996154368652,0.21843368950151862
2022-02-01,38466.9,39265.2,38000.0,38694.59,917617,1643673600.0,0.005901665736712944,0.07041322878196639,0.2265648647713052,-0.11820565595790032,-0.1551202423862775,0.061263376069293364,0.09370721674376507,-0.037796330458219465,0.05591088628554561,0.11717426235483897,-0.037945980031438536,-0.15615163598933884,0.07041322878196635,0.10835920881340487,-0.04676103357287263,0.014502342496420732,0.1082095592401858,0.07041322878196633
2022-02-02,38694.59,38855.92,36586.95,36896.36,907905,1643760000.0,-0.04758689578779582,-0.7694746946975429,-0.45504383996027054,-0.3097204562626353,-0.13469068893284986,0.06783246433648475,0.09799769950892247,-0.035849873387194385,0.06214782612172808,0.12998029045821283,-0.004710398474637029,-0.3144308547372723,-0.7694746946975428,-0.7647642962229058,-0.8994549851557556,-0.8316225208192709,-0.7336248213103485,-0.7694746946975428
2022-02-03,36896.37,37387.0,36250.0,37311.61,848961,1643846400.0,0.01119163707773322,0.15347740022803968,0.02973059064079816,0.010100819876358545,-0.031991404961439394,0.07920539444405181,0.10054202417498086,-0.03411002394671034,0.06643200022827052,0.14563739467232234,0.11364598971088294,0.12374680958724149,0.15347740022803966,0.039831410517156704,0.00784000555571731,0.08704539999976912,0.18758742417475,0.15347740022803966
2022-02-04,37311.98,41772.33,37026.73,41574.25,1380724,1643932800.0,0.108176446956934,0.9999999999999998,0.5016147602303935,0.252094905546912,0.09359230988309183,0.08501143819041668,0.10044264999398088,-0.03275606384479516,0.06768658614918571,0.1526980243396024,0.24629033422269422,0.49838523976960625,0.9999999999999998,0.7537096657773055,0.8473019756603973,0.932313413850814,1.0327560638447948,0.9999999999999997
2022-02-05,41571.7,41913.69,40843.01,41382.59,1006352,1644019200.0,-0.004620724246786973,-0.09481141030715703,-0.45014010392733883,0.03644708851929223,0.17095099450781964,0.08393521562941529,0.09590777040226543,-0.03191237543861078,0.06399539496365465,0.14793061059306994,0.3188816051008896,0.3553286936201818,-0.094811410307157,-0.4136930154080466,-0.24274202090022695,-0.15880680527081165,-0.06289903486854621,-0.09481141030715699
2022-02-06,41382.6,42656.0,41116.56,42380.87,788291,1644105600.0,0.02383682019847353,0.3520345550774991,0.0672161694540649,-0.061373796927367566,0.20696871526892657,0.08293709573705223,0.0877520572880552,-0.03146568574323234,0.05628637154482286,0.1392234672818751,0.34619218255080164,0.2848183856234341,0.352034555077499,0.005842372526697337,0.2128110877956239,0.2957481835326761,0.3835002408207313,0.352034555077499
2022-02-07,42380.87,44500.5,41645.85,43839.99,1473274,1644192000.0,0.033849333356895696,0.5092530078785755,0.1622301079939445,0.08028345869443597,0.1419766820658152,0.07947178114196422,0.07686166763987712,-0.031570689657461556,0.04529097798241556,0.12476275912437979,0.266739441190195,0.347022899884631,0.5092530078785755,0.24251356668838048,0.3844902487541957,0.4639620298961599,0.540823697536037,0.5092530078785754
2022-02-08,43839.99,45492.0,42666.0,44042.99,1653350,1644278400.0,0.004619787837026135,0.05028492963470088,-0.1612437024480823,0.10279621250989544,0.004797739285917967,0.07240494783792897,0.06368717009681354,-0.03215743764777263,0.03152973244904091,0.1039346802869699,0.10873241957288786,0.2115286320827833,0.05028492963470099,-0.05844748993818687,-0.0536497506522689,0.018755197185660072,0.08244236728247362,0.050284929634700985
2022-02-09,44043.0,44799.0,43117.92,44372.72,1066395,1644364800.0,0.007458663819307352,0.09486151920481872,0.1362318664158836,-0.008507818751451231,-0.10857629180168765,0.05847553116498277,0.0502870098349918,-0.03304877765790058,0.017238232177091216,0.07571376334207398,-0.03286252845961367,-0.0413703472110649,0.09486151920481871,0.12772404766443238,0.019147755862744725,0.0776232870277275,0.1279102968627193,0.09486151920481871
2022-02-10,44372.71,45821.0,43174.01,43495.44,1541483,1644451200.0,-0.019968761180241705,-0.33580930784118496,-0.05963321287044601,-0.12954497504262943,-0.18205470406674384,0.03250153955221882,0.037076586385755894,-0.034154541799340306,0.0029220445864155883,0.03542358413863441,-0.14663111992810943,-0.27617609497073886,-0.3358093078411849,-0.18917818791307545,-0.3712328919798193,-0.33873135242760044,-0.30165476604184455,-0.33580930784118485
2022-02-11,43495.44,43920.0,41938.51,42373.73,1169354,1644537600.0,-0.02612751026362113,-0.43251519843614394,-0.09280663210197224,-0.16612545601946896,-0.16228136680713315,-9.814067114038608e-05,0.024040105856213332,-0.0352437086926424,-0.011203602836429068,-0.011301743507569455,-0.1735831103147026,-0.33970856633417157,-0.43251519843614383,-0.2589320881214412,-0.4212134549285743,-0.4213115955997147,-0.39727148974350135,-0.4325151984361437
2022-02-12,42373.73,43079.49,41688.88,42217.87,830322,1644624000.0,-0.0036850036261710803,-0.0801185409046786,0.1299691086559651,-0.11443961139097003,-0.04210416743138554,-0.029085174554839718,0.011744576144782337,-0.036203272328230666,-0.024458696183448328,-0.05354387073828805,-0.0956480381696736,-0.21008764956064363,-0.08011854090467854,0.015529497264995057,-0.026574670166390486,-0.0556598447212302,-0.04391526857644786,-0.08011854090467853
2022-02-13,42217.87,42760.0,41870.0,42053.66,624898,1644710400.0,-0.003897169253580327,-0.08345000735581562,-0.08193104109506216,0.004192431382614112,0.08916730930346124,-0.058111945240682875,0.00023020316747001188,-0.03699696487361598,-0.03676676170614596,-0.09487870694682884,-0.005711397643367602,-0.00151896626075349,-0.08345000735581565,-0.07773860971244805,0.011428699591013197,-0.04668324564966968,-0.04645304248219966,-0.08345000735581565
2022-02-14,42053.65,42842.4,41550.56,42535.94,867622,1644796800.0,0.011402943760908854,0.1567953793677181,-0.14043677823593384,0.2593355448381047,0.17504581589914586,-0.08869154315161454,-0.010776333660821438,-0.037681326321162625,-0.048457659981984064,-0.1371492031335986,0.03789661276554726,0.29723215760365196,0.15679537936771812,0.11889876660217089,0.2939445825013167,0.20525303934970218,0.19447670568888076,0.15679537936771815
2022-02-15,42535.94,44751.4,42427.03,44544.86,990694,1644883200.0,0.046147405647282806,0.7023597601332855,0.3706022124357936,0.328583107033846,0.17661214331805355,-0.11371614198847249,-0.021457844720140822,-0.038263715945794495,-0.059721560665935314,-0.1734377026544078,0.00317444066364575,0.3317575476974918,0.7023597601332854,0.6991853194696396,0.8757974627876931,0.7620813207992206,0.7406234760790799,0.7023597601332854
2022-02-16,44544.85,44549.97,43307.0,43873.56,823745,1644969600.0,-0.015184910543850608,-0.2606923433403987,-0.04865426443772909,-0.08862688234772262,0.0815601647170458,-0.13336189216400998,-0.0328420112591585,-0.03876745784882426,-0.07160946910798276,-0.20497136127199272,-0.12341119655494692,-0.21203807890266954,-0.26069234334039865,-0.13728114678545172,-0.05572098206840592,-0.1890828742324159,-0.2219248854915744,-0.26069234334039865
2022-02-17,43873.56,44164.71,40073.21,40515.7,1067658,1645056000.0,-0.07962230741964704,-1.0,-0.37798995385719186,-0.3397177027408926,-0.05907529613103256,-0.1396875977376727,-0.0444294127412835,-0.03910003679192679,-0.08352944953321029,-0.22321704727088298,-0.28229234340191556,-0.6220100461428082,-1.0,-0.7177076565980844,-0.776782952729117,-0.9164705504667897,-0.9608999632080732,-1.0
2022-02-18,40515.71,40959.88,39450.0,39974.44,1025882,1645142400.0,-0.013449303448535153,-0.23343949903661482,0.16253949443134405,-0.006380356274555949,-0.16943507792764806,-0.12627101891473821,-0.0547850697858437,-0.03910747056517294,-0.09389254035101664,-0.22016355926575487,-0.38959863719340293,-0.3959789934679589,-0.23343949903661484,0.1561591381567881,-0.013275939770859946,-0.13954695868559816,-0.19433202847144188,-0.23343949903661482
2022-02-19,39974.45,40444.32,39639.03,40079.17,586653,1645228800.0,0.0026164981129269994,0.018828879994433154,0.2789496831934753,0.15419151342435541,-0.20871488469009364,-0.10237085353155734,-0.06438636584384001,-0.03884021255790636,-0.10322657840174637,-0.2055974319333037,-0.41431231662339735,-0.26012080319904196,0.018828879994433334,0.4331411966178307,0.22442631192773704,0.1220554583961797,0.05766909255233969,0.018828879994433334
2022-02-20,40079.17,40125.44,38000.0,38386.89,811235,1645315200.0,-0.04314075292804987,-0.6996604841909805,-0.23202320909929786,-0.10071217158850142,-0.1816176795566144,-0.0745990050751246,-0.07239895018056176,-0.03830946869088024,-0.110708418871442,-0.1853074239465666,-0.36692510350318097,-0.4676372750916824,-0.6996604841909803,-0.3327353806877993,-0.5143530602444137,-0.5889520653195384,-0.6613510155001001,-0.6996604841909804
2022-02-21,38386.89,39494.35,36800.0,37008.16,1352290,1645401600.0,-0.03657756618202442,-0.5966040337945389,-0.23275193129675437,-0.11824146903372061,-0.09695895738197717,-0.03437407490978533,-0.07683392998026907,-0.0374436711920321,-0.11427760117230118,-0.14865167608208651,-0.2456106334640637,-0.3638521024977843,-0.5966040337945386,-0.350993400330475,-0.4479523577124522,-0.4823264326222375,-0.5591603626025066,-0.5966040337945386
2022-02-22,37008.16,38429.0,36350.0,38230.33,1212527,1645488000.0,0.032490750766217165,0.48792027657232107,0.543916677064756,0.048073535181159706,-0.0024900146896398925,0.013129847030546071,-0.07836932855027715,-0.03634043946422376,-0.1147097680145009,-0.10157992098395484,-0.10406993567359474,-0.05599640049243503,0.48792027657232095,0.5919902122459157,0.5895001975562758,0.6026300445868219,0.5242607160365448,0.487920276572321
2022-02-23,38230.33,39249.93,37036.79,37250.01,1030872,1645574400.0,-0.025976966353583753,-0.4301513283227956,-0.4957848457193826,0.06718132191978976,0.053096714444016355,0.05924287872177055,-0.0787073146217589,-0.03518008306723084,-0.11388739768898973,-0.054644518967219176,-0.0015478045232028212,0.06563351739658693,-0.4301513283227957,-0.4286035237995928,-0.37550680935557645,-0.3162639306338059,-0.3949712452555648,-0.4301513283227957
2022-02-24,37250.02,39843.0,34322.28,38327.21,2622780,1645660800.0,0.028507874523143458,0.4253803696851585,0.2008784113721319,0.14153971074591357,0.09346752780161369,0.10120144077777689,-0.07781847807463423,-0.03388824293764334,-0.11170672101227756,-0.010505280234500675,0.08296224756711301,0.22450195831302658,0.42538036968515847,0.34241812211804545,0.43588564991965917,0.5370870906974361,0.4592686126228019,0.4253803696851586
2022-02-25,38328.68,39683.53,38014.37,39219.17,1408558,1645747200.0,0.02300557006710982,0.33898210186461475,0.1141611926051461,0.07853251597715141,0.12973911640375704,0.12593167371029781,-0.07687998077579077,-0.032502416055946864,-0.10938239683173763,0.016549276878560185,0.14628839328231724,0.22482090925946865,0.33898210186461475,0.1926937085822975,0.3224328249860545,0.4483644986963523,0.37148451792056153,0.33898210186461464
2022-02-26,39219.16,40348.45,38573.18,39116.72,924257,1645833600.0,-0.0026156608014754846,-0.06332750934721618,0.042276283265106004,-0.2793666815172605,0.15114023219974498,0.12994401198832253,-0.07623121342048748,-0.031090141862641668,-0.10732135528312915,0.02262265670519338,0.17376288890493835,-0.10560379261232217,-0.06332750934721616,-0.2370903982521545,-0.08595016605240952,0.04399384593591302,-0.03223736748457447,-0.06332750934721613
2022-02-27,39116.73,39855.7,37000.0,37699.07,1265753,1645920000.0,-0.03691457135600522,-0.601895755383404,-0.5576592663493054,-0.2403291924396967,0.17920902544288797,0.12127815618661485,-0.07476785844243468,-0.029626619781469816,-0.10439447822390449,0.016883677962710356,0.1960927034055983,-0.04423648903409838,-0.6018957553834038,-0.797988458789002,-0.6187794333461141,-0.4975012771594992,-0.5722691356019339,-0.6018957553834038
2022-02-28,37699.08,44225.84,37450.17,43160.0,1931087,1646006400.0,0.1352787146752529,0.9999999999999998,0.5418842384291618,0.2830599550246077,0.17256379028477284,0.10354258583399394,-0.07288248798934005,-0.02816808158319655,-0.10105056957253661,0.0024920162614573277,0.17505580654623015,0.45811576157083783,0.9999999999999996,0.8249441934537695,0.9975079837385423,1.1010505695725363,1.0281680815831962,0.9999999999999997
2022-03-01,43160.0,44949.0,42809.98,44421.2,1866871,1646092800.0,0.028802692569624658,0.43000966069254376,-0.040385669393304166,0.42490719691601325,0.07388671177125737,0.06958784615120675,-0.07116015285492061,-0.02682627189770897,-0.09798642475262959,-0.028398578601422836,0.045488133169834535,0.4703953300858478,0.4300096606925436,0.3845215275227091,0.45840823929396646,0.5279960854451732,0.45683593259025257,0.4300096606925436
2022-03-02,44421.2,45400.0,43334.09,43892.98,1653131,1646179200.0,-0.01196243454904842,-0.21009239085342007,-0.08890905723937265,0.008913053699473431,-0.0633767866040314,0.027793031821515463,-0.06902989405885561,-0.025482738472149248,-0.09451263253100486,-0.0667196007094894,-0.1300963873135208,-0.12118333361404737,-0.21009239085342002,-0.07999600353989922,-0.14337279014393062,-0.11557975832241515,-0.18460965238127075,-0.21009239085342
2022-03-03,43892.99,44101.12,41832.28,42454.0,1289320,1646265600.0,-0.033333261588257904,-0.5456613243491736,0.08573865407204018,-0.3294210183863644,-0.1939266658601353,-0.018216434985614014,-0.06586497141428566,-0.023970887774814195,-0.08983585918909985,-0.10805229417471386,-0.30197896003484914,-0.6313999784212135,-0.5456613243491734,-0.24368236431432422,-0.4376090301744595,-0.45582546516007355,-0.5216904365743592,-0.5456613243491734
2022-03-04,42454.0,42527.3,38550.0,39148.66,1465066,1646352000.0,-0.0810549423019875,-1.0,-0.3611236272912804,-0.2251393224845611,-0.2689402170595185,-0.06188427628344802,-0.06064900158076287,-0.02226355530042887,-0.08291255688119174,-0.14479683316463976,-0.41373705022415824,-0.6388763727087193,-0.9999999999999998,-0.5862629497758415,-0.8552031668353599,-0.917087443118808,-0.9777364446995709,-0.9999999999999998
2022-03-05,39148.65,39613.24,38407.59,39397.96,879727,1646438400.0,0.006347843793420254,0.07741920446853104,0.4393712813876199,0.0021374464959334222,-0.2005782228519413,-0.08989562548693475,-0.053274097516892424,-0.020341577559253754,-0.07361567507614618,-0.16351130056308094,-0.3640895234150222,-0.36195207691908876,0.07741920446853112,0.44150872788355333,0.24093050503161204,0.1510348795446773,0.09776078202778486,0.07741920446853111
2022-03-06,39397.97,39693.87,38088.57,38420.81,986352,1646524800.0,-0.025114798426121913,-0.41661339778871764,-0.15959203789786652,-0.046569245931819145,-0.04333170915040281,-0.10406950959923293,-0.04476023077990807,-0.018290664429488162,-0.06305089520939623,-0.16712040480862916,-0.21045211395903196,-0.2570213598908511,-0.41661339778871764,-0.20616128382968568,-0.24949299298008848,-0.3535625025793214,-0.3983227333592295,-0.4166133977887177
2022-03-07,38420.8,39547.57,37155.0,37988.0,1456041,1646611200.0,-0.011328919506856962,-0.20014481293930073,-0.12448810838376426,-0.009123030489815796,0.09188556668253531,-0.10732203392270064,-0.034935816832578924,-0.01616138999297634,-0.05109720682555526,-0.1584192407482559,-0.06653367406572058,-0.07565670455553639,-0.20014481293930064,-0.13361113887358006,-0.04172557219104475,-0.1490476061137454,-0.18398342294632433,-0.20014481293930067
2022-03-08,37988.01,39362.08,37867.65,38730.63,1271128,1646697600.0,0.019360439473765596,0.28174554366230237,-0.09105805399164446,0.3404143035190016,0.17277117706394549,-0.1022430158705607,-0.024200542843761275,-0.013938324214678331,-0.03813886705843961,-0.1403818829290003,0.03238929413494518,0.37280359765394677,0.2817455436623023,0.24935624952735713,0.42212742659130265,0.3198844107207419,0.29568386787698064,0.2817455436623023
2022-03-09,38730.63,42594.06,38656.45,41941.71,1570230,1646784000.0,0.07965003732031377,0.9999999999999998,0.6879045643828806,0.2964491082186634,0.1280405704749581,-0.08672883652972564,-0.014073896902167506,-0.011591509644609269,-0.025665406546776775,-0.11239424307650242,0.015646327398455673,0.31209543561711905,0.9999999999999997,0.984353672601544,1.1123942430765021,1.0256654065467765,1.011591509644609,0.9999999999999998
2022-03-10,41941.7,42039.63,38539.73,39422.0,1512655,1646870400.0,-0.06195676107004793,-0.9951131483893833,-0.7144383432911746,-0.1915624933614453,-0.007801461363897476,-0.06768124128554663,-0.0043694024195995475,-0.009260206667719414,-0.013629609087318962,-0.08131085037286559,-0.08911231173676307,-0.28067480509820836,-0.9951131483893829,-0.9060008366526199,-0.9138022980165174,-0.981483539302064,-0.9858529417216636,-0.995113148389383
2022-03-11,39422.01,40236.26,38223.6,38729.57,1252571,1646956800.0,-0.017720645144228633,-0.3005089472517001,0.15913319192966074,-0.3219323771780897,-0.09610890872028101,-0.04173477580329573,0.00696837794447947,-0.006834455424173872,0.00013392252030559795,-0.04160085328299013,-0.13770976200327115,-0.4596421391813609,-0.30050894725170013,-0.16279918524842896,-0.25890809396870995,-0.30064286977200566,-0.2936744918275262,-0.3005089472517001
2022-03-12,38729.57,39486.71,38660.52,38807.36,671733,1647043200.0,0.002006528401358036,0.00925101549717404,0.23989586412556,-0.09823120564297241,-0.1311653119349684,-0.01632417557379524,0.019384217067614926,-0.0043083725442649035,0.015075844523350023,-0.0012483310504452175,-0.1324136429854136,-0.23064484862838602,0.00925101549717397,0.14166465848258758,0.010499346547619193,-0.0058248290261760476,0.013559388041438879,0.009251015497173975
2022-03-13,38807.35,39310.0,37578.51,37777.34,841844,1647129600.0,-0.026900467390317852,-0.4446523234134633,-0.4441175188243645,0.040818377240448074,-0.07149901034418213,-0.0007190402191897228,0.03265130270314111,-0.0017864339693160513,0.030864868733825056,0.030145828514635334,-0.041353181829546795,-0.000534804589098721,-0.4446523234134632,-0.40329914158391644,-0.4747981519280986,-0.4755171921472883,-0.44286588944414723,-0.4446523234134633
2022-03-14,37777.35,39947.12,37555.0,39671.37,1114899,1647216000.0,0.04892031687140569,0.7459005580841607,0.5355825592267465,0.0974373614635258,0.055022121712214336,0.01039762767542508,0.04680032292089814,0.0006605650853507209,0.04746088800624886,0.05785851568167394,0.11288063739388828,0.2103179988574141,0.7459005580841606,0.6330199206902722,0.6880420424024866,0.6984396700779116,0.7452399929988098,0.7459005580841606
2022-03-15,39671.37,39887.61,38098.33,39280.33,1060517,1647302400.0,-0.009905884169983963,-0.17780003192333368,-0.4843549098357975,0.10020124419690953,0.1265251464186634,0.017243701900815114,0.0597555684269723,0.002829216969103511,0.06258478539607581,0.07982848729689093,0.20635363371555432,0.30655487791246383,-0.17780003192333366,-0.384153665638888,-0.25762851922022456,-0.24038481731940944,-0.18062924889243714,-0.17780003192333363
2022-03-16,39280.33,41718.0,38828.48,41114.0,2051837,1647388800.0,0.045624811430510115,0.6941538828571411,0.4150516749132908,0.03146534062815194,0.14929099846331687,0.0222592855694714,0.07143892063405438,0.004647662648855521,0.0760865832829099,0.09834586885238131,0.24763686731569817,0.2791022079438501,0.694153882857141,0.44651701554144274,0.5958080140047596,0.618067299574231,0.6895062202082853,0.6941538828571409
2022-03-17,41114.01,41478.82,40500.0,40917.9,935784,1647475200.0,-0.004781075985047464,-0.0973292848701554,-0.3157651982443313,0.015685891417267034,0.08840411558787328,0.025664556918387833,0.08259356092231304,0.00608778852833471,0.08868134945064775,0.11434590636903558,0.20275002195690886,0.2184359133741759,-0.09732928487015541,-0.3000793068270643,-0.211675191239191,-0.18601063432080317,-0.10341707339849013,-0.09732928487015542
2022-03-18,40917.89,42325.02,40135.04,41757.51,1065054,1647561600.0,0.02031169524144141,0.2966823490023574,0.12595324779959505,0.05891832645010104,-0.018887115160275917,0.030862940920001206,0.09255289859955493,0.0072820503933810265,0.09983494899293595,0.13069788991293715,0.11181077475266124,0.17072910120276227,0.29668234900235735,0.18487157424969608,0.16598445908942017,0.19684740000942136,0.2894002986089763,0.29668234900235735
2022-03-19,41757.51,42400.0,41499.29,42201.13,801197,1647648000.0,0.010567682574771557,0.1436799437831129,0.13106364552773106,-0.03660992681739743,-0.09211821008839247,0.03249323580690974,0.10065874884328814,0.008192450510973913,0.10885119935426205,0.1413444351611718,0.04922622507277932,0.012616298255381894,0.14367994378311294,0.09445371871033363,0.0023355086219411653,0.03482874442885091,0.13548749327213905,0.14367994378311297
2022-03-20,42201.13,42296.26,40911.0,41262.11,799695,1647734400.0,-0.022502352481311442,-0.3755922572447912,-0.19181247854422045,-0.19591025213444258,-0.13999624495715976,0.03711910453700736,0.10623784397085304,0.008769769883171179,0.11500761385402422,0.1521267183910316,0.01213047343387183,-0.18377977870057075,-0.3755922572447912,-0.38772273067866303,-0.5277189756358228,-0.4905998710988155,-0.3843620271279624,-0.37559225724479123
2022-03-21,41262.11,41544.22,40467.94,41002.25,947206,1647820800.0,-0.006317702205992036,-0.12145769231072462,-0.0720340034609836,-0.10110796518967016,-0.11561145947212377,0.04968058623230578,0.10867740237898295,0.008937747200764129,0.11761514957974707,0.16729573581205284,0.05168427633992907,-0.04942368884974109,-0.12145769231072469,-0.17314196865065376,-0.28875342812277754,-0.23907284189047176,-0.1303954395114888,-0.12145769231072467
2022-03-22,41002.26,43361.0,40875.51,42364.13,1367343,1647907200.0,0.03267507037255884,0.49081449931854204,0.23946022067948528,0.1271102324867982,-0.05646586306329981,0.06400254490271177,0.10816961621465805,0.008537748098188455,0.1167073643128465,0.1807099092155583,0.12424404615225848,0.2513542786390567,0.49081449931854193,0.36657045316628345,0.31010459010298363,0.3741071350056954,0.48227675122035346,0.49081449931854193
2022-03-23,42364.13,43025.96,41751.47,42882.76,916671,1647993600.0,0.012167866742905374,0.1688063506232535,-0.1703502854344487,0.1489985896114512,0.0011833446843001125,0.0764462105067135,0.1049800244628884,0.0075484667923489115,0.11252849125523731,0.1889747017619508,0.19015804644625092,0.33915663605770213,0.16880635062325344,-0.02135169582299748,-0.020168351138697367,0.05627785936801614,0.16125788383090453,0.16880635062325344
