date,open,high,low,close,tradecount,date_ordinal,processed_log_return,TI_SMA_5_Feature,TI_SMA_14_Feature,TI_SMA_21_Feature,TI_EMA_5_Feature,TI_EMA_14_Feature,TI_EMA_21_Feature,MI_RSI_5_Feature,MI_RSI_14_Feature,MI_RSI_21_Feature,MI_MACD_12_26_Feature,MI_Signal_Line_12_26_Feature,MI_MACD_8_17_Feature,MI_Signal_Line_8_17_Feature,MI_MACD_13_30_Feature,MI_Signal_Line_13_30_Feature,VolI_BB_Middle_Band_20_1_Feature,VolI_BB_Upper_Band_20_1_Feature,VolI_BB_Lower_Band_20_1_Feature,VolI_BB_Middle_Band_20_2_Feature,VolI_BB_Upper_Band_20_2_Feature,VolI_BB_Lower_Band_20_2_Feature,VolI_BB_Middle_Band_20_3_Feature,VolI_BB_Upper_Band_20_3_Feature,VolI_BB_Lower_Band_20_3_Feature,MI_Stochastic_Osclilator_percK_5_Feature,MI_Stochastic_Osclilator_percD_5_Feature,MI_Stochastic_Osclilator_percK_14_Feature,MI_Stochastic_Osclilator_percD_14_Feature,MI_Stochastic_Osclilator_percK_21_Feature,MI_Stochastic_Osclilator_percD_21_Feature,VolI_ATR_5_Feature,VolI_ATR_14_Feature,VolI_ATR_21_Feature,close_log_returns,open_log_returns,high_log_returns,low_log_returns,close_perc_change,high_low_range,close_open_range
2022-12-09,17224.1,17360.0,17058.21,17128.56,4520282.0,1670457600.0,0.0227521019316931,17044.35,16814.687857142857,16680.82285714286,17038.937695042852,16928.423463930987,17010.445886884416,65.09926575420576,60.53082855208051,55.628716897375476,-189.63859355623208,-349.7162219852168,32.748437138267036,-85.58985742490354,-294.77842258196324,-482.90373194151306,16679.8415,17069.385018609115,16290.297981390882,16679.8415,17458.92853721823,15900.754462781768,16679.8415,17848.472055827348,15511.210944172652,73.14936545839903,47.21152090197179,85.9935058573247,73.80299234418949,89.72667778775816,80.7853201591171,443.0507357132923,551.8059353951345,614.6184132187879,0.022752101931693153,-0.014875177009226765,0.00910485335065686,0.0032718499500348636,0.023012905187733468,565.5099999999984,387.4599999999991
2022-12-10,17128.56,17227.72,17092.0,17127.49,4282003.0,1670544000.0,-0.0055623201422599,17048.922,16858.00357142857,16701.20904761905,17068.811796695234,16955.108335406854,17021.183533531286,51.14611743943529,60.151259491382454,54.45082786999436,-159.9116021772279,-311.755298023619,45.50005813361349,-59.371874313200145,-260.07952768734685,-442.39024025893735,16701.235500000003,17103.52492771389,16298.946072286117,16701.235500000003,17505.814355427774,15896.65664457223,16701.235500000003,17908.10378314166,15494.367216858343,60.33243003944093,51.55080357382398,79.307618021246,74.72672815574744,84.82278968304897,81.46285127678685,414.798588570634,533.947654295482,599.7218221131313,-0.005562320142259912,0.022752101931693153,0.0035200128673638347,0.019219512224741265,-0.005546879082216072,301.7900000000009,-95.53999999999724
2022-12-11,17127.49,17270.99,17071.0,17085.05,3032257.0,1670630400.0,-6.247071687181942e-05,17081.15,16905.78357142857,16721.533333333333,17088.371197796827,16978.092557352607,17030.847757755713,59.37951105937157,61.43679772399316,54.4365375859897,-134.8842260007732,-276.38108361904983,53.073646522156196,-36.88277014612888,-229.94322922173887,-403.7635109794467,16743.5985,17143.82565140522,16343.371348594781,16743.5985,17544.052802810438,15943.14419718956,16743.5985,17944.279954215657,15542.917045784341,65.8660833565778,66.44929295147256,79.23273943652126,81.51128777169733,84.76786860002574,86.43911202361096,358.9828708565075,505.5028218458048,577.6264972506013,-6.247071687181942e-05,-0.005562320142259912,-0.007648994784441952,0.0019789050214910177,-6.246876561721848e-05,135.72000000000116,-1.069999999999709
2022-12-12,17085.05,17241.89,16871.85,17209.83,3260722.0,1670716800.0,-0.0024809629316508,17080.368000000002,16952.66,16759.858095238094,17087.264131864555,16992.353549705593,17035.775234323377,49.74898244803103,61.17218860973691,59.079320241146526,-117.1242677314658,-244.52972044153302,52.28369166677294,-19.049477783548518,-206.98413986017476,-367.98544350321544,16808.7865,17145.098984119388,16472.47401588061,16808.7865,17481.41146823878,16136.161531761218,16808.7865,17817.72395235817,15799.849047641826,59.63562693600696,61.944713444008535,76.26278884239102,78.2677154333861,82.58950340048759,84.06005389452076,327.1842966852063,483.6804774282474,559.6438069053347,-0.0024809629316508166,-6.247071687181942e-05,0.0025085009085835325,-0.0012294003831627423,-0.0024778878866665854,199.9900000000016,-42.44000000000233
2022-12-13,17208.93,18000.0,17080.14,17774.7,4463916.0,1670803200.0,0.007276920090016,17155.006,17023.86857142857,16827.88380952381,17128.11942124304,17021.350409744846,17051.59839483943,78.6500637196949,67.51452926584163,67.60152784622966,-91.92106090814559,-214.00798853485554,64.31103913300831,-2.3773744002371533,-176.89146783882825,-333.2410842915086,16857.931,17176.06722986002,16539.794770139983,16857.931,17494.203459720036,16221.658540279966,16857.931,17812.339689580054,15903.522310419949,76.03070980511107,67.17747336589859,83.808193316972,79.7679071986281,88.13799360485068,85.16512186845466,335.7554373481652,475.563300469087,550.6150541955569,0.007276920090016073,-0.0024809629316508166,-0.0016863273592916139,-0.011734564731079637,0.0073034612131659404,370.0400000000009,124.78000000000247
2022-12-14,17775.82,18387.95,17660.94,17803.15,6242080.0,1670889600.0,0.032295365713004,17265.126,17119.023571428574,16901.586666666662,17343.646280828692,17121.797021778868,17117.334904399482,83.22070713165209,70.93797053341002,68.52619684862178,-26.06657053764502,-176.41970493541345,133.80164876070558,24.858430231951395,-106.87903527019807,-292.08434810581576,16916.510499999997,17288.553441434688,16544.467558565306,16916.510499999997,17660.59638286938,16172.424617130615,16916.510499999997,18032.63932430407,15800.381675695924,80.0292514293313,71.89852939014975,85.66520328306933,81.91206181414412,88.76157886598199,86.49635862377342,452.57634987853226,507.2987790070094,568.1981468529113,0.032295365713004065,0.007224623028750294,0.04302986989911059,0.012269832380606183,0.03282252061757718,919.8600000000006,565.7700000000004
2022-12-15,17804.01,17854.82,17275.51,17356.34,5743730.0,1670976000.0,0.0015993100237424,17400.044,17164.702857142856,16958.731428571427,17496.81418721913,17212.644085541684,17179.681731272256,94.28710232271087,62.848945378269455,65.66836401619008,28.095398505200137,-135.51668424729075,181.70190606477263,56.22712539851564,-47.526171963829256,-247.61922517090912,16976.7205,17389.83977071947,16563.601229280528,16976.7205,17802.95904143894,16150.48195856106,16976.7205,18216.07831215841,15737.36268784159,61.42734648110293,72.49576923851508,65.78356113087439,78.41898591030524,75.55878763562201,84.15278670215156,507.4630799028262,522.992437649366,575.7606160503918,0.0015993100237424041,0.03241067169792948,0.021323800879447297,0.03343903634420043,0.0016005896020749866,727.010000000002,27.330000000001746
2022-12-16,17356.96,17531.73,16527.32,16632.12,4789226.0,1671062400.0,-0.0254175504220324,17445.814000000002,17191.772142857142,16994.79761904762,17449.98945814609,17231.803540802794,17195.741573883868,59.477367788959185,56.89259433052879,58.86427208782461,34.56685119113172,-101.49997715960626,160.68611096475433,77.11892251176337,-34.49999427150033,-208.87027409828931,17018.430500000002,17425.30279062924,16611.558209370764,17018.430500000002,17832.17508125848,16204.685918741525,17018.430500000002,18239.04737188772,15797.813628112286,31.956335334080926,57.80431108150501,39.640867815015845,63.69654407631987,56.88474848287274,73.73503832815891,521.8324639222612,527.0151206744114,575.9296343337066,-0.025417550422032496,0.0015846059915800637,-0.02942205898976125,-0.022065529743128674,-0.025097244027040277,579.3100000000013,-447.66999999999825
2022-12-17,16631.5,16796.82,16579.85,16776.52,5703001.0,1671148800.0,-0.042622091974556,17355.228,17158.870714285713,17000.034761904764,17177.366305430725,17151.84573536242,17144.503248985333,38.0122066771477,43.14137154701066,51.11778289115286,-18.5293821881678,-84.90585816531858,61.72022519276652,74.039183047964,-80.47319746501307,-185.52535107405726,17027.108,17423.11718381036,16631.098816189642,17027.108,17819.126367620716,16235.089632379286,17027.108,18215.13555143107,15839.080448568928,5.63250081961482,33.00539421159953,5.63250081961482,37.018976588501694,26.61659728839621,53.020044468963654,618.3479711378089,561.1147549119535,596.3334612701967,-0.042622091974556034,-0.025430134134611905,-0.01826111775855328,-0.04427512242226829,-0.041726539120575,1004.4099999999999,-724.8400000000001
2022-12-18,16777.54,16863.26,16663.07,16738.21,3905843.0,1671235200.0,0.0086445242442314,17268.566,17151.10785714286,17015.17523809524,17043.750870287153,17101.802303980767,17111.050226350304,38.64937786509495,48.35074450197583,53.17925201834257,-48.3987458649608,-77.60443570524703,7.819854160465184,60.79531727046424,-105.2823723993024,-170.93571858773817,17044.495,17419.95219458595,16669.03780541405,17044.495,17795.409389171902,16293.580610828098,17044.495,18170.866583757852,15918.123416242146,13.393313017633842,16.994049723776502,13.393313017633842,19.555560550754844,32.65167092966882,38.71767223364592,538.0723769102474,536.5329867039569,578.2685345430446,0.008644524244231441,-0.0426950911166103,-0.04282279924917182,0.0031733333946460988,0.008681996041394635,216.97000000000116,145.02000000000044
2022-12-19,16739.0,16815.99,16256.3,16438.88,3369193.0,1671321600.0,-0.0022861599473239,17061.268,17124.85857142857,17029.91,16941.90391352477,17053.323330116666,17077.155660318458,12.505516607702376,44.09679274439942,53.088795765945086,-74.30518469020171,-76.94458550223797,-33.89434937200349,41.857383941970696,-127.20634333832277,-162.98492308784446,17070.760000000002,17400.582430603965,16740.93756939604,17070.760000000002,17730.404861207924,16411.11513879208,17070.760000000002,18060.227291811887,16081.292708188117,11.334332994738304,10.120048943995627,11.334332994738304,10.120048943995664,31.05053747262478,30.106268563563273,470.49590152819763,512.5084876536741,560.2647948028995,-0.0022861599473239873,0.008742599619085845,0.00394770816264276,0.005006790850273869,-0.0022835486739801736,200.1899999999987,-39.330000000001746
2022-12-20,16438.88,17061.27,16397.2,16895.56,4681887.0,1671408000.0,-0.0180448690471703,16788.414,17087.182142857142,17040.670476190477,16774.22927568318,16971.397552767776,17019.130600289507,8.735262269595438,41.94114177980271,52.21871152331823,-117.63364605253446,-85.08239761229727,-95.15579010131478,14.454749133313598,-167.06333991303472,-163.72645341969724,17070.5775,17400.766649478675,16740.388350521323,17070.5775,17730.955798957355,16410.199201042644,17070.5775,18061.14494843603,16080.010051563968,11.421815179040719,12.049820397137594,8.56519597494906,11.097613995773747,14.811512489346399,26.171240297213334,488.33472122255864,515.8785956784119,560.2374236218091,-0.018044869047170384,-0.002299761072365247,-0.0028070714780909635,-0.02471436752167146,-0.017883035282745152,559.6900000000023,-300.119999999999
2022-12-21,16896.15,16925.0,16723.0,16824.67,5945803.0,1671494400.0,0.0274016047314584,16696.257999999998,17073.367857142857,17062.243333333332,16814.672850455456,16961.285879065406,17007.896909354098,36.14562160991983,47.31886388590064,54.25825699370047,-113.80957850390405,-90.82783379061863,-84.4176308499409,-5.319726863337305,-161.70587781245558,-163.35907603656239,17057.1735,17388.82405851601,16725.522941483992,17057.1735,17720.47461703202,16393.87238296798,17057.1735,18052.12517554803,16062.22182445197,50.12113561700775,24.29242793026223,29.988975676119512,16.629501548602303,29.988975676119512,25.283675212696895,523.4817769780468,526.4636959870967,565.1818320207706,0.027401604731458414,-0.018092065333847027,0.01448076297195474,0.008630062596324253,0.027780481395326184,664.0699999999997,456.6800000000003
2022-12-22,16824.68,16868.52,16559.85,16821.43,4375570.0,1671580800.0,-0.0042046038497872,16734.768,17072.512857142858,17046.1019047619,16818.00523363697,16943.07042852335,16991.239917594634,59.53586038173149,49.825268228596435,46.370156835952976,-115.17158166661466,-95.69658336581784,-82.78599900084737,-20.812981290839318,-161.47325034183086,-163.0161986375203,17049.5385,17384.86027639079,16714.216723609206,17049.5385,17720.182052781587,16378.89494721841,17049.5385,18055.50382917238,16043.573170827616,70.60760028324013,44.050183693096166,26.66338282551069,21.739184825526433,26.66338282551069,23.821290330325535,459.18542158243747,503.28771770230406,547.8874590674005,-0.004204603849787203,0.027436524538716513,-0.008019163636293526,0.019674428852467125,-0.004195776878659463,202.0,-71.4800000000032
2022-12-23,16821.9,16955.14,16731.13,16778.5,4678640.0,1671667200.0,-0.0001925929014068,16743.75,17043.750714285714,17038.676190476188,16819.14682242465,16926.85170472024,16975.802652358758,52.585641084691105,43.37938132803693,48.26199572910585,-115.18464304291047,-99.59419530123637,-79.97385848786871,-32.6451567302452,-160.0523117216835,-162.47731010736814,17035.972999999998,17374.923380088505,16697.02261991149,17035.972999999998,17713.87376017701,16358.072239822985,17035.972999999998,18052.82414026552,16019.121859734476,70.20510081121039,63.64461223715273,26.51138789200857,27.7212487978796,26.51138789200857,27.721248797879593,429.08233726595034,489.3864521521396,536.4961514927625,-0.00019259290140687945,-0.004238929291923654,-0.0033426557866249942,-0.009803926453910433,-0.0001925743565845961,308.6700000000019,-3.25
2022-12-24,16778.52,16869.99,16776.62,16836.12,4561020.0,1671753600.0,-0.0025553638570472,16751.808,17018.74642857143,17023.71238095238,16805.597881616435,16907.071477424208,16957.86604759887,52.307375124560515,44.14305887392,46.44020717124252,-117.3068461947878,-103.13672547994666,-80.82499940512207,-42.281125265220574,-160.80098479380467,-162.17252368672024,17030.638,17372.90985615352,16688.366143846477,17030.638,17715.18171230704,16346.094287692958,17030.638,18057.45356846056,16003.822431539438,64.87198280681268,68.56156130042103,24.497455023104187,25.89074191354116,24.497455023104187,25.89074191354115,388.06786981275997,470.4309912841295,521.6158585645356,-0.002555363857047274,-0.00016524710721421243,0.00512186968308097,0.010289965108034612,-0.0025521016940890373,224.0099999999984,-43.400000000001455
2022-12-25,16835.73,16857.96,16721.0,16832.11,3076985.0,1671840000.0,0.0034282735568192,16831.256,16997.934285714287,17021.37523809524,16815.771921077623,16897.611280434314,16946.79822508988,81.459072478459,45.21555220576882,49.424459756743936,-113.0362435793686,-105.11662909983106,-73.01554128852877,-48.428008469882215,-155.40525735123447,-160.94211162572282,17017.159000000003,17361.62041991909,16672.697580080916,17017.159000000003,17706.081839838178,16328.236160161829,17017.159000000003,18050.543259757265,15983.774740242743,66.09544174559888,67.05750845454062,27.200525414584913,26.069789443232565,27.200525414584913,26.069789443232555,329.1282958502085,443.4980633352633,501.22319863289124,0.003428273556819251,-0.002582112015403146,-0.0050347289053209576,0.002715194422011643,0.003434156807819555,93.37000000000262,57.599999999998545
2022-12-26,16832.11,16944.52,16791.0,16919.39,3570157.0,1671926400.0,-0.0002382067616242,16818.566,16979.867142857143,17008.347142857143,16821.217947385085,16888.877776376405,16936.37202280898,32.24578879623897,45.79350349571271,46.62011746015275,-108.72205356923223,-105.8377139937113,-66.25911243536393,-51.994229262978564,-149.96057030187876,-158.94546774866026,17010.447,17357.25046971196,16663.64353028804,17010.447,17704.053939423917,16316.840060576082,17010.447,18050.85740913588,15970.036590864123,68.87601507753838,66.61447987664995,27.01240822836774,26.236796222018956,27.01240822836774,26.23679622201895,290.6946366801666,421.6024873827444,483.87733203132495,-0.00023820676162420736,0.0034039168054822836,-0.0007133549777054171,-0.0033208359945897533,-0.00023817839264617113,136.95999999999913,-3.6199999999989814
2022-12-27,16919.39,16972.83,16592.37,16706.36,3915571.0,1672012800.0,0.0051719298136836,16837.510000000002,16959.12142857143,17006.11095238095,16853.94196492339,16892.94607285955,16934.828202553617,74.27721960221547,45.10885673483682,49.412303579742,-97.14048528699641,-104.09826825236833,-50.25419588415389,-51.64622258721363,-137.3750556143641,-155.02357463333368,17001.9685,17348.82427712053,16655.11272287947,17001.9685,17695.68005424106,16308.256945758938,17001.9685,18042.53583136159,15961.40116863841,90.95600698221561,75.30915460178426,31.106889029624924,28.4399408908592,31.106889029624924,28.43994089085919,263.25970934413334,402.45373828397703,468.14603050602375,0.005171929813683699,-0.0002150420112456784,0.005121528905930636,0.004177614096800323,0.005185327329728651,153.52000000000044,87.27999999999884
2022-12-28,16706.06,16785.19,16465.33,16547.31,5047628.0,1672099200.0,-0.0126708162731763,16814.496,16882.81142857143,16987.891904761906,16804.747976615596,16868.067929811612,16914.058365957833,35.78926569022143,29.590019868561825,45.3177928765836,-103.95343907969436,-104.06930241783354,-61.618224049143464,-53.6406228795996,-142.7063013892148,-152.78407040713023,16995.4545,17346.773211260712,16644.135788739288,16995.4545,17698.091922521424,16292.817077478574,16995.4545,18049.41063378214,15941.498366217862,29.9610997213901,63.264373927048005,21.113222151854245,26.41083980328231,21.113222151854245,26.4108398032823,286.6997674753072,400.88275697797883,463.97050524383224,-0.01267081627317635,0.005171929813683699,0.001669352503917859,-0.011900077435231913,-0.012590879458420079,380.46000000000276,-213.02999999999884
2022-12-29,16547.32,16664.41,16488.91,16633.47,5465468.0,1672185600.0,-0.0095659343975275,16768.257999999998,16793.108571428573,16974.114285714288,16718.93531774373,16825.30020583673,16880.717605416212,27.812434019846705,27.148264065798088,46.376499407626,-120.79431810155438,-107.41430555457772,-85.62562070520653,-60.037622444720995,-158.12599798850715,-153.75532996738056,16961.614999999998,17322.222994902248,16601.00700509775,16961.614999999998,17682.830989804497,16240.399010195499,16961.614999999998,18043.438984706747,15879.791015293249,16.153694581280703,45.69026709496211,18.20496459224795,23.47502525790905,13.65186592545689,21.95732570231202,293.33181398024516,395.0954171938373,457.10810023222103,-0.00956593439752758,-0.012688773667463094,-0.011116880223062718,-0.007685993000196571,-0.00952032639066791,319.85999999999694,-158.75
