date,cpc_embedding_0,cpc_embedding_1,cpc_embedding_2,cpc_embedding_3,cpc_embedding_4,cpc_embedding_5,cpc_embedding_6,cpc_embedding_7,cpc_embedding_8,cpc_embedding_9,cpc_embedding_10,cpc_embedding_11,cpc_embedding_12,cpc_embedding_13,cpc_embedding_14,cpc_embedding_15
2023-04-09,-0.90225583,-0.9898198,0.93463147,-0.66695356,0.634063,-0.88010913,0.9990746,0.9994754,0.23590562,-0.20508486,-0.1411202,0.14555721,-0.98063684,0.76467663,0.16271678,0.14592169
2023-04-10,-0.94656026,-0.99195343,0.94008267,-0.72402716,0.7939557,-0.8126546,0.9991161,0.9996039,0.4159974,-0.387817,-0.34900367,0.082871325,-0.97534853,0.77543765,0.34204203,0.29163787
2023-04-11,-0.97971874,-0.99223435,0.9347341,-0.7592436,0.91592366,-0.6005621,0.9993383,0.99940515,0.6290325,-0.5745082,-0.61644626,0.20486142,-0.9729158,0.74702364,0.4836347,0.26712936
2023-04-12,-0.99287003,-0.98739856,0.8377519,-0.7619781,0.9772594,0.11537208,0.9996712,0.99658966,0.7241964,-0.6458374,-0.8310061,0.68404746,-0.9769095,0.5682182,0.5772465,0.15989086
2023-04-13,-0.9952006,-0.9577668,0.40728512,-0.70688415,0.9941865,0.7369469,0.9999063,0.9555476,0.6131254,-0.6228564,-0.9157745,0.91115284,-0.98186535,0.2709325,0.6038282,0.026422553
2023-04-14,-0.9933173,-0.83506656,-0.2882581,-0.5935092,0.9978283,0.8877525,0.99997795,0.68192923,0.13058963,-0.48561594,-0.9095332,0.95595163,-0.98535407,0.27413192,0.4876691,0.12399952
2023-04-15,-0.9751124,-0.5697906,-0.50877583,-0.40750033,0.9976181,0.83349866,0.99999166,0.46698672,-0.55062383,-0.17152035,-0.77531755,0.92208457,-0.98813397,0.6269516,0.08134876,0.3445388
2023-04-16,-0.92371875,-0.42848188,-0.23223683,-0.16404599,0.9972556,0.7148256,0.99997705,0.41826472,-0.67156804,0.29237962,-0.5014659,0.8884436,-0.9922592,0.69928867,-0.29782656,0.29387987
2023-04-17,-0.8209492,-0.5617586,0.06046734,0.027366042,0.9936557,0.4980593,0.99985194,0.58465046,-0.47889712,0.56272537,-0.29373115,0.8783073,-0.99543804,0.5020914,-0.51808167,-0.21176392
2023-04-18,-0.58916414,-0.73758984,0.16335802,0.08648655,0.9497651,-0.22209936,0.99965286,0.83418596,-0.5372936,0.70549816,-0.11640073,0.8575701,-0.9968959,0.23398516,-0.6331063,-0.47242498
2023-04-19,-0.1947087,-0.8903005,0.34441787,-0.057824075,0.6745653,-0.8023124,0.9978749,0.9538058,-0.46099415,0.83332986,0.232274,0.8243613,-0.9972373,0.014636062,-0.6455103,-0.62075573
2023-04-20,0.0007117931,-0.96410495,0.3677442,-0.26975095,0.11785655,-0.955959,0.9918183,0.9879308,-0.34340256,0.8923147,0.48632377,0.8599019,-0.99479336,-0.22553062,-0.53535986,-0.7500174
2023-04-21,0.23926349,-0.9906216,0.42851958,-0.47421962,-0.41646942,-0.9930984,0.98671657,0.9971306,-0.36132252,0.88662606,0.6441636,0.7247885,-0.98126316,-0.26818964,-0.30555606,-0.79897594
2023-04-22,0.39235222,-0.9979216,0.45089996,-0.6440859,-0.68234825,-0.99861795,0.96798104,0.9994,-0.3037784,0.8954972,0.75089645,0.5490219,-0.9389457,-0.31840634,-0.027279317,-0.79860294
2023-04-23,0.49908486,-0.9995518,0.550517,-0.7745686,-0.84433484,-0.99980134,0.99005026,0.9998842,-0.64732885,0.85066694,0.8151624,-0.15850845,-0.8541381,0.16023806,0.24802032,-0.74790984
2023-04-24,0.26324657,-0.9999252,0.85990655,-0.87366337,-0.8556077,-0.9999353,0.96518505,0.99998075,0.3123874,0.8156822,0.8588989,-0.4021901,-0.535464,0.119818434,0.41783378,-0.7574781
2023-04-25,-0.36533692,-0.9999811,0.8223785,-0.91981775,-0.8313227,-0.9999419,0.9793189,0.99999607,0.65047735,0.47965464,0.87368655,-0.3064237,-0.09948319,0.007189402,0.5942737,-0.8090498
2023-04-26,-0.7174332,-0.99997836,0.5850623,-0.94504935,-0.61178327,-0.9994217,0.9712421,0.99999887,0.81745833,-0.062946334,0.84960747,0.13346453,0.14827397,-0.12667821,0.72497916,-0.6823091
2023-04-27,-0.83369476,-0.99982595,0.06343148,-0.9589517,-0.35129637,-0.9888338,0.989244,0.99999756,0.5144271,-0.4348624,0.7066768,0.44005913,0.17813863,0.13465333,0.8218665,-0.2401859
2023-04-28,-0.9257489,-0.9980396,-0.5090488,-0.9563008,0.5791892,-0.6218658,0.98835623,0.99984854,0.46281028,-0.32415324,0.33655536,0.92634267,-0.070366144,-0.03213901,0.86104035,0.18099646
2023-04-29,-0.9588675,-0.983944,-0.80745053,-0.8891233,0.9155728,0.5826275,0.9971726,0.99286485,0.23624262,-0.14142747,-0.07177566,0.98228395,-0.3302369,0.07553559,0.77135247,0.18792534
2023-04-30,-0.93077856,-0.9043662,-0.8877254,-0.74214286,0.9755461,0.6900159,0.99961156,0.9106708,-0.37839907,0.037952967,-0.24007504,0.9755203,-0.51553994,0.17985879,0.4160025,0.21891724
2023-05-01,-0.8572265,-0.8106058,-0.8367433,-0.5417968,0.98756266,0.6520042,0.9996505,0.7573643,-0.55353665,0.4465994,0.026744993,0.9734069,-0.6888485,0.26861638,0.0077995956,0.18402553
2023-05-02,-0.58664984,-0.7855544,-0.5753383,-0.35234955,0.9703113,0.18562508,0.9997384,0.8665733,-0.7501866,0.587926,0.26806772,0.9078169,-0.79752624,0.57318753,-0.37411946,0.14707601
2023-05-03,-0.38513,-0.8974167,0.37143892,-0.28765592,0.92839444,-0.42729756,0.998375,0.9567108,-0.4128457,0.6324859,0.40654784,0.77110034,-0.88705415,0.5624597,-0.47229832,-0.08869796
2023-05-04,-0.4822453,-0.9603156,0.82326,-0.4051524,0.63073975,-0.9204879,0.9962793,0.98807526,0.08323341,0.55829525,0.39587164,0.5593818,-0.92933655,0.3973679,-0.34177268,-0.5176068
2023-05-05,-0.6826359,-0.985463,0.8575159,-0.53711873,0.23476559,-0.9794425,0.99569076,0.9965969,0.5236605,0.41858065,0.34783605,0.5747629,-0.92966044,0.034069635,-0.07531527,-0.72363096
2023-05-06,-0.81746066,-0.99479985,0.57170665,-0.63154477,0.35008398,-0.96497375,0.99177635,0.99904984,0.80278724,0.23212914,0.2992009,0.8295542,-0.89990574,-0.56259435,0.21439701,-0.8491396
2023-05-07,-0.8040361,-0.99704504,-0.5127257,-0.6922718,0.27056822,-0.8767571,0.9964668,0.99952537,0.32538664,0.41374305,0.27635753,0.9438382,-0.90579385,-0.68619174,0.4174313,-0.78435516
2023-05-08,-0.5250554,-0.99614555,-0.8275861,-0.73003364,0.4266403,-0.7606988,0.9955016,0.9989152,-0.28462195,0.71605426,0.59696054,0.96213084,-0.9230395,-0.59116364,0.32487157,-0.5694825
2023-05-09,-0.05713306,-0.99642277,-0.813385,-0.75116277,0.46494195,-0.84646356,0.9888534,0.9988477,-0.51591396,0.8774082,0.81620383,0.9621985,-0.9457252,-0.39168128,0.09557232,-0.49304932
2023-05-10,0.4280297,-0.99812657,-0.58262944,-0.79335874,0.026506215,-0.9761119,0.98938257,0.99968624,-0.75706464,0.9186601,0.90472543,0.87874126,-0.9583232,-0.009280955,-0.118126616,-0.48095545
2023-05-11,0.5968182,-0.9995564,0.22237037,-0.85074556,-0.3320124,-0.99740785,0.96094364,0.9999323,-0.51925486,0.93485695,0.9401423,0.6523586,-0.94519675,-0.01681707,-0.08847566,-0.61037904
2023-05-12,0.4674547,-0.9999004,0.592381,-0.8996025,-0.6247456,-0.99964255,0.9679878,0.99998575,-0.24626786,0.9075489,0.950032,0.33852223,-0.86891025,-0.08072243,0.14026347,-0.77277845
2023-05-13,0.19370583,-0.9999672,0.55267185,-0.93388414,-0.75817937,-0.99977624,0.9620482,0.99999696,0.1211949,0.85143745,0.952725,0.33102146,-0.70245975,-0.263946,0.37652072,-0.8133533
2023-05-14,-0.021945432,-0.99997526,0.3361149,-0.9551396,-0.818398,-0.9997047,0.97334075,0.99999917,0.009457793,0.7361236,0.95141596,0.2819255,-0.5133789,-0.20951094,0.5695865,-0.75760007
2023-05-15,-0.15152052,-0.9999607,0.27797827,-0.9696153,-0.78129923,-0.9993824,0.9738387,0.9999994,0.012227006,0.6131372,0.9473101,0.26723948,-0.37505782,-0.045230225,0.6848582,-0.59251326
2023-05-16,-0.43733096,-0.999926,0.107314564,-0.9778804,-0.5302089,-0.9976852,0.9629857,0.9999981,0.30506516,0.49488878,0.92587143,0.6117621,-0.32372802,-0.19005133,0.75850403,-0.5483548
2023-05-17,-0.6380067,-0.99983394,-0.33975834,-0.98121834,-0.1713001,-0.9857894,0.97864896,0.99999213,0.2647072,0.3754414,0.86713135,0.835715,-0.39637712,-0.3123798,0.8019584,-0.5119687
2023-05-18,-0.63692373,-0.9994284,-0.6314017,-0.97887176,0.22078356,-0.92644304,0.9874708,0.99995095,0.014826886,0.43414313,0.8192161,0.9124082,-0.53558624,-0.23614898,0.772488,-0.3088618
2023-05-19,-0.5682513,-0.9980381,-0.67928743,-0.96368414,0.50076973,-0.7969524,0.9919474,0.99975795,-0.3140617,0.58137816,0.8088801,0.9383698,-0.6765851,0.04172666,0.6208672,-0.0509788
2023-05-20,-0.4378699,-0.99629724,-0.48292604,-0.93381256,0.61670506,-0.77208096,0.99381024,0.99953806,-0.5201906,0.6821989,0.8211898,0.9214505,-0.79305017,0.3523756,0.3765506,0.12605615
2023-05-21,-0.3800114,-0.9960559,-0.10011129,-0.90416366,0.66587716,-0.8091681,0.9915312,0.999473,-0.48340183,0.7451446,0.82506454,0.9022164,-0.87789273,0.43983006,0.18458465,0.118581235
2023-05-22,-0.34920102,-0.9970689,0.2631963,-0.89301115,0.51555204,-0.90924364,0.99430496,0.9997247,-0.50300086,0.734835,0.8001416,0.8307302,-0.9236657,0.50927913,0.09265179,-0.01916861
2023-05-23,-0.45336074,-0.9981989,0.5045594,-0.89442223,0.5058036,-0.93118364,0.9901951,0.99982166,-0.06885041,0.7050156,0.7662838,0.83949834,-0.9478358,0.3208197,0.12511908,-0.2653083
2023-05-24,-0.5849598,-0.99868006,0.45010272,-0.9045279,0.37758267,-0.93921465,0.99391866,0.99987674,-0.04076595,0.620467,0.6847147,0.8345269,-0.95423126,0.20988476,0.22633857,-0.3417101
2023-05-25,-0.621499,-0.99865955,0.39488542,-0.9130469,0.3658261,-0.92363995,0.9960259,0.999875,-0.08271148,0.53245264,0.6238144,0.81582946,-0.9570399,0.24861935,0.31113943,-0.25631887
2023-05-26,-0.6673195,-0.9988323,0.5856147,-0.92178726,0.46224797,-0.9300771,0.9952808,0.999889,0.16132608,0.3979159,0.5884316,0.7186375,-0.95476013,0.3198505,0.38637388,-0.21837004
2023-05-27,-0.7631889,-0.99885136,0.62165076,-0.93005353,0.46980646,-0.92715603,0.99633616,0.999908,0.14342758,0.25578275,0.48289162,0.6723318,-0.9489013,0.37799576,0.46795607,-0.14136234
2023-05-28,-0.80531734,-0.99892306,0.7380163,-0.9373746,0.47122967,-0.9410676,0.9976828,0.99993455,0.17539927,0.051343214,0.37060863,0.4807836,-0.94171923,0.5107567,0.5371706,-0.070958324
2023-05-29,-0.9089236,-0.9989344,0.73302585,-0.93902475,0.76132965,-0.87426543,0.99570173,0.99987906,0.6419808,-0.10944025,0.15067211,0.69582826,-0.93260634,0.22864601,0.60347444,-0.26425493
2023-05-30,-0.95973104,-0.99755365,0.101248376,-0.92808366,0.88206935,-0.39122963,0.9982989,0.9991883,0.5577335,-0.049114127,-0.26416373,0.9350322,-0.9435516,-0.1598702,0.6374305,-0.3413433
2023-05-31,-0.94792175,-0.9849258,-0.563635,-0.87928593,0.94294196,0.28172487,0.999298,0.98777944,0.20701592,0.13023731,-0.3598878,0.9654397,-0.95619655,-0.2660294,0.5166561,-0.28315234
2023-06-01,-0.86752564,-0.9408754,-0.76885325,-0.77374756,0.966826,0.43032637,0.999546,0.9273863,-0.281667,0.3938055,-0.07979855,0.9606646,-0.9676494,-0.116836436,0.18591833,-0.11871618
2023-06-02,-0.50218815,-0.8965155,-0.6986055,-0.6332898,0.9288191,-0.027251933,0.9996893,0.9477327,-0.7311444,0.5950289,0.31158257,0.900131,-0.9757443,0.35221124,-0.241588,0.059860267
2023-06-03,-0.20324789,-0.9458226,-0.045771208,-0.557662,0.88496673,-0.5247621,0.9971202,0.9799024,-0.5540969,0.77972203,0.5920807,0.86881435,-0.98423016,0.37852654,-0.3999294,-0.077396594
2023-06-04,-0.14168595,-0.98105913,0.66000444,-0.61962265,0.5291159,-0.9408936,0.9940577,0.9946677,-0.25223595,0.7601398,0.66478777,0.66017133,-0.9856236,0.39122418,-0.35307607,-0.44555858
2023-06-05,-0.36193943,-0.99376374,0.7652659,-0.7013025,0.11761744,-0.9843088,0.9893254,0.9986132,0.24122977,0.724808,0.6728573,0.70933264,-0.97126144,0.044810623,-0.14186183,-0.68219274
2023-06-06,-0.4772527,-0.9978272,0.6227741,-0.76805294,-0.18448567,-0.99004704,0.9900438,0.99963766,0.3506011,0.60042584,0.6789609,0.7010391,-0.93530715,-0.21077533,0.1422908,-0.72185975
2023-06-07,-0.4114124,-0.9990199,0.32889697,-0.8221823,-0.40414426,-0.98987854,0.9936257,0.9999036,-0.07684955,0.51038617,0.7113343,0.61938214,-0.90274155,-0.09341414,0.37719405,-0.57735837
2023-06-08,-0.35410148,-0.99938345,0.14418052,-0.86624855,-0.23852876,-0.9851258,0.98845196,0.999958,-0.15798366,0.6356089,0.7703349,0.73888826,-0.8914082,-0.1258825,0.49901834,-0.4025405
2023-06-09,-0.32953843,-0.9996415,0.31657562,-0.8983272,-0.19896385,-0.9896152,0.99026644,0.9999805,-0.13868542,0.59294486,0.81094706,0.62006104,-0.8771343,0.08913612,0.5614117,-0.4377886
2023-06-10,-0.5028855,-0.99957067,-0.0046152184,-0.9172072,0.19793293,-0.97063214,0.97727835,0.99995476,0.21128172,0.6417243,0.8210846,0.87663287,-0.88150156,-0.24337456,0.5772514,-0.528022
2023-06-11,-0.22429614,-0.99920344,-0.23940597,-0.93093497,-0.19265345,-0.9766299,0.9969965,0.9999739,-0.62606025,0.54399145,0.8292397,0.67176455,-0.8882504,0.32612965,0.46544087,-0.2653719
2023-06-12,-0.017777018,-0.9989448,0.08321084,-0.93851376,0.04207299,-0.9715702,0.9814167,0.9999432,-0.536868,0.798866,0.88724315,0.796963,-0.9156165,0.29211792,0.37866184,0.07940861
2023-06-13,-0.06523168,-0.99913126,0.49687648,-0.9465643,-0.11005317,-0.9834332,0.9877931,0.99996936,-0.639569,0.7557012,0.89749676,0.5907618,-0.93253654,0.5936041,0.3650995,0.036744002
2023-06-14,-0.21122862,-0.99923533,0.70220673,-0.95425725,-0.119743556,-0.9859666,0.98799723,0.9999788,-0.56782717,0.7266862,0.8841027,0.54942054,-0.93970066,0.6246862,0.40034217,0.12368189
2023-06-15,-0.3634671,-0.9994339,0.8658822,-0.96219015,-0.07106782,-0.9890271,0.98844695,0.9999871,-0.2875736,0.5510305,0.86135614,0.23813023,-0.93091565,0.7224774,0.4719778,0.14046487
2023-06-16,-0.6128019,-0.99934614,0.9003684,-0.96840733,0.04286425,-0.9839182,0.99338794,0.9999879,-0.27949384,0.27187034,0.7838608,0.039566863,-0.91106284,0.81609344,0.5532495,0.37074986
2023-06-17,-0.789097,-0.99890774,0.93107367,-0.9702296,0.40187803,-0.957142,0.9958592,0.9999778,-0.18495926,-0.055111255,0.62604755,-0.1207175,-0.91065294,0.90137273,0.6187382,0.63946164
2023-06-18,-0.93038136,-0.998304,0.9685328,-0.96655995,0.7695239,-0.87861514,0.9982969,0.9999557,0.16586751,-0.4842538,0.20548385,-0.3503195,-0.91985995,0.9525191,0.67424405,0.7362117
2023-06-19,-0.98839974,-0.9958362,0.9674672,-0.95106506,0.9609121,-0.29377618,0.99921376,0.9996182,0.64651436,-0.7292206,-0.4995336,-0.05591595,-0.93562245,0.9447249,0.71522963,0.7241306
2023-06-20,-0.9960493,-0.9808287,0.94014,-0.92430377,0.989291,0.36856058,0.99988335,0.9973736,0.4864561,-0.82822347,-0.85940737,-0.01598832,-0.9504971,0.9507519,0.73294395,0.78692347
2023-06-21,-0.99745345,-0.92066145,0.90772575,-0.85252357,0.9971859,0.6911782,0.9999819,0.9827344,0.20483077,-0.8601351,-0.9492837,0.0043735728,-0.96208465,0.96575415,0.6997003,0.83852184
2023-06-22,-0.99895775,-0.8261593,0.8956961,-0.71247125,0.99953896,0.87782466,0.99999535,0.91961473,0.39849836,-0.8693895,-0.97479004,0.34550866,-0.9729566,0.9636947,0.68000877,0.8002962
2023-06-23,-0.9996298,-0.69514704,0.78376037,-0.5629028,0.9999256,0.9612209,0.99999905,0.7321621,0.5456349,-0.8697005,-0.986098,0.8063487,-0.9800326,0.938916,0.6587345,0.6133216
2023-06-24,-0.99974066,-0.45689443,0.4052315,-0.40720838,0.99997383,0.98050964,0.9999999,0.36660644,0.1623447,-0.81409085,-0.98650205,0.95440364,-0.9840608,0.9336577,0.5559653,0.59948844
