date,embedding_0,embedding_1,embedding_2,embedding_3,embedding_4,embedding_5,embedding_6,embedding_7,embedding_8,embedding_9,embedding_10,embedding_11,embedding_12,embedding_13,embedding_14,embedding_15,embedding_16,embedding_17,embedding_18,embedding_19,embedding_20,embedding_21,embedding_22,embedding_23,embedding_24,embedding_25,embedding_26,embedding_27,embedding_28,embedding_29,embedding_30,embedding_31,embedding_32,embedding_33,embedding_34,embedding_35,embedding_36,embedding_37,embedding_38,embedding_39,embedding_40,embedding_41,embedding_42,embedding_43,embedding_44,embedding_45,embedding_46,embedding_47,embedding_48,embedding_49,embedding_50,embedding_51,embedding_52,embedding_53,embedding_54,embedding_55,embedding_56,embedding_57,embedding_58,embedding_59,embedding_60,embedding_61,embedding_62,embedding_63
2022-06-28,0.05531098,-0.068994194,0.07813044,-0.5961688,-0.2658013,0.5071918,0.029000103,0.50101745,-0.12083769,-1.0908695,0.1928241,0.017218605,0.26022214,1.1702123,0.58318865,0.070228204,-0.17741576,0.13724303,-0.15615225,0.2503631,-0.26355797,-0.15555488,0.54849917,1.2400914,0.041819204,0.042622276,0.5018212,0.4460667,-0.11871199,0.48549572,0.038010385,0.01165846,-0.1528139,-0.101562984,-0.38949338,-0.12508264,-0.4960695,-0.111979544,-0.4127722,-1.2148947,-0.68758124,1.2080127,-0.22143193,-0.16143943,0.07750979,-0.26740578,-0.084719956,-0.92133284,-0.7884453,0.32479605,0.13745059,0.3153042,-0.66945356,1.2461721,0.70034355,-0.09397503,-0.007157296,-0.20086443,-0.48897868,-0.4675548,-0.019478403,0.4297539,-0.11004677,-0.63912535
2022-06-29,0.048340328,-0.072368786,0.0753448,-0.59575224,-0.25647286,0.4996968,0.030258521,0.48660672,-0.12206294,-1.0869514,0.1972407,0.011014104,0.26089215,1.1601585,0.573618,0.07219845,-0.17890354,0.13335857,-0.15683413,0.23753554,-0.2582578,-0.15443467,0.5404963,1.2302257,0.02723642,0.047018625,0.49915686,0.4385765,-0.123940974,0.48366597,0.039385315,0.019985668,-0.14585431,-0.0928371,-0.3930044,-0.12205003,-0.4909823,-0.11302308,-0.403249,-1.208824,-0.68154657,1.197903,-0.21370634,-0.16878428,0.08159816,-0.26270783,-0.07534379,-0.9137599,-0.7869658,0.3190195,0.14595853,0.3079197,-0.6702099,1.2368548,0.70460963,-0.09774313,-0.0020336881,-0.19553302,-0.4856767,-0.4622615,-0.016816303,0.42236066,-0.11452047,-0.6296077
2022-06-30,0.039039664,-0.07641451,0.07174614,-0.5910251,-0.24864814,0.48672327,0.031175017,0.4705299,-0.123619735,-1.0779378,0.20210125,0.005980015,0.26211357,1.1464355,0.55570114,0.077477224,-0.18062162,0.12891771,-0.16010757,0.22076598,-0.24900535,-0.1537749,0.5316702,1.2135003,0.0103293955,0.053624146,0.49437496,0.4260639,-0.13103814,0.48058063,0.03983068,0.03167928,-0.13526888,-0.085159026,-0.38997325,-0.11912121,-0.4816258,-0.11533322,-0.39077538,-1.1980228,-0.6706848,1.1827356,-0.20188747,-0.17751671,0.085440636,-0.25472063,-0.061490238,-0.8972145,-0.7808933,0.30554968,0.15393396,0.30091098,-0.670595,1.2191534,0.7114925,-0.0997458,0.0057358593,-0.18778245,-0.47934097,-0.45633662,-0.013274896,0.41430575,-0.11948569,-0.6142056
2022-07-01,0.034300312,-0.08293851,0.07050274,-0.5929995,-0.24023488,0.48270196,0.029913679,0.45907366,-0.12689139,-1.0817477,0.21072051,-0.002925232,0.26419908,1.141149,0.5541913,0.07921689,-0.18595472,0.120887905,-0.15882193,0.2086789,-0.24599345,-0.15257062,0.5252779,1.2097893,-0.006269105,0.057910837,0.49366257,0.41814163,-0.13221174,0.4810527,0.038676467,0.039131753,-0.12953499,-0.073281996,-0.39733285,-0.11594753,-0.4777261,-0.12003033,-0.38230255,-1.1978215,-0.66973215,1.175726,-0.19654988,-0.18408145,0.08865282,-0.2559113,-0.053000495,-0.8968592,-0.7839775,0.3039391,0.16377334,0.28996238,-0.6716488,1.2185744,0.71759504,-0.10703976,0.008709982,-0.18355197,-0.4783761,-0.4513784,-0.012297033,0.40594628,-0.123795785,-0.6126981
2022-07-02,0.03157514,-0.09171158,0.06990719,-0.60224503,-0.23188919,0.48942208,0.029234946,0.45278275,-0.13276955,-1.0949868,0.21934375,-0.011644155,0.26744178,1.1427871,0.5666697,0.07675766,-0.19199157,0.11269167,-0.15768722,0.20200169,-0.24951647,-0.15133156,0.52378607,1.2171692,-0.016958408,0.058473878,0.49630842,0.41649193,-0.12919612,0.48482272,0.037351634,0.041763015,-0.12924209,-0.062279828,-0.41076383,-0.112031415,-0.47726965,-0.12597471,-0.37784344,-1.205202,-0.67818403,1.1771429,-0.19792771,-0.18499263,0.09002182,-0.2642727,-0.051735654,-0.90977174,-0.7955899,0.3122372,0.17301702,0.279188,-0.67408335,1.2304692,0.7211055,-0.11883255,0.008354187,-0.18220668,-0.48250693,-0.4467256,-0.013044453,0.3986499,-0.12757094,-0.6221696
2022-07-03,0.02816515,-0.094221234,0.06803581,-0.5926544,-0.23083518,0.47707993,0.027512893,0.45035988,-0.13392766,-1.0835487,0.22309464,-0.0102173835,0.26731703,1.133946,0.54555285,0.080938675,-0.19512874,0.11063725,-0.16173398,0.19287856,-0.24441795,-0.1508355,0.52068627,1.1993525,-0.021040522,0.06371636,0.49342838,0.40217635,-0.12969646,0.47929284,0.036498483,0.049505167,-0.11724693,-0.06518661,-0.39631382,-0.110409796,-0.4669066,-0.12780367,-0.37187293,-1.197561,-0.665451,1.1649193,-0.18524726,-0.18791158,0.09299028,-0.25874007,-0.044683367,-0.8902375,-0.7850847,0.29990998,0.1730087,0.27838796,-0.67004436,1.2122843,0.72421247,-0.10636742,0.015103012,-0.17480277,-0.47959626,-0.44495636,-0.011381171,0.39874503,-0.13075761,-0.61004317
2022-07-04,0.0257002,-0.094080895,0.067858994,-0.5817031,-0.22929418,0.46260267,0.021799251,0.4504447,-0.13340637,-1.074753,0.2303406,-0.011709735,0.26651996,1.1277242,0.52342784,0.08397092,-0.19748753,0.10717544,-0.1598987,0.18497652,-0.24188584,-0.14777432,0.51412815,1.1804106,-0.027689047,0.0694703,0.48777965,0.38645527,-0.12549046,0.47449055,0.03392237,0.055170365,-0.102305025,-0.06334955,-0.3839139,-0.11038859,-0.45577,-0.12936811,-0.36868435,-1.193614,-0.6537035,1.1509997,-0.17043838,-0.19273935,0.097831145,-0.2540794,-0.036241442,-0.8725111,-0.77235234,0.29221362,0.17383003,0.27425113,-0.6642155,1.1968576,0.72573185,-0.092857815,0.02057477,-0.17024826,-0.47774535,-0.4435323,-0.012682083,0.40225795,-0.12909676,-0.6021923
2022-07-05,0.027540807,-0.09118989,0.06974912,-0.5676666,-0.23361494,0.44720155,0.011823952,0.4574386,-0.13305037,-1.0683032,0.23998177,-0.013704538,0.26560637,1.1257029,0.5011957,0.08718206,-0.20224163,0.10522789,-0.15556042,0.17893508,-0.23804992,-0.14453919,0.5104647,1.1623397,-0.035110734,0.07777791,0.48404667,0.37033656,-0.11847159,0.46921733,0.029014494,0.05982373,-0.088327475,-0.06264282,-0.36981544,-0.111713514,-0.44741142,-0.1318379,-0.36978915,-1.1921266,-0.6428744,1.1390973,-0.15472026,-0.19790126,0.10092732,-0.24883445,-0.028033733,-0.8550903,-0.7585571,0.2824807,0.17442034,0.26907367,-0.65573686,1.1827308,0.72970736,-0.076590516,0.026913151,-0.16516818,-0.47718054,-0.445645,-0.014574046,0.40936685,-0.1247934,-0.59739065
2022-07-06,0.025681023,-0.09259397,0.069443464,-0.5619062,-0.23286043,0.4381947,0.0017373264,0.46149796,-0.13639678,-1.0720029,0.2507028,-0.02055028,0.2685329,1.1251457,0.48740318,0.086990386,-0.20604435,0.101150885,-0.14952081,0.16992015,-0.23876578,-0.13943864,0.5075559,1.1502115,-0.044832394,0.08541896,0.47944137,0.35691348,-0.11008704,0.4688641,0.023145717,0.06411401,-0.07577092,-0.05695825,-0.36182183,-0.11171208,-0.43592736,-0.1367719,-0.37003276,-1.1930691,-0.64083153,1.1290127,-0.14150083,-0.19854422,0.10165313,-0.24758595,-0.020416811,-0.84646124,-0.7528039,0.2801131,0.17997013,0.2597001,-0.6501554,1.1740992,0.7318911,-0.07199496,0.03185585,-0.16014303,-0.4790092,-0.4436256,-0.017618045,0.41668767,-0.11868545,-0.60108936
2022-07-07,0.024596509,-0.09101081,0.06769805,-0.54747754,-0.23786494,0.41978544,-0.011884078,0.46945357,-0.13912521,-1.0676423,0.26139992,-0.025339812,0.27183923,1.1207855,0.45825228,0.09017508,-0.2112186,0.09919891,-0.14485484,0.15781203,-0.23471443,-0.13512294,0.5049993,1.1256094,-0.05495792,0.09810108,0.4733465,0.33538482,-0.1021429,0.4645895,0.016404,0.07283672,-0.057303675,-0.057772897,-0.3392292,-0.112796426,-0.41817537,-0.14229527,-0.36988768,-1.187017,-0.630307,1.1121353,-0.119919926,-0.19879456,0.100862205,-0.23988394,-0.008422598,-0.82169574,-0.73728013,0.26638338,0.18186413,0.25224385,-0.63987327,1.1500604,0.7360568,-0.057347924,0.04122927,-0.14915372,-0.47850376,-0.44293857,-0.019023217,0.42738292,-0.11199402,-0.59686375
2022-07-08,0.027476601,-0.087577015,0.06881608,-0.5327423,-0.24543145,0.4019764,-0.028794572,0.48288417,-0.14121437,-1.065958,0.2740741,-0.030433334,0.2738705,1.1209452,0.43149114,0.092834115,-0.2171172,0.097266436,-0.13577086,0.14891347,-0.23283418,-0.12958331,0.50361156,1.1043499,-0.063307054,0.11072841,0.46916878,0.31434235,-0.09028661,0.46022412,0.008324232,0.07940068,-0.039034285,-0.05836288,-0.3185875,-0.114562556,-0.4029353,-0.14727104,-0.3732979,-1.185678,-0.6212666,1.0985631,-0.0994264,-0.20101286,0.10087657,-0.2347825,0.0013192743,-0.8002498,-0.72212493,0.25587958,0.1831203,0.24306181,-0.62855554,1.1310078,0.7400398,-0.040759712,0.04844425,-0.14020981,-0.48017514,-0.44427803,-0.022780042,0.4411753,-0.10373062,-0.59765613
2022-07-09,0.01862602,-0.09289488,0.064211786,-0.52877486,-0.24563043,0.38926253,-0.043619886,0.48416758,-0.15070868,-1.0769508,0.28781337,-0.04357075,0.28508452,1.1177679,0.41270533,0.09598586,-0.2225557,0.091300935,-0.1308882,0.12794545,-0.2293271,-0.123126075,0.50239694,1.0869224,-0.084111534,0.1272405,0.46252662,0.2947239,-0.08457643,0.46367672,-0.0015220977,0.09341235,-0.02186568,-0.04990282,-0.30506977,-0.11453225,-0.3801388,-0.159261,-0.3679284,-1.1801895,-0.6214435,1.0821596,-0.080623,-0.19968186,0.09464899,-0.22960915,0.018774956,-0.7834775,-0.71873426,0.2435773,0.19397433,0.22618732,-0.6238815,1.1114969,0.7487553,-0.048992097,0.057383977,-0.12641393,-0.47986,-0.43783864,-0.02505374,0.4493988,-0.095713615,-0.60154986
2022-07-10,0.0070097446,-0.09947157,0.055989087,-0.5195115,-0.24724679,0.3675093,-0.061135083,0.48287553,-0.1605224,-1.08105,0.30286154,-0.056241587,0.29816425,1.1071411,0.37911302,0.10306854,-0.22985795,0.08433966,-0.12804547,0.09784636,-0.22031352,-0.117335096,0.49930775,1.0575485,-0.109416,0.14869653,0.45437875,0.26456347,-0.08178626,0.4645137,-0.0115570165,0.116428174,0.0026040594,-0.04405778,-0.28008488,-0.11352809,-0.34754783,-0.17322782,-0.35556987,-1.16501,-0.6131969,1.0568041,-0.053731356,-0.20062493,0.086727366,-0.21909219,0.043906815,-0.7503229,-0.70900303,0.22057435,0.20309283,0.20786521,-0.6169169,1.0760491,0.7606337,-0.053597383,0.06991928,-0.10475732,-0.47600585,-0.4286672,-0.025441594,0.4556656,-0.091387145,-0.5960983
2022-07-11,-0.006948814,-0.10997945,0.04722397,-0.5166658,-0.24235237,0.3504551,-0.07742198,0.47567403,-0.1715402,-1.089642,0.31949133,-0.06968737,0.31125736,1.0967631,0.35269618,0.108816564,-0.23549992,0.07263501,-0.12213783,0.06621952,-0.21618019,-0.110650286,0.49373683,1.0343567,-0.13387221,0.16559687,0.44600463,0.23424433,-0.07802747,0.46862614,-0.021806229,0.13944647,0.028044567,-0.0325981,-0.26525825,-0.11068241,-0.31254035,-0.18732667,-0.33909842,-1.152541,-0.6099542,1.0335189,-0.03088544,-0.20366572,0.08206305,-0.21463291,0.067960724,-0.7241605,-0.70498645,0.20704666,0.21420409,0.185195,-0.6136221,1.0483124,0.769084,-0.06695194,0.07800787,-0.08559922,-0.47370666,-0.41368717,-0.028774142,0.4586161,-0.08911419,-0.5961791
2022-07-12,-0.020227954,-0.122572765,0.03933324,-0.5175239,-0.23576811,0.3388433,-0.09049163,0.46530575,-0.18172053,-1.0974652,0.33467537,-0.078990996,0.3219435,1.0867467,0.3329619,0.11475764,-0.23958725,0.059325963,-0.11706942,0.03749982,-0.21408089,-0.105533674,0.4890389,1.017244,-0.15190434,0.17591983,0.43908444,0.20612465,-0.07448271,0.47363517,-0.031072233,0.1602295,0.051019467,-0.021189444,-0.25699073,-0.10612719,-0.2799975,-0.1997215,-0.32099327,-1.1417776,-0.6092788,1.0150391,-0.013681974,-0.2082081,0.08024196,-0.2148108,0.088351905,-0.7039127,-0.7038456,0.1999352,0.22364785,0.16421524,-0.6131314,1.0273335,0.7750167,-0.08365727,0.08217802,-0.070026286,-0.4721756,-0.3963958,-0.033539616,0.45787406,-0.09008566,-0.5985135
2022-07-13,-0.03496132,-0.13671294,0.03219056,-0.51917464,-0.22923712,0.32772297,-0.101248205,0.4515593,-0.19043988,-1.1024216,0.34796685,-0.08496019,0.3316622,1.0741122,0.3140083,0.12351747,-0.24226536,0.04533662,-0.1146716,0.009129968,-0.20980425,-0.101607606,0.48513862,1.0010558,-0.16725636,0.18368925,0.43221584,0.17912151,-0.07266769,0.47865376,-0.03963003,0.18158776,0.07286008,-0.010454722,-0.25032455,-0.10089396,-0.2485875,-0.21087283,-0.30049536,-1.1288824,-0.6079088,0.99759007,0.0010678582,-0.2155055,0.079262495,-0.21534993,0.10848628,-0.6838793,-0.7024373,0.1920543,0.23193134,0.14501897,-0.6149893,1.00636,0.78168535,-0.10306979,0.08433797,-0.055910677,-0.46871328,-0.37780923,-0.038413987,0.45422867,-0.093580976,-0.59827983
2022-07-14,-0.044840664,-0.15109497,0.028933078,-0.5213806,-0.22774723,0.31899047,-0.11077571,0.4402157,-0.19628088,-1.1078645,0.36027667,-0.08828044,0.33883893,1.0639753,0.30134118,0.13594118,-0.24682194,0.031967983,-0.11352709,-0.014338296,-0.20240916,-0.09968139,0.4845831,0.992203,-0.17977595,0.1896618,0.4298293,0.1568058,-0.070743084,0.48222855,-0.04834992,0.20068824,0.08828827,-0.0009670332,-0.24833202,-0.09566052,-0.22628878,-0.22140512,-0.28067523,-1.1191208,-0.60613257,0.98624384,0.00970299,-0.22816099,0.077866286,-0.21820639,0.12504448,-0.66887254,-0.70307267,0.18277319,0.23803686,0.12739506,-0.61956686,0.99242,0.79260105,-0.12294581,0.083770625,-0.044609375,-0.4642766,-0.36333102,-0.04293044,0.4460825,-0.10061759,-0.5982251
2022-07-15,-0.055289835,-0.16714521,0.026190206,-0.5243463,-0.2232054,0.31142098,-0.11801074,0.42718786,-0.2013362,-1.1119827,0.37040144,-0.091183364,0.3454495,1.0522538,0.28890455,0.14699952,-0.2484874,0.018195853,-0.112700924,-0.036571033,-0.1972956,-0.097546,0.48242566,0.98473597,-0.18937433,0.19194473,0.42557624,0.13643363,-0.067634135,0.48598018,-0.05526576,0.21689609,0.1029666,0.008843668,-0.24676833,-0.089604214,-0.2041279,-0.22990721,-0.26219147,-1.1099088,-0.60460466,0.9740993,0.016796535,-0.23863317,0.07831982,-0.2227783,0.13892321,-0.6564094,-0.7038148,0.17794561,0.24480294,0.11212894,-0.6243556,0.97971267,0.79967755,-0.14204857,0.08108603,-0.03639667,-0.4599787,-0.34673578,-0.047814086,0.43832618,-0.10681935,-0.5996175
2022-07-16,-0.06888513,-0.18313995,0.020973235,-0.5253156,-0.21722133,0.29893193,-0.12439929,0.4091869,-0.20412889,-1.11052,0.37785983,-0.09235425,0.35223374,1.034993,0.27014795,0.15883958,-0.24786991,0.003934711,-0.11402677,-0.059566062,-0.18998481,-0.0954171,0.47714907,0.9713073,-0.19754198,0.19387402,0.41819736,0.114566654,-0.06549524,0.48951843,-0.061183367,0.23406845,0.11900621,0.017296575,-0.24087498,-0.08424316,-0.17908736,-0.23684534,-0.24197207,-1.0954741,-0.60099226,0.95757025,0.026312971,-0.24917318,0.07925847,-0.22435558,0.15408835,-0.63854486,-0.69923794,0.17064816,0.25035113,0.09922883,-0.6286991,0.960188,0.8044577,-0.16016732,0.077850215,-0.028515875,-0.45250756,-0.3276407,-0.051820423,0.43056914,-0.112974964,-0.59591794
2022-07-17,-0.07834287,-0.19713524,0.016701028,-0.52544314,-0.21197376,0.28689837,-0.13031122,0.39184862,-0.20450528,-1.1075398,0.384632,-0.09271677,0.35607594,1.0192566,0.25405908,0.16971417,-0.24658361,-0.011415318,-0.11318028,-0.07669948,-0.18472476,-0.0947115,0.46991003,0.9597379,-0.20164013,0.19221163,0.41049471,0.09400654,-0.060365554,0.49262264,-0.067020714,0.24651906,0.13326791,0.025140353,-0.23740086,-0.0797686,-0.15737048,-0.24190065,-0.22500831,-1.0841385,-0.59820455,0.94281554,0.03433404,-0.25877017,0.08264357,-0.22880135,0.16557144,-0.62390524,-0.69208926,0.16809055,0.25305545,0.08812049,-0.63245094,0.9451439,0.8056733,-0.17422059,0.07185116,-0.024151273,-0.4457283,-0.3090883,-0.05623244,0.42178413,-0.1187204,-0.5943941
2022-07-18,-0.08918585,-0.21279573,0.010666326,-0.5273248,-0.20408334,0.27682266,-0.13448416,0.37020808,-0.20498854,-1.1068588,0.39000082,-0.09543587,0.3610398,1.002307,0.2432549,0.17976111,-0.24390277,-0.030014351,-0.11358333,-0.09194639,-0.18015373,-0.09625061,0.4606699,0.9493664,-0.20747182,0.18853599,0.40036187,0.07641359,-0.055417683,0.49764028,-0.07200983,0.25751182,0.14540686,0.03497292,-0.23694089,-0.075588524,-0.13599148,-0.2473349,-0.2095415,-1.0733618,-0.5993254,0.92717105,0.04089732,-0.26334023,0.08599271,-0.2350255,0.17657784,-0.6139515,-0.68554145,0.16838567,0.25774324,0.07816133,-0.6368128,0.9323601,0.8039451,-0.19228563,0.064555414,-0.021155857,-0.43861288,-0.28808385,-0.06055915,0.41157496,-0.122550346,-0.5955365
2022-07-19,-0.09323765,-0.22743902,0.007840216,-0.53140223,-0.204082,0.27241486,-0.13795878,0.35428652,-0.20461524,-1.1135862,0.39655527,-0.09969953,0.36529976,0.992182,0.24541557,0.19277404,-0.2464458,-0.047520563,-0.115017,-0.101465836,-0.1721325,-0.10086377,0.45769703,0.9490746,-0.21499509,0.18681894,0.39634237,0.06515886,-0.051115926,0.5018166,-0.07899907,0.2665885,0.14850882,0.044506177,-0.24237627,-0.07177971,-0.12565847,-0.25540388,-0.19658187,-1.068915,-0.6034066,0.92011636,0.039889865,-0.27016675,0.08486299,-0.24406002,0.18416291,-0.6128325,-0.6853454,0.16497302,0.2610668,0.067527145,-0.6430916,0.9300398,0.8102489,-0.2133373,0.05751089,-0.018303268,-0.43284178,-0.27470306,-0.06358022,0.3962135,-0.12883236,-0.60066783
2022-07-20,-0.09468323,-0.24331406,0.0070635825,-0.53682345,-0.20402193,0.27413285,-0.13912907,0.3434009,-0.20480312,-1.1230448,0.4023663,-0.10477604,0.36920562,0.9856384,0.2537801,0.2035026,-0.24816345,-0.06519988,-0.11660436,-0.10733616,-0.16807051,-0.10659681,0.45627266,0.9543903,-0.22122449,0.18167688,0.3927672,0.057898864,-0.045757856,0.50500613,-0.08418831,0.27129722,0.14855371,0.053495646,-0.24842054,-0.066879496,-0.11916588,-0.26325852,-0.1881716,-1.0696125,-0.60926384,0.9159238,0.0353076,-0.27210075,0.08487083,-0.25653377,0.18775569,-0.61876243,-0.68841606,0.16644049,0.265379,0.06002906,-0.6485258,0.93366987,0.8153505,-0.23136325,0.04996749,-0.018096328,-0.42961937,-0.26345855,-0.06755967,0.38175932,-0.13335305,-0.6104944
2022-07-21,-0.10194437,-0.26040283,0.0018968284,-0.54170436,-0.19992647,0.27383173,-0.13832435,0.32710993,-0.20481634,-1.130244,0.4055422,-0.10999161,0.3761043,0.97340727,0.25835174,0.21330543,-0.24744537,-0.08323461,-0.12261015,-0.11603454,-0.16259106,-0.112727925,0.4525468,0.9531162,-0.22974354,0.17760396,0.38538083,0.05066938,-0.04410064,0.5084895,-0.08731586,0.2783491,0.14972277,0.062170558,-0.25057516,-0.062198803,-0.108858526,-0.2704278,-0.17860614,-1.0646106,-0.61452127,0.90583926,0.033599038,-0.26983958,0.083676934,-0.2648413,0.19368005,-0.62066,-0.6884947,0.1660787,0.27172184,0.054899782,-0.65313965,0.9301821,0.8181942,-0.25041756,0.04367038,-0.016582131,-0.4247141,-0.24968502,-0.070949666,0.36857864,-0.13622047,-0.6158354
2022-07-22,-0.1093245,-0.2740347,-0.0053497553,-0.5437515,-0.196101,0.26894757,-0.13809541,0.30905575,-0.2027229,-1.131908,0.40791452,-0.1135041,0.38224092,0.9582815,0.25718525,0.22316454,-0.24630918,-0.09975061,-0.12890925,-0.12409797,-0.15535316,-0.11910047,0.44710964,0.9453853,-0.2364259,0.17502692,0.37740067,0.04154536,-0.043422487,0.51047444,-0.09005803,0.2864553,0.15288717,0.06909777,-0.24968952,-0.058848828,-0.097580105,-0.2751003,-0.16875058,-1.0560374,-0.6164189,0.89358217,0.035577957,-0.26933467,0.082754806,-0.26991522,0.20072758,-0.6162092,-0.6826606,0.16325685,0.27542293,0.051442653,-0.6568421,0.9217871,0.81973714,-0.2645558,0.03778127,-0.014446308,-0.41882843,-0.23653455,-0.0734206,0.3559222,-0.13993612,-0.61599314
2022-07-23,-0.11507097,-0.28628424,-0.012250587,-0.54662734,-0.19118491,0.26578295,-0.13765207,0.291125,-0.20056218,-1.1349558,0.41058862,-0.11867127,0.38757047,0.9447628,0.25953478,0.23192368,-0.244885,-0.116794795,-0.13370927,-0.13023242,-0.14933035,-0.12652372,0.44055334,0.9393214,-0.24392551,0.1714872,0.36945274,0.033820875,-0.042319845,0.51330566,-0.093017966,0.29304758,0.15529375,0.07748925,-0.25267527,-0.05562216,-0.08799039,-0.27949744,-0.16002423,-1.0498642,-0.6195806,0.882256,0.036873247,-0.2673781,0.08280264,-0.2767166,0.20732397,-0.6151466,-0.67792845,0.16390763,0.27917817,0.04743293,-0.6607374,0.91680294,0.81965834,-0.27893555,0.03139185,-0.013117661,-0.41445982,-0.22363737,-0.07610779,0.34249443,-0.14281626,-0.61861396
2022-07-24,-0.11980322,-0.29578996,-0.018505648,-0.5468475,-0.18768118,0.2605585,-0.13828777,0.27490526,-0.19751649,-1.1328526,0.41297558,-0.12120715,0.3910207,0.9309578,0.25674587,0.24038965,-0.24321102,-0.13185889,-0.13778916,-0.13477905,-0.14357348,-0.1336007,0.43403164,0.9297787,-0.24705893,0.16774091,0.36198878,0.024814146,-0.040084418,0.51417434,-0.095373124,0.2985505,0.1598554,0.083059065,-0.2523146,-0.05379066,-0.07849124,-0.28187042,-0.15299974,-1.0424633,-0.620642,0.8713353,0.040884487,-0.2667281,0.08440299,-0.28157485,0.21315604,-0.6099025,-0.668556,0.16392127,0.28111473,0.045957714,-0.66324574,0.9090654,0.8185697,-0.2869402,0.025640033,-0.012372647,-0.4093699,-0.21202908,-0.07866695,0.33195123,-0.14564712,-0.618255
2022-07-25,-0.12673742,-0.30340257,-0.025362447,-0.5445267,-0.18374027,0.24967167,-0.14063436,0.25681716,-0.19371104,-1.125403,0.41497475,-0.12221679,0.39350393,0.91453815,0.24567422,0.24923655,-0.24141458,-0.14497873,-0.14161588,-0.14068449,-0.13648254,-0.13862877,0.42611566,0.91469795,-0.24894398,0.16603981,0.35387966,0.014354074,-0.037683602,0.514382,-0.09712958,0.30489945,0.16714269,0.087296925,-0.24780914,-0.053855225,-0.06668784,-0.28284234,-0.14523631,-1.03098,-0.6193926,0.85823756,0.04951766,-0.26878577,0.086676285,-0.28185022,0.22069764,-0.59736747,-0.65431166,0.16039595,0.28313816,0.04509157,-0.6654183,0.89505213,0.8168525,-0.2921551,0.020721205,-0.011598923,-0.40150052,-0.19987965,-0.08035828,0.3243511,-0.14834192,-0.6128259
2022-07-26,-0.12821884,-0.3125056,-0.029839873,-0.5485378,-0.1772043,0.24991596,-0.14015493,0.2411528,-0.19203526,-1.129878,0.4181332,-0.12961003,0.39552805,0.9062431,0.25271174,0.2543484,-0.23923886,-0.16083398,-0.14162135,-0.1429906,-0.13443905,-0.1463403,0.41811898,0.9133075,-0.25584888,0.16023807,0.3467492,0.0098708365,-0.034463923,0.51847124,-0.09977621,0.306437,0.1676336,0.09710742,-0.2564615,-0.05112876,-0.060772773,-0.28713605,-0.1404725,-1.0299946,-0.62456894,0.8505749,0.049313895,-0.26323742,0.08903684,-0.29135752,0.2251645,-0.6022804,-0.65244114,0.16784501,0.28742176,0.040745616,-0.66910577,0.896346,0.8129203,-0.30505073,0.01415848,-0.01262042,-0.39999884,-0.18803594,-0.08305138,0.31262216,-0.14868389,-0.6212162
2022-07-27,-0.13565063,-0.32004282,-0.037373737,-0.5480184,-0.17316504,0.2425271,-0.14161345,0.22147039,-0.18995704,-1.126717,0.4196626,-0.133598,0.399873,0.890537,0.24776913,0.26336542,-0.23939873,-0.17275622,-0.14702192,-0.14973706,-0.12520102,-0.15311547,0.41315532,0.9008509,-0.26223254,0.16222304,0.34066635,0.004136538,-0.035899114,0.51887566,-0.10046545,0.31458107,0.17115091,0.10293002,-0.25620335,-0.05183971,-0.052683678,-0.2893055,-0.13296658,-1.0183904,-0.62529474,0.83929473,0.055267043,-0.26353973,0.0875877,-0.29037392,0.23326582,-0.59279096,-0.6435466,0.16156793,0.29289,0.039672464,-0.671828,0.8845603,0.8138812,-0.3157732,0.010998808,-0.009486404,-0.39250535,-0.17769091,-0.08286729,0.3044106,-0.15174313,-0.6166718
2022-07-28,-0.13376743,-0.32491317,-0.038499266,-0.55034286,-0.17418274,0.2412999,-0.14237592,0.21188152,-0.18810922,-1.1314873,0.4241065,-0.13992664,0.40042922,0.88609636,0.25340983,0.2720152,-0.24332005,-0.18118882,-0.14747962,-0.15173039,-0.11891061,-0.15882252,0.41258964,0.9015025,-0.26838723,0.16443262,0.34048742,0.0025676396,-0.035059255,0.5191377,-0.10460991,0.31772676,0.16862258,0.10986046,-0.26386163,-0.051090315,-0.053931963,-0.2939149,-0.1277253,-1.0178018,-0.62702113,0.83720803,0.054101355,-0.2673185,0.085746065,-0.29447693,0.23690483,-0.5931236,-0.6443081,0.15818626,0.2957716,0.034422338,-0.67645496,0.88659376,0.82022077,-0.32598892,0.008190211,-0.0076138983,-0.3895744,-0.1747467,-0.08217886,0.29254717,-0.15693194,-0.61923516
2022-07-29,-0.1360866,-0.33294335,-0.03977713,-0.5525143,-0.17182076,0.24025849,-0.14244267,0.20105484,-0.18810545,-1.1354554,0.4269906,-0.1462975,0.40297306,0.87948483,0.25600544,0.27942824,-0.24606797,-0.18928799,-0.15034679,-0.15701486,-0.11295733,-0.1629266,0.41187546,0.9013501,-0.2764996,0.16709185,0.3388779,0.0016537327,-0.035696935,0.51943666,-0.10589981,0.32224333,0.16658707,0.1165834,-0.26785776,-0.050082356,-0.053307187,-0.29844522,-0.121955484,-1.014778,-0.6288486,0.83225,0.053633645,-0.26943117,0.083978906,-0.2963432,0.2411251,-0.59213954,-0.64644825,0.15309137,0.30286655,0.030680895,-0.6801015,0.88505167,0.8260284,-0.33752072,0.0064763613,-0.006153402,-0.3852151,-0.16985418,-0.081460446,0.28427067,-0.16082723,-0.6203375
