date,trans_embedding_0,trans_embedding_1,trans_embedding_2,trans_embedding_3,trans_embedding_4,trans_embedding_5,trans_embedding_6,trans_embedding_7,trans_embedding_8,trans_embedding_9,trans_embedding_10,trans_embedding_11,trans_embedding_12,trans_embedding_13,trans_embedding_14,trans_embedding_15,trans_embedding_16,trans_embedding_17,trans_embedding_18,trans_embedding_19,trans_embedding_20,trans_embedding_21,trans_embedding_22,trans_embedding_23,trans_embedding_24,trans_embedding_25,trans_embedding_26,trans_embedding_27,trans_embedding_28,trans_embedding_29,trans_embedding_30,trans_embedding_31,trans_embedding_32,trans_embedding_33,trans_embedding_34,trans_embedding_35,trans_embedding_36,trans_embedding_37,trans_embedding_38,trans_embedding_39,trans_embedding_40,trans_embedding_41,trans_embedding_42,trans_embedding_43,trans_embedding_44,trans_embedding_45,trans_embedding_46,trans_embedding_47,trans_embedding_48,trans_embedding_49,trans_embedding_50,trans_embedding_51,trans_embedding_52,trans_embedding_53,trans_embedding_54,trans_embedding_55,trans_embedding_56,trans_embedding_57,trans_embedding_58,trans_embedding_59,trans_embedding_60,trans_embedding_61,trans_embedding_62,trans_embedding_63
2024-03-16,1.4580258,-0.8446905,-1.2077873,-0.8810137,0.2565296,0.4868724,-0.38881412,0.9033061,-1.7208068,-0.17813109,-0.6645343,2.0573363,0.19235238,0.84416497,0.7575171,-0.6549912,0.19184017,-0.40673122,-2.6603057,0.37578207,0.571416,1.0382153,0.12618588,-0.86979944,-1.6081065,-0.20986132,-0.3708247,1.3547065,0.91929966,-0.5916946,-0.95610064,0.042239856,0.46502885,0.85468274,0.6999279,1.0823718,-0.5992696,1.4303414,1.1954087,-0.0012554268,0.8678104,0.43756855,-0.5228045,0.05615836,-1.2348313,0.8165801,-0.110019706,-1.0786629,1.9592673,-1.2191423,-0.36941946,-1.100532,-0.67855746,-1.4349685,-0.01464777,-0.21369852,-0.123112224,-0.79248035,0.9321139,1.9811321,0.6151871,-1.2821816,-0.72170377,0.7397102
2024-03-17,1.4423043,-0.8510084,-1.2047114,-0.9158038,0.24495783,0.4973564,-0.3680064,0.8758241,-1.7055454,-0.2037077,-0.6685843,2.0444543,0.21046089,0.8711245,0.7347078,-0.63097614,0.20760502,-0.39271536,-2.65204,0.39059392,0.5607375,1.0341592,0.122880034,-0.8618822,-1.6070379,-0.1996725,-0.3760455,1.3739282,0.90910214,-0.5700391,-0.96579266,0.03945835,0.4538074,0.87761205,0.7161781,1.086475,-0.60522586,1.4346601,1.1653341,0.007820872,0.84831214,0.4585663,-0.50802773,0.069354564,-1.2287219,0.80165017,-0.096838556,-1.0747982,1.940565,-1.2246213,-0.37693492,-1.1095756,-0.66967815,-1.4523051,-0.023481326,-0.21851656,-0.14797105,-0.76631874,0.9390371,1.9811846,0.6245352,-1.2818824,-0.7369835,0.72829664
2024-03-18,1.4386361,-0.8427183,-1.2197021,-0.8842554,0.251873,0.47731942,-0.38111857,0.86966354,-1.6971824,-0.19441172,-0.67795295,2.0560932,0.19561608,0.85796654,0.7320983,-0.6458817,0.19450244,-0.3862066,-2.6523852,0.38146845,0.55742437,1.014001,0.11957894,-0.8512755,-1.6150959,-0.20210236,-0.3702677,1.3580521,0.8991529,-0.57478523,-0.95371056,0.044964258,0.48731354,0.87771744,0.70595837,1.0773627,-0.61894226,1.4444886,1.1874253,-0.0052072764,0.8448438,0.4655839,-0.49964297,0.07690749,-1.2208897,0.8202246,-0.108259216,-1.0636127,1.9539752,-1.2252128,-0.38558158,-1.1082718,-0.6775615,-1.4513165,-0.009503129,-0.19556662,-0.13077493,-0.78130543,0.9277518,1.9727384,0.6101089,-1.2686168,-0.7264535,0.7225439
2024-03-19,1.443925,-0.86039454,-1.2228233,-0.8969876,0.24064766,0.5037331,-0.36973163,0.88249576,-1.7056425,-0.20561427,-0.6924867,2.0408165,0.17663787,0.85056853,0.7287021,-0.6638221,0.20781967,-0.39073735,-2.6568964,0.381939,0.5632659,1.0476505,0.114773035,-0.85399145,-1.6238391,-0.19201905,-0.38421032,1.3444413,0.9243292,-0.5718547,-0.9406671,0.02826238,0.51659757,0.8684431,0.6989706,1.0792214,-0.5972813,1.4484826,1.1702874,0.009288166,0.8502122,0.45706242,-0.50726974,0.087688096,-1.2300292,0.84456134,-0.099337645,-1.0684454,1.9471451,-1.1946266,-0.3958309,-1.0940288,-0.68265903,-1.4503728,-0.0026605225,-0.2033613,-0.123221,-0.7907694,0.9321683,1.9690984,0.595862,-1.2734259,-0.7312878,0.7188206
2024-03-20,1.4371887,-0.8816162,-1.1981845,-0.9414298,0.217256,0.55303633,-0.35402298,0.8792677,-1.696344,-0.22777835,-0.69199556,2.0071096,0.1788016,0.8573888,0.7266339,-0.64123064,0.2266805,-0.3963504,-2.645329,0.40783074,0.5598889,1.079963,0.111487456,-0.8762997,-1.625798,-0.18108697,-0.40271574,1.3546689,0.9384685,-0.5640433,-0.94733405,0.01512554,0.5003681,0.8673851,0.70467246,1.0714576,-0.5733489,1.4319932,1.1405158,0.035576288,0.84022415,0.4601727,-0.5115105,0.09166459,-1.2411755,0.8438118,-0.06749521,-1.0746585,1.9224346,-1.17687,-0.39433652,-1.0974095,-0.6668545,-1.4616874,-0.010269838,-0.20669,-0.1336227,-0.77885246,0.9361011,1.973442,0.6034259,-1.2773018,-0.74514276,0.71234286
2024-03-21,1.449824,-0.8776691,-1.1792341,-0.91138625,0.22197221,0.551871,-0.38820317,0.88338333,-1.6861262,-0.21733181,-0.6801063,2.013641,0.1726112,0.8221277,0.74354047,-0.6480343,0.20375727,-0.41371775,-2.6479325,0.42248175,0.5544172,1.0758711,0.12513384,-0.8829699,-1.6176655,-0.17605391,-0.393272,1.3397013,0.9256055,-0.57247406,-0.9396761,0.023155553,0.5225156,0.8491655,0.68336445,1.0585864,-0.56134325,1.4013413,1.1728656,0.023455614,0.83851683,0.45097116,-0.5269365,0.09893933,-1.2383586,0.8530924,-0.07206123,-1.0840293,1.9303795,-1.1745486,-0.37247422,-1.1075857,-0.67566174,-1.4416928,-0.019807331,-0.17279533,-0.123288535,-0.80500335,0.91697365,1.9743472,0.60567546,-1.2730395,-0.7332295,0.7020304
2024-03-22,1.4502025,-0.8722267,-1.1832923,-0.90662533,0.21743144,0.5469991,-0.38438538,0.88489354,-1.6668314,-0.22429399,-0.6819527,2.0187182,0.18017311,0.82040745,0.7480205,-0.63746136,0.19786544,-0.40612027,-2.6371858,0.42945042,0.55483955,1.065349,0.1293975,-0.88284594,-1.6223706,-0.18654436,-0.39354172,1.3365364,0.92885816,-0.5792921,-0.949797,0.041202493,0.51673377,0.8356556,0.6823654,1.0555509,-0.5700955,1.399226,1.1729678,0.022468843,0.83959043,0.45419136,-0.5199213,0.088454,-1.2461835,0.844339,-0.06142967,-1.0847404,1.9386067,-1.1867867,-0.37149003,-1.1067253,-0.67295176,-1.4446563,-0.024253787,-0.17594522,-0.12675332,-0.7992803,0.9056149,1.9707687,0.6104476,-1.2674195,-0.724443,0.7081215
2024-03-23,1.4667017,-0.87810534,-1.1905475,-0.9146793,0.215665,0.5521038,-0.38115057,0.89287114,-1.668739,-0.21548553,-0.69558203,2.0225475,0.17327505,0.82353276,0.7380636,-0.6487368,0.19741632,-0.40975493,-2.6305377,0.4357833,0.5551575,1.0677686,0.13969582,-0.8743627,-1.6190563,-0.19158095,-0.39559698,1.3333945,0.9199997,-0.58221906,-0.94960785,0.047775794,0.51794976,0.8362884,0.67381775,1.061058,-0.56872314,1.3990883,1.1658033,0.021361114,0.8560635,0.4475837,-0.5285623,0.09433984,-1.2425401,0.84220713,-0.06263451,-1.0943303,1.9468186,-1.173673,-0.36966357,-1.1047728,-0.68628246,-1.4339274,-0.027036976,-0.18148248,-0.13647145,-0.7869613,0.90766215,1.9707222,0.613805,-1.2777748,-0.733478,0.7153395
2024-03-24,1.4578097,-0.87479293,-1.1865497,-0.9149033,0.21820411,0.5414074,-0.39290264,0.8957698,-1.6693219,-0.20459786,-0.6872597,2.025316,0.17460422,0.83021,0.7432733,-0.6529673,0.19780879,-0.4137788,-2.6284,0.4307633,0.5548645,1.0632025,0.14208995,-0.8703716,-1.6182033,-0.19552965,-0.39306408,1.3434356,0.91069245,-0.57349247,-0.9502017,0.047389787,0.5049069,0.8488699,0.67822343,1.069646,-0.5733989,1.3982838,1.1713641,0.021075133,0.85567373,0.4476312,-0.5250835,0.08693896,-1.2299421,0.8425923,-0.071122,-1.0939256,1.9453372,-1.1867398,-0.3738736,-1.1086519,-0.6871214,-1.4315001,-0.029870043,-0.17933102,-0.13760003,-0.7903541,0.9115649,1.9699132,0.6116585,-1.2788527,-0.7291764,0.70996
2024-03-25,1.453715,-0.859696,-1.1884402,-0.87883246,0.23670273,0.51311153,-0.41483104,0.8928639,-1.6701037,-0.18888572,-0.66947436,2.050573,0.17982568,0.8152887,0.7496846,-0.6609742,0.1768006,-0.4154334,-2.6324189,0.4183534,0.54715794,1.0355561,0.13969159,-0.86715084,-1.6121768,-0.19611293,-0.37606782,1.3391616,0.88800704,-0.5801813,-0.94049716,0.050542902,0.513963,0.844533,0.67383206,1.0620717,-0.5928605,1.3982025,1.2028234,9.526809e-06,0.8545186,0.44514892,-0.5186909,0.08428147,-1.20999,0.8487072,-0.085561484,-1.0928792,1.9544482,-1.2008073,-0.37513128,-1.1097054,-0.68826884,-1.4229606,-0.029413624,-0.16546644,-0.12263219,-0.8104566,0.9021121,1.9660724,0.606052,-1.2668068,-0.70988274,0.7065818
2024-03-26,1.4583551,-0.84742314,-1.1976473,-0.8439054,0.25479546,0.4977415,-0.41894475,0.87685096,-1.6814808,-0.17757416,-0.66202456,2.0692341,0.18472905,0.8059155,0.75349486,-0.65622133,0.16042657,-0.4114234,-2.6413448,0.40967324,0.5356179,1.0090697,0.13123903,-0.8703407,-1.6048676,-0.19521977,-0.36762854,1.3301234,0.871427,-0.59242576,-0.93671334,0.056124177,0.518799,0.8348363,0.6630985,1.0420693,-0.61005753,1.404466,1.2232975,-0.018319527,0.85968894,0.44348538,-0.51275045,0.08236534,-1.202966,0.84504074,-0.08729141,-1.090691,1.9626809,-1.2038434,-0.37142754,-1.1116998,-0.68412876,-1.4247992,-0.01973166,-0.15452716,-0.10886326,-0.81872916,0.8957917,1.9684466,0.6087994,-1.2507784,-0.7017021,0.7174079
2024-03-27,1.458954,-0.8477801,-1.1904671,-0.8740507,0.250374,0.5067664,-0.39342722,0.86914766,-1.6980951,-0.19036405,-0.6561155,2.057391,0.19261146,0.82324666,0.7483148,-0.63974357,0.17616537,-0.41021627,-2.6429417,0.40567562,0.5396721,1.0275459,0.12574989,-0.87866986,-1.5914501,-0.18930902,-0.37226734,1.3454682,0.88522255,-0.58357835,-0.94780153,0.05153128,0.49331325,0.8482849,0.67839676,1.0474361,-0.5997724,1.4036548,1.1963316,-0.0017687562,0.855526,0.4421211,-0.523402,0.08200838,-1.2143686,0.8254648,-0.084882006,-1.0947855,1.9483446,-1.201624,-0.36877945,-1.1142045,-0.6714826,-1.428582,-0.01814421,-0.17434368,-0.122740485,-0.80139786,0.9100768,1.976404,0.6240131,-1.2667744,-0.7276939,0.7234247
2024-03-28,1.4599817,-0.8444519,-1.1850327,-0.88752484,0.2507063,0.50351423,-0.39025995,0.86564857,-1.6988243,-0.19961913,-0.6475569,2.0570095,0.19419856,0.826486,0.7482057,-0.63810676,0.1760918,-0.40862915,-2.6358526,0.40253785,0.5385388,1.0327355,0.12618384,-0.8750652,-1.5825393,-0.18562882,-0.3700927,1.3525808,0.8872318,-0.5779766,-0.9484559,0.051329248,0.49162924,0.8517187,0.6861165,1.0528004,-0.5967637,1.4005331,1.1904595,0.006340192,0.8422536,0.44432658,-0.5322776,0.08661769,-1.2175237,0.81727195,-0.08827166,-1.0997376,1.9428293,-1.2038994,-0.36995074,-1.1169988,-0.6682081,-1.4219102,-0.020102654,-0.17327712,-0.12989321,-0.79826814,0.91194266,1.9798813,0.6282056,-1.2766122,-0.73733777,0.7183694
2024-03-29,1.4692978,-0.84903157,-1.1885781,-0.8750173,0.2590131,0.5044521,-0.3944434,0.85846794,-1.7038243,-0.20638691,-0.6468212,2.054012,0.1894295,0.82079726,0.7616243,-0.6379276,0.16865936,-0.40989888,-2.6359427,0.40138245,0.5334541,1.0310644,0.12496696,-0.871901,-1.5797107,-0.1768102,-0.37418124,1.3378805,0.8921005,-0.5808037,-0.9418179,0.052540794,0.50970155,0.83774376,0.67510796,1.0503854,-0.5919886,1.3996915,1.1953465,0.0045243627,0.8381878,0.44236296,-0.5387936,0.08613042,-1.2244085,0.81834567,-0.08330362,-1.1052914,1.9447263,-1.1984428,-0.37208045,-1.1168592,-0.6685952,-1.4182651,-0.020105565,-0.15854271,-0.12398572,-0.80410075,0.9078799,1.9874433,0.62540704,-1.2705148,-0.73406345,0.71794224
2024-03-30,1.4557948,-0.8570214,-1.1913483,-0.8832554,0.26352927,0.5066738,-0.37729675,0.8531587,-1.718174,-0.20975135,-0.6530715,2.033942,0.18872647,0.84278226,0.759044,-0.6252201,0.1837191,-0.40419552,-2.6366546,0.39848837,0.5403617,1.0368011,0.121237986,-0.86894953,-1.5845908,-0.18099429,-0.3859513,1.3449244,0.9013654,-0.5708069,-0.9472468,0.0499295,0.49374658,0.85473615,0.67556727,1.0627153,-0.5800125,1.4130244,1.1730077,0.012642359,0.8393435,0.44244617,-0.5379063,0.0719332,-1.2365558,0.81083894,-0.08539162,-1.0879847,1.9332845,-1.1947213,-0.37446338,-1.1083376,-0.6557631,-1.4296108,-0.020157138,-0.16600278,-0.12987104,-0.78221077,0.90910214,1.9869603,0.6313104,-1.2744805,-0.7506445,0.7151361
2024-03-31,1.4488366,-0.85087365,-1.1924428,-0.8800921,0.2692016,0.48973185,-0.38072857,0.8494089,-1.7179686,-0.19791001,-0.654194,2.0416336,0.19061966,0.84414124,0.74879646,-0.62693304,0.17833358,-0.3982992,-2.6376789,0.39500397,0.5351708,1.0266843,0.120460145,-0.8643323,-1.5887892,-0.18928005,-0.37674335,1.3555486,0.8829011,-0.56865174,-0.9468393,0.051604167,0.49221674,0.8700219,0.6801091,1.0672704,-0.5859795,1.4200841,1.1819656,0.0069677182,0.8372711,0.44606587,-0.5355318,0.077021375,-1.2272412,0.8116783,-0.09637401,-1.0754817,1.9326056,-1.2029998,-0.37253413,-1.106681,-0.6535803,-1.435478,-0.02147163,-0.16515951,-0.13134113,-0.77526706,0.9070693,1.9796447,0.6332517,-1.2750571,-0.75560194,0.7138352
2024-04-01,1.454962,-0.8444429,-1.1958988,-0.87006646,0.26800728,0.4849884,-0.39041215,0.85099816,-1.7024033,-0.19722801,-0.6580411,2.0548155,0.18702127,0.8232635,0.7448339,-0.6375654,0.17278667,-0.39809787,-2.6418457,0.39451894,0.53003365,1.0241729,0.11902119,-0.87017083,-1.5954514,-0.18811803,-0.36929703,1.3490713,0.8777445,-0.5750526,-0.9426835,0.053266626,0.513586,0.86051595,0.68003833,1.0517218,-0.59256387,1.4142903,1.2044642,0.004012256,0.83859754,0.44920397,-0.5293195,0.092892714,-1.2218263,0.8205286,-0.09814375,-1.0790921,1.9353371,-1.2024429,-0.37180454,-1.1093725,-0.65973014,-1.4398247,-0.016415771,-0.15677455,-0.12029134,-0.79073083,0.907078,1.9703506,0.6227721,-1.2677777,-0.7397834,0.71538156
2024-04-02,1.4568108,-0.85536474,-1.185707,-0.8990469,0.24505946,0.5214243,-0.37553123,0.85581845,-1.6830047,-0.22347035,-0.66395587,2.0395403,0.18480924,0.8109538,0.7434901,-0.632971,0.19386627,-0.39763835,-2.640689,0.40769786,0.5355469,1.0581205,0.110965416,-0.8915698,-1.5982715,-0.17660615,-0.38424808,1.3473535,0.90476114,-0.5730154,-0.94499797,0.04731077,0.51964754,0.8478358,0.68613905,1.0408374,-0.5792196,1.3974937,1.1845635,0.032424074,0.8357834,0.451527,-0.526538,0.100580424,-1.2376533,0.8222358,-0.07791701,-1.0937561,1.9210589,-1.1873357,-0.37348366,-1.1106361,-0.6515353,-1.4484135,-0.012094723,-0.16352476,-0.12039787,-0.79686993,0.9105098,1.9661282,0.61692315,-1.2697114,-0.7409044,0.7164844
2024-04-03,1.4554317,-0.86684793,-1.1699377,-0.9276609,0.2254488,0.55590653,-0.36520183,0.8484194,-1.665543,-0.24826486,-0.6634167,2.0193303,0.19211322,0.81733966,0.74117446,-0.6109936,0.20353389,-0.39596477,-2.631417,0.43111488,0.5285804,1.0729419,0.10730553,-0.90518993,-1.5921705,-0.16244075,-0.3940594,1.3540946,0.9111932,-0.5711418,-0.9488562,0.045725234,0.5107845,0.84607756,0.6871109,1.034742,-0.57045186,1.3809229,1.1571428,0.053934194,0.82182884,0.46259934,-0.5301369,0.10526864,-1.2469505,0.8094819,-0.05601575,-1.1037223,1.9090797,-1.1770078,-0.36571658,-1.1184864,-0.6437914,-1.4546132,-0.0151566,-0.15958306,-0.13590509,-0.78420335,0.9032806,1.9732615,0.6287297,-1.2727636,-0.7560805,0.71342844
2024-04-04,1.4617417,-0.8633982,-1.1792808,-0.91262543,0.23035619,0.54877055,-0.37789544,0.8482653,-1.6637882,-0.24971987,-0.6699154,2.0176008,0.18919307,0.8297585,0.7479083,-0.60903174,0.19275828,-0.39410874,-2.63031,0.4367356,0.5223279,1.0547736,0.11684979,-0.8933781,-1.5921458,-0.16414544,-0.39307734,1.3500427,0.9049843,-0.577691,-0.9475054,0.06023568,0.5188356,0.8456519,0.6776066,1.0342857,-0.57208073,1.3786235,1.1649413,0.046672117,0.81577736,0.47110176,-0.5351841,0.10824812,-1.2552773,0.8020674,-0.059573196,-1.0974497,1.9222869,-1.1748497,-0.3604553,-1.1240162,-0.66156375,-1.451152,-0.01139504,-0.1371593,-0.14137706,-0.7795218,0.88896775,1.9805987,0.6351128,-1.2768303,-0.7579531,0.7084005
2024-04-05,1.4700229,-0.8564345,-1.1968392,-0.88568026,0.2329065,0.53718585,-0.40227145,0.8566854,-1.6611613,-0.23656447,-0.68773484,2.0204458,0.16870414,0.8252256,0.75569415,-0.6308383,0.18232138,-0.40097034,-2.6277208,0.43403637,0.52873677,1.0394971,0.13118026,-0.8636135,-1.604198,-0.17297818,-0.39598638,1.3298539,0.90641797,-0.5831264,-0.9360225,0.06934972,0.54426986,0.8293511,0.65800506,1.030784,-0.56745887,1.3839681,1.1828215,0.02650223,0.82227314,0.4727433,-0.53516895,0.109468,-1.2549757,0.81363934,-0.064552665,-1.086715,1.9408624,-1.1599916,-0.36493704,-1.1228802,-0.6866915,-1.4375471,-0.008426184,-0.11863231,-0.13549541,-0.79072946,0.8834132,1.9764254,0.6294154,-1.2715838,-0.74048764,0.6938278
2024-04-06,1.4629726,-0.8646725,-1.1972911,-0.89537513,0.22336034,0.5462424,-0.40147388,0.85908073,-1.6640065,-0.22940734,-0.69705623,2.009516,0.16081354,0.8334312,0.7537169,-0.636541,0.19312246,-0.40104905,-2.6244552,0.4337202,0.5330589,1.0453143,0.12836225,-0.8510681,-1.6119115,-0.17467779,-0.40926036,1.3303353,0.9131457,-0.5751013,-0.9354612,0.06325606,0.5408308,0.8360983,0.65970004,1.0377895,-0.56245625,1.3920423,1.1732332,0.028078178,0.82822645,0.47246608,-0.5279157,0.10398854,-1.251248,0.8181399,-0.0602185,-1.0804688,1.9366066,-1.1537517,-0.3740477,-1.1189721,-0.6857427,-1.4381117,-0.0064972383,-0.12259301,-0.13917944,-0.7861693,0.8894941,1.9726889,0.6216307,-1.271434,-0.74179715,0.6865651
2024-04-07,1.4554372,-0.867677,-1.1834753,-0.8969224,0.22070237,0.5494192,-0.41340116,0.85365546,-1.6686541,-0.21590021,-0.68766767,2.00991,0.15881951,0.83185333,0.76063544,-0.63376844,0.1899758,-0.4077451,-2.6283498,0.43542305,0.5269726,1.0463997,0.123171434,-0.85669,-1.6051463,-0.16565637,-0.41202253,1.3375268,0.9054183,-0.5654562,-0.9342691,0.055458542,0.5349907,0.84868366,0.66433185,1.0401505,-0.5622194,1.383332,1.1793624,0.028568871,0.82512563,0.46939608,-0.5278467,0.101320274,-1.236418,0.82066715,-0.063002124,-1.0836381,1.9288476,-1.1641247,-0.37155274,-1.1252118,-0.67475015,-1.4360338,-0.0070498376,-0.11183586,-0.13585997,-0.79606736,0.8949188,1.9765182,0.6142081,-1.2696401,-0.74762976,0.6821021
2024-04-08,1.4392452,-0.8625356,-1.1752307,-0.8972841,0.22433583,0.532507,-0.4112982,0.85690266,-1.6729915,-0.21074472,-0.66638035,2.016639,0.1675845,0.83333975,0.76578325,-0.62385434,0.18993275,-0.40918958,-2.6356418,0.42075172,0.53392684,1.0459174,0.11605065,-0.86982733,-1.592056,-0.1637637,-0.40625525,1.3461952,0.90536594,-0.5585197,-0.9419787,0.05237434,0.51864016,0.86537534,0.68025815,1.0465877,-0.5719324,1.3781159,1.1832663,0.027802331,0.8220666,0.4611613,-0.525596,0.089235425,-1.2312225,0.8160962,-0.07796047,-1.0807889,1.9256324,-1.190452,-0.36454386,-1.1181966,-0.6593464,-1.4352158,-0.0041157845,-0.115313694,-0.12540914,-0.80263454,0.8963693,1.9757718,0.60891455,-1.274685,-0.7522196,0.6826575
2024-04-09,1.4514909,-0.8470582,-1.1678759,-0.89220536,0.23127094,0.52018964,-0.40353528,0.8532171,-1.665649,-0.21408394,-0.6498078,2.034047,0.17295894,0.81855804,0.77242607,-0.61533093,0.17766218,-0.40974662,-2.6358907,0.40978363,0.5376729,1.0468462,0.10873989,-0.88452464,-1.5674022,-0.16043346,-0.4017143,1.3322192,0.9144918,-0.56334245,-0.9493972,0.06372031,0.5198126,0.8507222,0.68288976,1.0357435,-0.58540094,1.3647671,1.191625,0.025660006,0.82295763,0.44578552,-0.52894795,0.089010455,-1.2366989,0.8027251,-0.07867433,-1.0991298,1.9335772,-1.2089025,-0.35290846,-1.1112067,-0.64974797,-1.4233272,-0.0097852005,-0.12235403,-0.11486951,-0.8138743,0.8933105,1.9785572,0.61101276,-1.278059,-0.7492521,0.6953087
2024-04-10,1.4477412,-0.8534307,-1.1611677,-0.9281549,0.22406353,0.5343732,-0.37968972,0.85891783,-1.6611165,-0.23228455,-0.6463564,2.0182338,0.17836335,0.8379514,0.7641985,-0.60407484,0.20115092,-0.40561447,-2.6253974,0.40945163,0.5520926,1.0690868,0.10345162,-0.8883532,-1.5675379,-0.16788788,-0.4168129,1.3387676,0.9356091,-0.55364776,-0.9627717,0.05841915,0.49407893,0.85621196,0.6955372,1.0422009,-0.58070433,1.3709811,1.1603199,0.047755647,0.8222529,0.44384384,-0.5209925,0.08147642,-1.2519871,0.79157466,-0.06532676,-1.100946,1.9196957,-1.2113364,-0.35924217,-1.104378,-0.6394342,-1.4312332,-0.017203389,-0.14921565,-0.12865897,-0.7937492,0.90157735,1.9777685,0.61728555,-1.2896906,-0.7558072,0.69738847
2024-04-11,1.4566686,-0.8612831,-1.1579031,-0.9287282,0.22655898,0.5356297,-0.39136466,0.86281186,-1.6557149,-0.23299293,-0.6430187,2.0255177,0.17960313,0.8325561,0.761482,-0.61214626,0.19281942,-0.4051679,-2.6166518,0.41419038,0.54434055,1.0635574,0.107287265,-0.88402677,-1.5723913,-0.1699392,-0.41029066,1.3395157,0.9228278,-0.5558527,-0.9547084,0.056632563,0.49715436,0.8508018,0.6944513,1.0466793,-0.58501637,1.3725704,1.1647465,0.049212385,0.8172826,0.4481622,-0.52021384,0.08266352,-1.2397109,0.8015156,-0.053966496,-1.1111734,1.9164399,-1.2109337,-0.3720152,-1.1147083,-0.6408486,-1.4280732,-0.024155634,-0.14645831,-0.13633136,-0.79450625,0.898455,1.9832169,0.61499745,-1.2832756,-0.7476674,0.69850856
2024-04-12,1.4440691,-0.86915004,-1.1682674,-0.93050075,0.23426838,0.5349616,-0.37801203,0.854885,-1.6646752,-0.2412564,-0.64447474,2.022283,0.19080068,0.8474653,0.7516755,-0.6036332,0.19794872,-0.39389005,-2.6111333,0.41372964,0.53292936,1.0484916,0.10752613,-0.879164,-1.58481,-0.16962811,-0.4055472,1.3503155,0.91359824,-0.55848515,-0.9513064,0.053091407,0.48639897,0.8548437,0.6952418,1.0477036,-0.585441,1.3861814,1.1561966,0.050306812,0.81338847,0.46030584,-0.5172284,0.07462429,-1.2404178,0.8033341,-0.046001244,-1.101144,1.9057983,-1.2044148,-0.38575107,-1.1180375,-0.6369113,-1.4424912,-0.016246976,-0.151148,-0.14444646,-0.7783587,0.9060043,1.9862247,0.61568844,-1.2765119,-0.74659276,0.70242727
2024-04-13,1.4101107,-0.86646295,-1.1746738,-0.95158947,0.23668064,0.544904,-0.34766474,0.8385766,-1.6687406,-0.2515708,-0.64969575,2.0042565,0.20320438,0.8802584,0.7325343,-0.5848225,0.22543782,-0.37530968,-2.6065993,0.41994673,0.5295605,1.0423234,0.10243009,-0.8814823,-1.6011708,-0.17673066,-0.4171761,1.3782961,0.91258806,-0.55519783,-0.9608889,0.044057764,0.45784405,0.87593484,0.6999082,1.0419225,-0.57837594,1.4057076,1.1293142,0.06654322,0.80935806,0.47772363,-0.5090441,0.0663433,-1.2581352,0.7915,-0.04444506,-1.0697155,1.8880516,-1.1963958,-0.39042938,-1.1184661,-0.62610465,-1.4739097,-0.0057900962,-0.16359188,-0.15756409,-0.7480974,0.91937006,1.9786305,0.63102216,-1.2770188,-0.7583174,0.6984647
2024-04-14,1.4000943,-0.8611759,-1.1703137,-0.97010356,0.2309556,0.55645585,-0.3340288,0.82958525,-1.6531367,-0.25996763,-0.64823306,2.0059125,0.21602504,0.88540953,0.71630055,-0.57604533,0.23502383,-0.36787847,-2.6049907,0.42963415,0.52290946,1.0472401,0.09641525,-0.89099115,-1.6005833,-0.1783523,-0.41576526,1.394888,0.90451455,-0.5524825,-0.967373,0.038622934,0.4471388,0.88138896,0.71231896,1.0313694,-0.5831576,1.4029219,1.1185057,0.08098839,0.8052714,0.48666617,-0.49703017,0.08034717,-1.2590477,0.77945036,-0.041756283,-1.0644025,1.8738363,-1.1942413,-0.38569218,-1.1209913,-0.619264,-1.4896799,-0.010514785,-0.17748721,-0.16616602,-0.7415629,0.9200517,1.9698707,0.6413923,-1.2793663,-0.7599022,0.6977956
2024-04-15,1.402574,-0.86295795,-1.1783988,-0.968542,0.2276488,0.5581459,-0.33409178,0.83331394,-1.6438916,-0.26985055,-0.65531236,2.0038154,0.22118635,0.8881194,0.7201415,-0.57412666,0.2393184,-0.3726195,-2.6100574,0.42993477,0.5296748,1.0547879,0.09712634,-0.8946081,-1.6010823,-0.18363227,-0.41343337,1.3937144,0.91354114,-0.5498194,-0.9724278,0.04419196,0.44751182,0.8754576,0.7227408,1.0300556,-0.5898264,1.3982335,1.1154463,0.08057439,0.80652136,0.4890209,-0.4841258,0.08705853,-1.262156,0.7739734,-0.040985655,-1.0664229,1.8758671,-1.194677,-0.38479385,-1.1172024,-0.62612206,-1.4932925,-0.011515036,-0.18344513,-0.16468692,-0.74721646,0.9135793,1.967002,0.6394908,-1.2791077,-0.7501964,0.69846195
2024-04-16,1.3937348,-0.8696438,-1.1947488,-0.96256167,0.22639196,0.55478346,-0.33095455,0.835417,-1.6370586,-0.28431433,-0.66939354,1.9908397,0.21911062,0.8955151,0.7240216,-0.5694028,0.25211123,-0.3662372,-2.6099062,0.4260144,0.5382547,1.0547867,0.097643785,-0.8818747,-1.6154866,-0.19027553,-0.4241737,1.3889896,0.92817867,-0.5535463,-0.9720217,0.04862002,0.45112354,0.87504363,0.71963817,1.0317229,-0.58676946,1.408932,1.1067692,0.07970098,0.80340993,0.49665222,-0.47472614,0.079499364,-1.274839,0.7766623,-0.040544108,-1.0498084,1.8783613,-1.1812233,-0.38988,-1.1071064,-0.63200706,-1.5000199,-0.00011918358,-0.17863782,-0.16154239,-0.73821956,0.9062642,1.959665,0.63548267,-1.278223,-0.7470442,0.6865755
