date,trans_embedding_0,trans_embedding_1,trans_embedding_2,trans_embedding_3,trans_embedding_4,trans_embedding_5,trans_embedding_6,trans_embedding_7,trans_embedding_8,trans_embedding_9,trans_embedding_10,trans_embedding_11,trans_embedding_12,trans_embedding_13,trans_embedding_14,trans_embedding_15,trans_embedding_16,trans_embedding_17,trans_embedding_18,trans_embedding_19,trans_embedding_20,trans_embedding_21,trans_embedding_22,trans_embedding_23,trans_embedding_24,trans_embedding_25,trans_embedding_26,trans_embedding_27,trans_embedding_28,trans_embedding_29,trans_embedding_30,trans_embedding_31,trans_embedding_32,trans_embedding_33,trans_embedding_34,trans_embedding_35,trans_embedding_36,trans_embedding_37,trans_embedding_38,trans_embedding_39,trans_embedding_40,trans_embedding_41,trans_embedding_42,trans_embedding_43,trans_embedding_44,trans_embedding_45,trans_embedding_46,trans_embedding_47,trans_embedding_48,trans_embedding_49,trans_embedding_50,trans_embedding_51,trans_embedding_52,trans_embedding_53,trans_embedding_54,trans_embedding_55,trans_embedding_56,trans_embedding_57,trans_embedding_58,trans_embedding_59,trans_embedding_60,trans_embedding_61,trans_embedding_62,trans_embedding_63,trans_embedding_64,trans_embedding_65,trans_embedding_66,trans_embedding_67,trans_embedding_68,trans_embedding_69,trans_embedding_70,trans_embedding_71,trans_embedding_72,trans_embedding_73,trans_embedding_74,trans_embedding_75,trans_embedding_76,trans_embedding_77,trans_embedding_78,trans_embedding_79,trans_embedding_80,trans_embedding_81,trans_embedding_82,trans_embedding_83,trans_embedding_84,trans_embedding_85,trans_embedding_86,trans_embedding_87,trans_embedding_88,trans_embedding_89,trans_embedding_90,trans_embedding_91,trans_embedding_92,trans_embedding_93,trans_embedding_94,trans_embedding_95,trans_embedding_96,trans_embedding_97,trans_embedding_98,trans_embedding_99,trans_embedding_100,trans_embedding_101,trans_embedding_102,trans_embedding_103,trans_embedding_104,trans_embedding_105,trans_embedding_106,trans_embedding_107,trans_embedding_108,trans_embedding_109,trans_embedding_110,trans_embedding_111,trans_embedding_112,trans_embedding_113,trans_embedding_114,trans_embedding_115,trans_embedding_116,trans_embedding_117,trans_embedding_118,trans_embedding_119,trans_embedding_120,trans_embedding_121,trans_embedding_122,trans_embedding_123,trans_embedding_124,trans_embedding_125,trans_embedding_126,trans_embedding_127
2024-06-14 15:00:00,0.09453792,-0.24713963,0.11879149,1.571813,-0.39046848,1.1401767,-0.46896836,4.9090815,-0.8337765,0.9840851,0.34461635,-0.7115247,-0.3250248,-1.3636235,0.6148577,-0.87389755,0.32124624,0.4223008,2.6095948,-0.5543504,-0.78070015,-0.14005879,0.3059361,-0.9312987,0.27568033,0.3704038,0.48679513,-1.1659492,0.45033967,0.15490142,1.5854254,0.523488,-0.28736278,-0.1043393,0.11202181,0.9039012,-3.309373,-0.47330582,0.45838988,0.30972221,0.6978818,-0.24268423,-0.835822,-0.85701805,0.28095776,-0.07741278,0.19637163,-0.10160653,0.22599906,-0.44850588,0.21728808,0.3685928,-0.664453,0.5736498,-0.9281371,-0.3051662,-0.7727685,-0.78842187,-0.7854254,0.37439728,-0.07058427,-0.6336758,0.067079976,0.9171362,-0.25226077,-1.0894209,0.67093295,-2.3299208,-0.49077955,0.74769425,-0.55759984,0.32249784,0.43790683,0.59638005,-0.2798725,-0.21380891,-0.95058346,0.40572107,-0.010601783,0.31168574,-0.5318825,-1.2437083,1.1788883,-0.561902,-0.9082588,0.30397075,-2.5384727,0.20131603,-1.0831449,0.23735528,-0.26431075,0.01237273,2.1436198,7.1295624e-05,0.19873491,-0.06786213,-0.63763756,0.8471733,4.427537,0.74117947,-0.2775571,0.024425713,0.080753945,-0.13565846,0.49050933,-0.5813118,-0.5471032,0.29030254,-0.17452314,0.2770716,0.037117314,0.4428216,-0.7830921,-0.1426147,0.3021663,-0.47109604,-1.9446834,-1.0680487,-0.010761632,0.07298501,0.30624214,0.35365272,-0.20859861,0.5977655,-0.07129987,0.17557019,-0.054247405,0.58831704
2024-06-14 16:00:00,0.08653673,-0.2525179,0.1282018,1.5785962,-0.38717607,1.1427405,-0.46911767,4.9090824,-0.83094496,0.9858902,0.33736148,-0.70964056,-0.3278681,-1.378769,0.61062104,-0.8694016,0.3100649,0.42119297,2.6056318,-0.5549764,-0.7775238,-0.14739785,0.29884148,-0.9236594,0.27474627,0.3594377,0.4895803,-1.1676736,0.4383218,0.15358336,1.583375,0.5276231,-0.2828274,-0.10834038,0.105052814,0.91153383,-3.3081255,-0.4670219,0.47898406,0.31277472,0.6981555,-0.24587205,-0.840508,-0.8552764,0.27587375,-0.08461289,0.1969986,-0.11156756,0.22886606,-0.44460174,0.21693574,0.3713978,-0.67038465,0.57448035,-0.927429,-0.29752576,-0.7727703,-0.77727395,-0.78438836,0.37887275,-0.05780756,-0.6351231,0.061606105,0.92005336,-0.2485141,-1.097529,0.67337096,-2.318861,-0.48801556,0.734413,-0.547258,0.32065457,0.43544826,0.59857607,-0.27862287,-0.20039698,-0.9529098,0.41627452,-0.006888562,0.30737653,-0.5437863,-1.2374673,1.1875281,-0.567811,-0.91210335,0.31067604,-2.5297713,0.19593981,-1.0834278,0.24573116,-0.26856545,0.016472304,2.1561778,-0.012861168,0.20305169,-0.06816581,-0.6405811,0.83621675,4.4270782,0.727909,-0.27905872,0.031955756,0.08500402,-0.14659607,0.4970581,-0.57456845,-0.5528086,0.2944826,-0.18007688,0.28239313,0.024461841,0.44825554,-0.7789626,-0.13330644,0.30316657,-0.4614194,-1.9508553,-1.0828255,-0.006690567,0.07121676,0.30008054,0.33830518,-0.20913328,0.60346603,-0.07674745,0.18647715,-0.050651237,0.5808797
2024-06-14 17:00:00,0.07329055,-0.25872537,0.13182195,1.5846997,-0.38769752,1.1486712,-0.47624564,4.9038258,-0.82456934,0.99225146,0.33227086,-0.70910025,-0.3296707,-1.3919624,0.60643446,-0.8663394,0.29236236,0.4206703,2.5947764,-0.5609159,-0.7740841,-0.16339245,0.29288793,-0.9169851,0.27369753,0.3463145,0.50154537,-1.1740528,0.42501304,0.15309718,1.5804627,0.53442156,-0.28207123,-0.10577557,0.10038191,0.91934687,-3.3054304,-0.45807356,0.49962825,0.31858933,0.69553804,-0.24917741,-0.8476821,-0.855418,0.274702,-0.087733306,0.2023298,-0.112693086,0.23574065,-0.44283837,0.21626508,0.3832494,-0.6780419,0.5771904,-0.9259268,-0.29139087,-0.7744645,-0.7718788,-0.78368294,0.3886838,-0.038347762,-0.6290098,0.056491695,0.9257235,-0.24740691,-1.0975869,0.669136,-2.311673,-0.49044672,0.72428787,-0.54355454,0.31773412,0.43132168,0.5941671,-0.2845473,-0.1914969,-0.9597567,0.42361164,-0.0062451437,0.30033746,-0.54838556,-1.2282044,1.1949087,-0.57155436,-0.916344,0.32219166,-2.5200713,0.18773417,-1.0787218,0.25040329,-0.26592198,0.02347207,2.1688964,-0.030039268,0.21331419,-0.071925335,-0.6427172,0.8315571,4.4310265,0.7179789,-0.27848706,0.038694937,0.09301164,-0.15305722,0.49419776,-0.565745,-0.56239605,0.2963357,-0.18159775,0.2853855,0.014198554,0.46096134,-0.7700552,-0.121606976,0.31136194,-0.45059136,-1.958672,-1.0982125,-0.00033922697,0.068970054,0.29387677,0.32618067,-0.21919289,0.6004553,-0.084939435,0.20147672,-0.053794783,0.56731606
2024-06-14 18:00:00,0.054170053,-0.27193,0.13254404,1.5837424,-0.38754988,1.1476161,-0.4785467,4.906567,-0.8154169,0.9885964,0.3262825,-0.719467,-0.33911642,-1.3981917,0.6135389,-0.86618674,0.277893,0.42547116,2.5927033,-0.56939447,-0.75935704,-0.19056702,0.3001379,-0.90939087,0.27612093,0.32414514,0.5190652,-1.1884506,0.42041206,0.15704134,1.5804541,0.5445247,-0.28059343,-0.099503435,0.10114439,0.92427456,-3.298305,-0.44348887,0.5329246,0.31742585,0.6868721,-0.25208274,-0.86286104,-0.85072345,0.26251787,-0.08927297,0.2091158,-0.10757473,0.23312056,-0.45759922,0.2170252,0.40372905,-0.6840119,0.58600277,-0.9316765,-0.28774977,-0.77728325,-0.7708897,-0.78321767,0.3999367,-0.01860792,-0.6181123,0.042733584,0.93519473,-0.24540552,-1.0961185,0.6642075,-2.3119235,-0.4860756,0.70903957,-0.54409385,0.31442332,0.42344457,0.5814406,-0.28920448,-0.1825559,-0.9617238,0.4314166,-0.006009777,0.2886194,-0.56126195,-1.219232,1.2056448,-0.5806765,-0.91631776,0.33851486,-2.505899,0.16883595,-1.0702676,0.2553415,-0.2608522,0.022169517,2.1781144,-0.04356643,0.22694752,-0.07086474,-0.6495653,0.8283929,4.4272346,0.7067492,-0.2745172,0.049360737,0.09964575,-0.14593977,0.48606396,-0.56005037,-0.5735678,0.29315823,-0.1753403,0.29266903,0.012545139,0.47176197,-0.75418675,-0.1083086,0.31754732,-0.4344135,-1.9598814,-1.1210823,-0.009469327,0.07201706,0.2951168,0.31778643,-0.22519922,0.58914226,-0.092861906,0.22205083,-0.0602987,0.5490883
2024-06-14 19:00:00,0.039485373,-0.2791421,0.13349183,1.5794497,-0.38867334,1.1504627,-0.48525396,4.904968,-0.8058694,0.9841713,0.32283628,-0.7355821,-0.34570163,-1.3963656,0.6196781,-0.86678016,0.26898596,0.42717826,2.5946755,-0.5785247,-0.7480453,-0.21957153,0.31501514,-0.9096979,0.28191513,0.3018602,0.5377469,-1.1983143,0.42343554,0.15512703,1.5838037,0.5601689,-0.27756622,-0.08968777,0.10896412,0.93023044,-3.2868352,-0.43138498,0.5547099,0.32104707,0.6764073,-0.24865845,-0.8771276,-0.8469786,0.25482926,-0.0866893,0.22081253,-0.098694794,0.23238644,-0.4728249,0.22029604,0.42360264,-0.68964833,0.5895525,-0.94064176,-0.2887899,-0.78620595,-0.78039974,-0.7920724,0.4090569,-0.0031239046,-0.6043298,0.031921428,0.94623286,-0.24759546,-1.0882225,0.6651985,-2.3199027,-0.4846513,0.69676876,-0.5457059,0.3113078,0.41926032,0.5661865,-0.2981777,-0.17845999,-0.9640316,0.4319534,-0.0096763335,0.2783171,-0.57135975,-1.2054031,1.2166011,-0.58881545,-0.91637605,0.3528193,-2.4988291,0.15515855,-1.0605172,0.26221603,-0.25421655,0.0149440495,2.1773741,-0.054009464,0.2432899,-0.07673834,-0.6557557,0.82527465,4.4220886,0.69735783,-0.2709269,0.05614648,0.10543497,-0.13460569,0.47630885,-0.553765,-0.5762171,0.28453034,-0.15968421,0.29203838,0.0166267,0.4809487,-0.73826575,-0.093910076,0.33238304,-0.4140307,-1.9558535,-1.1436546,-0.022321181,0.07132216,0.29764152,0.31202614,-0.23903136,0.5757248,-0.09785431,0.23540263,-0.07821181,0.53521544
2024-06-17 13:00:00,0.01866834,-0.2798966,0.13586228,1.5757906,-0.38766912,1.1593695,-0.49297932,4.9000607,-0.8005929,0.98165727,0.31576958,-0.74997747,-0.3472452,-1.391272,0.6201026,-0.8597253,0.26041222,0.4304958,2.595199,-0.581038,-0.7415916,-0.24732086,0.321972,-0.9166698,0.28662688,0.28443813,0.55247974,-1.2057085,0.42476103,0.14642723,1.5856218,0.5726401,-0.2698276,-0.07683768,0.116924584,0.93414956,-3.283848,-0.42011735,0.56441164,0.3234534,0.6678413,-0.24112982,-0.8858857,-0.8567093,0.25309822,-0.08531523,0.23252928,-0.08257663,0.23519789,-0.4818948,0.22288063,0.43196797,-0.69899774,0.58963233,-0.94070375,-0.28906253,-0.79759437,-0.78803355,-0.80285156,0.41802543,0.012610431,-0.5931952,0.031682577,0.9624653,-0.25397092,-1.082485,0.6710431,-2.3260696,-0.48517725,0.67958206,-0.5509815,0.3130968,0.4183737,0.5547782,-0.31191218,-0.17826557,-0.9636333,0.43147114,-0.013759974,0.27193853,-0.5804026,-1.1925267,1.2260109,-0.5940593,-0.91458565,0.3608784,-2.4950147,0.15495116,-1.0544205,0.27372742,-0.24511833,0.00094061653,2.169107,-0.06466902,0.25538662,-0.083117895,-0.6597926,0.8178539,4.4186163,0.6926517,-0.26426136,0.062310476,0.10981772,-0.12403733,0.4747108,-0.5517454,-0.57188207,0.27589846,-0.14401741,0.28883487,0.01641316,0.4907708,-0.7274095,-0.081531376,0.3514604,-0.3979575,-1.9496906,-1.1603485,-0.02436421,0.063465,0.29837117,0.30378392,-0.25375012,0.5660674,-0.09657749,0.23968665,-0.09952805,0.530782
2024-06-17 14:00:00,0.007786581,-0.28137285,0.14275135,1.5741848,-0.39041123,1.162043,-0.49437034,4.899417,-0.7973439,0.99391305,0.31323546,-0.75060314,-0.3446482,-1.3894771,0.60888904,-0.8528669,0.25130558,0.43481117,2.5832102,-0.5795177,-0.73790044,-0.25901055,0.31812483,-0.9208748,0.28876847,0.28101197,0.5547846,-1.2034236,0.4182052,0.14126126,1.5846105,0.5730246,-0.26458123,-0.07063622,0.11881411,0.9452487,-3.2947302,-0.41312072,0.56013554,0.32674232,0.6659522,-0.24006219,-0.88827807,-0.864767,0.25265104,-0.081692055,0.23327054,-0.07642506,0.23518886,-0.48463228,0.22268741,0.42842567,-0.70515096,0.5868282,-0.93361604,-0.28614217,-0.8026991,-0.788424,-0.80133563,0.42726955,0.026518289,-0.5889674,0.032471765,0.97290117,-0.26225024,-1.0813535,0.67500985,-2.3144903,-0.48334056,0.66528785,-0.55764115,0.3112195,0.42085016,0.5551627,-0.3171802,-0.18099235,-0.96629196,0.4332317,-0.02003289,0.2703338,-0.58440137,-1.1867708,1.2304254,-0.59521073,-0.91709846,0.35930672,-2.4948993,0.16566068,-1.0512127,0.27734244,-0.24592315,-0.008657507,2.1643589,-0.074935205,0.26140147,-0.08283781,-0.66617924,0.8110092,4.4201255,0.6934486,-0.25815558,0.062721305,0.10872073,-0.11888678,0.4836516,-0.5499043,-0.5757791,0.2820003,-0.14041549,0.28355068,0.010422417,0.4978276,-0.7219625,-0.07869301,0.36556917,-0.3946797,-1.9505383,-1.1635001,-0.017149633,0.058817722,0.2927689,0.3005378,-0.26188785,0.56834674,-0.09348484,0.23475029,-0.10403533,0.5320621
2024-06-17 15:00:00,0.008425284,-0.27070847,0.14525194,1.5779439,-0.3930576,1.1748221,-0.49461743,4.904604,-0.80151844,0.99744415,0.32174867,-0.73756075,-0.33952495,-1.3899513,0.60105306,-0.85650104,0.25089628,0.43066388,2.5721147,-0.57438344,-0.7417702,-0.2613337,0.30962378,-0.92024773,0.29503864,0.28176194,0.5524015,-1.2012007,0.41310775,0.1316021,1.5788945,0.5691073,-0.25955966,-0.07065484,0.11569108,0.9536857,-3.3017855,-0.4188656,0.551943,0.32918522,0.66846615,-0.24118692,-0.88767713,-0.87362576,0.25300705,-0.0798462,0.22578521,-0.0872485,0.24100156,-0.47489518,0.22839345,0.41882482,-0.71036714,0.582621,-0.91971326,-0.28299055,-0.80552506,-0.79329956,-0.79907435,0.4266777,0.032923855,-0.58326995,0.03854951,0.96559954,-0.2597193,-1.0807557,0.68057054,-2.303108,-0.49104118,0.6600191,-0.5632039,0.3227689,0.41496122,0.5641707,-0.32051995,-0.18750496,-0.96739256,0.44015652,-0.022757478,0.270922,-0.57882637,-1.1820725,1.2290173,-0.5938131,-0.9141113,0.35552874,-2.4959059,0.1853745,-1.0527952,0.27583423,-0.250991,-0.011348675,2.1709056,-0.07746143,0.26206613,-0.08765075,-0.67015386,0.80387837,4.4111934,0.7023619,-0.25977227,0.056237467,0.111258574,-0.12275981,0.49291778,-0.55309856,-0.57618886,0.29431885,-0.14099891,0.27353036,0.0016852468,0.50216097,-0.7224425,-0.081115805,0.36344516,-0.40336066,-1.9577472,-1.1625879,-0.005630208,0.056119997,0.29108265,0.30229175,-0.26513377,0.57505304,-0.09242359,0.22167349,-0.101547666,0.543248
2024-06-17 16:00:00,0.019866154,-0.25910953,0.14750403,1.5808034,-0.3927336,1.1856487,-0.48919478,4.916107,-0.81049454,0.98717606,0.33900437,-0.7235293,-0.33259425,-1.3900434,0.6017491,-0.86674017,0.25895935,0.42048216,2.5698793,-0.5686062,-0.7440849,-0.24636418,0.3030624,-0.9143334,0.30013308,0.2816643,0.54888207,-1.20055,0.40767294,0.12591277,1.5704349,0.56029785,-0.25645047,-0.076872446,0.10479893,0.9562301,-3.3002212,-0.43685254,0.5522943,0.32961598,0.6726096,-0.24208222,-0.89245296,-0.8719547,0.25139555,-0.08431575,0.2090557,-0.11503864,0.24297538,-0.4601885,0.23518895,0.41043618,-0.71070194,0.5811355,-0.90937346,-0.28574523,-0.8028329,-0.79923856,-0.7949301,0.41619933,0.03337573,-0.576706,0.042869776,0.94475096,-0.23959589,-1.0826532,0.68164796,-2.298854,-0.49455,0.6604935,-0.55680496,0.33719364,0.40487835,0.57896,-0.31474906,-0.19544102,-0.9692852,0.44697943,-0.017606687,0.27638358,-0.56936586,-1.1850102,1.2253454,-0.5920333,-0.9044879,0.35193276,-2.4935853,0.20042528,-1.057208,0.2735384,-0.26126423,-0.003650445,2.1926415,-0.07534139,0.25060135,-0.099182785,-0.67111224,0.8046654,4.3960385,0.71205837,-0.26943818,0.052691344,0.116664365,-0.13052282,0.5008423,-0.55996,-0.5775042,0.3085088,-0.1443701,0.2690497,-0.0063727074,0.50450313,-0.7224407,-0.08898673,0.34533897,-0.42148072,-1.9672496,-1.160755,-0.00047713317,0.060024887,0.29005572,0.3011353,-0.26071545,0.582767,-0.09445759,0.20491867,-0.09283706,0.5532497
2024-06-17 17:00:00,0.040375788,-0.23939082,0.13843028,1.581627,-0.3968473,1.1879961,-0.4890092,4.920583,-0.8191623,0.95840925,0.36590445,-0.73664993,-0.331134,-1.3656496,0.62627953,-0.88886845,0.28850785,0.41003636,2.5925338,-0.5544607,-0.7342251,-0.21600226,0.31304958,-0.9058256,0.302175,0.2890769,0.5401665,-1.1892877,0.41985828,0.123026066,1.561534,0.56191814,-0.26604393,-0.076387204,0.104298465,0.95592374,-3.2943606,-0.4679968,0.5450446,0.3257671,0.67737395,-0.22580707,-0.8980164,-0.86597204,0.2525762,-0.09043463,0.20178065,-0.14603351,0.24221961,-0.46010652,0.22158515,0.40222576,-0.69955283,0.59425616,-0.92547745,-0.31996557,-0.8051946,-0.8131245,-0.8015767,0.3952555,0.0025163575,-0.5725722,0.04954153,0.9181411,-0.22260566,-1.0834296,0.67868,-2.316593,-0.48015574,0.6593284,-0.5492663,0.33844557,0.40357593,0.5872347,-0.30064607,-0.20619495,-0.95899385,0.4497078,-0.0030862016,0.28683287,-0.54863083,-1.2038168,1.2272661,-0.58406794,-0.8888327,0.3368528,-2.489844,0.19063412,-1.0596346,0.26667878,-0.26229233,0.0064740335,2.202229,-0.04959113,0.2341713,-0.1147154,-0.6739433,0.81848246,4.368484,0.73725116,-0.28946474,0.065579034,0.12104237,-0.12188681,0.51131916,-0.564314,-0.5769711,0.3059541,-0.14710608,0.2759893,-0.0021428298,0.49509045,-0.72275954,-0.110923484,0.3258503,-0.45534512,-1.9685838,-1.1688966,-0.0071348064,0.07146858,0.29715994,0.31315598,-0.26345888,0.5818275,-0.09521522,0.20447251,-0.09160344,0.5616648
2024-06-17 18:00:00,0.049718488,-0.22452326,0.13510251,1.5861183,-0.3892058,1.187808,-0.4813432,4.9309664,-0.836779,0.93200153,0.39452708,-0.7438942,-0.32907042,-1.3507385,0.64878887,-0.9020463,0.3231759,0.39671093,2.6169662,-0.5463484,-0.734035,-0.1861154,0.3239676,-0.9056824,0.29569513,0.29084003,0.5325271,-1.1911708,0.43234098,0.120452985,1.5539851,0.54677,-0.27989513,-0.076683514,0.09848412,0.9557185,-3.280685,-0.4919463,0.5456996,0.3188093,0.677259,-0.2163646,-0.90525043,-0.8387292,0.24278356,-0.0968709,0.1883538,-0.1812518,0.23515244,-0.45695817,0.21607779,0.3883696,-0.6833056,0.5988113,-0.9286999,-0.3460399,-0.8067892,-0.82511085,-0.8048959,0.36974698,-0.016053645,-0.581803,0.04565696,0.89436585,-0.19977829,-1.0935733,0.6828285,-2.3386905,-0.47182882,0.6753221,-0.54970837,0.35209078,0.4030801,0.59680635,-0.2813222,-0.20814042,-0.94514036,0.4553214,0.0068827695,0.29216942,-0.535076,-1.2325256,1.230334,-0.5790521,-0.8797251,0.33476275,-2.481943,0.17594717,-1.0649595,0.2590502,-0.27438822,0.011877482,2.209324,-0.025522022,0.21150701,-0.12507148,-0.6719724,0.82761323,4.3322053,0.7567936,-0.301964,0.0698895,0.117700964,-0.1070042,0.5235349,-0.57307446,-0.57541925,0.31134605,-0.14105032,0.2904328,0.008188087,0.4796254,-0.722329,-0.13042143,0.28750312,-0.4753073,-1.9684674,-1.1669077,-0.020030718,0.090599336,0.3136041,0.3211245,-0.2633405,0.58866763,-0.08746905,0.19203107,-0.07529588,0.57860345
2024-06-17 19:00:00,0.052024275,-0.21550786,0.13317142,1.5886182,-0.38014716,1.1937606,-0.48633936,4.9269996,-0.84749615,0.91667825,0.40744546,-0.75780797,-0.3259081,-1.338471,0.66344583,-0.9050901,0.34171227,0.39007667,2.6292436,-0.54039025,-0.7342216,-0.17271021,0.33655423,-0.9119355,0.2924311,0.2901872,0.5330883,-1.1818607,0.44208574,0.11650808,1.5546229,0.54244524,-0.28967994,-0.07346732,0.10117937,0.95820737,-3.272344,-0.4985804,0.54313654,0.31617427,0.6737598,-0.20290351,-0.9093276,-0.8290191,0.2405103,-0.09799804,0.18473572,-0.19523408,0.23174475,-0.45583686,0.21008846,0.38258615,-0.6796555,0.60084176,-0.9426366,-0.36936814,-0.81409836,-0.83512044,-0.8168527,0.35592094,-0.018086275,-0.5963504,0.044314258,0.88548136,-0.18713339,-1.0973026,0.68726337,-2.3637285,-0.46684286,0.6763852,-0.5460599,0.3551497,0.40769428,0.59889966,-0.276925,-0.20738444,-0.9405603,0.46176013,0.012496241,0.30204564,-0.5261599,-1.2480421,1.2415904,-0.5682086,-0.88186646,0.3298452,-2.472535,0.16229175,-1.0695593,0.2590566,-0.2767376,0.014183338,2.2077045,-0.015422272,0.20196486,-0.14235666,-0.67217004,0.83266586,4.3030252,0.76893467,-0.30751374,0.07848466,0.12050772,-0.09263367,0.53624725,-0.57715213,-0.57126534,0.31295717,-0.12724027,0.30281934,0.007906217,0.47260255,-0.7157749,-0.14182732,0.28333983,-0.48005983,-1.9636825,-1.177828,-0.027149519,0.10033386,0.32112566,0.3267404,-0.27992284,0.5886346,-0.08100888,0.18412042,-0.075216055,0.5878678
2024-06-18 13:00:00,0.065795295,-0.23072645,0.13502207,1.5943482,-0.38319558,1.1760192,-0.50109553,4.910148,-0.84857535,1.0141782,0.39883167,-0.74473596,-0.3086937,-1.3307431,0.59768915,-0.8882752,0.3101841,0.4286831,2.5632267,-0.5613959,-0.7982996,-0.1812832,0.32723495,-0.92429996,0.2868837,0.34819293,0.51907,-1.1658205,0.4258979,0.13573138,1.5587194,0.50114876,-0.31887054,-0.06281597,0.104962654,0.97853136,-3.3206298,-0.44093168,0.48028162,0.32340792,0.655343,-0.21635322,-0.8756601,-0.8135197,0.25233015,-0.039983187,0.19383857,-0.13725123,0.23687261,-0.4407972,0.19278486,0.37152693,-0.6853488,0.56546193,-0.91487694,-0.34279114,-0.80261666,-0.81796384,-0.8233243,0.39291978,0.0257325,-0.6352011,0.05329216,0.90276647,-0.23690255,-1.0781041,0.6732033,-2.3388948,-0.5114759,0.7483166,-0.6066434,0.3398011,0.43728203,0.59661967,-0.28993997,-0.21652661,-0.9794466,0.45046765,-0.016242981,0.28001758,-0.4997553,-1.2725675,1.2290382,-0.50832075,-0.92374325,0.32387125,-2.4884741,0.17994742,-1.0747393,0.22840026,-0.2751189,0.02907819,2.1761096,-0.048111178,0.21537909,-0.12548594,-0.6515652,0.8694752,4.337444,0.77599114,-0.24074653,0.012668244,0.09417292,-0.093128614,0.53671694,-0.6025212,-0.5721099,0.33153805,-0.11530217,0.26818198,0.01137178,0.4639864,-0.7185654,-0.13892862,0.32893738,-0.45590445,-1.97564,-1.1197529,0.0048288624,0.08987969,0.31491312,0.33816233,-0.32152787,0.58002615,-0.069604814,0.14644709,-0.044891838,0.58561736
2024-06-18 14:00:00,0.060330663,-0.2128871,0.14758165,1.5879768,-0.37538385,1.1923923,-0.5116499,4.9002204,-0.8495832,1.0014006,0.39825732,-0.74578667,-0.30597213,-1.3336278,0.6011805,-0.88595986,0.32109284,0.42799613,2.576484,-0.5521506,-0.79806435,-0.17310457,0.334535,-0.9395484,0.2755092,0.34040493,0.52106833,-1.1607534,0.43057546,0.1224317,1.5657474,0.5126391,-0.31377113,-0.05811517,0.11404461,0.97285813,-3.311136,-0.4526224,0.47934553,0.32833156,0.65911233,-0.20789841,-0.8714039,-0.8112205,0.2673425,-0.040694255,0.1966885,-0.14298373,0.24530508,-0.44258562,0.19403842,0.36530626,-0.6881063,0.5665167,-0.9289349,-0.3592538,-0.81194055,-0.81979185,-0.8266156,0.38627017,0.018756928,-0.63841563,0.056802586,0.9021079,-0.23862314,-1.0839248,0.67167264,-2.3495195,-0.5080465,0.7307674,-0.5962537,0.337214,0.44576266,0.59757,-0.28235635,-0.22787316,-0.9687355,0.4463243,-0.008695162,0.29295915,-0.49111846,-1.2724724,1.2282333,-0.51691604,-0.9204717,0.3185998,-2.4942431,0.17957987,-1.0769669,0.2374843,-0.27137464,0.020339001,2.1723855,-0.04102344,0.20942564,-0.14237161,-0.6463634,0.8580865,4.336871,0.77707905,-0.24337958,0.023247257,0.08968646,-0.09836517,0.54378676,-0.5976485,-0.5633614,0.3271127,-0.10933942,0.27673477,0.010415555,0.4579911,-0.71719974,-0.13591222,0.3218368,-0.4577332,-1.9669726,-1.1264491,0.008818683,0.08404225,0.32420966,0.33327994,-0.3353554,0.5819347,-0.07837679,0.1513571,-0.0672969,0.5950253
2024-06-18 15:00:00,0.060869962,-0.19143793,0.1546395,1.5852568,-0.3725749,1.211408,-0.5202731,4.892049,-0.84903616,0.98455465,0.3988861,-0.7430481,-0.3088048,-1.3357352,0.60607827,-0.8846622,0.32980645,0.42502818,2.5872054,-0.53786206,-0.7914978,-0.1699843,0.33402798,-0.94111073,0.267554,0.3306352,0.52271616,-1.1544565,0.42865735,0.10668471,1.564918,0.5265882,-0.30550823,-0.054328777,0.11980886,0.9710101,-3.3037436,-0.47227895,0.4878646,0.3290995,0.6577226,-0.20190944,-0.8730498,-0.8208793,0.28266022,-0.04805539,0.19791982,-0.1519937,0.25719678,-0.44314325,0.19866906,0.36002353,-0.6898377,0.5727164,-0.940841,-0.36655602,-0.81212676,-0.8216857,-0.8241976,0.3769264,0.0077718743,-0.63833123,0.06371762,0.8966532,-0.23145956,-1.0930855,0.67216074,-2.3558753,-0.50724036,0.70702666,-0.5815281,0.334405,0.44404763,0.6032067,-0.27168083,-0.23426598,-0.96041006,0.44727668,0.003977255,0.30227247,-0.48861867,-1.2657636,1.2257199,-0.52856314,-0.91375345,0.31314576,-2.4931657,0.18069404,-1.0810903,0.24604447,-0.2703937,0.015526683,2.1757994,-0.03017401,0.20103048,-0.15441038,-0.6451284,0.846401,4.33891,0.77478504,-0.2537442,0.036479004,0.09529035,-0.10853393,0.5509273,-0.5932888,-0.56233746,0.3248103,-0.11363455,0.28959715,0.0056560915,0.4564244,-0.71781814,-0.13368542,0.3128847,-0.47243744,-1.9638053,-1.1370198,0.011931967,0.07594907,0.32969016,0.3245413,-0.33731067,0.58855605,-0.08986663,0.16489899,-0.08818283,0.6026013
